ID;COD_TIPO_PRODUCTO;NOMBRE;PESO;
1;1;'Acelga';6.9;
2;1;'Aguacate';7.4;
3;1;'Ajo';1.8;
4;1;'Apio';5.4;
5;1;'Banano';2.3;
6;1;'Breva';5.2;
7;1;'Brócoli';7.0;
8;1;'Calabaza';3.6;
9;1;'Cebolla';4.1;
10;1;'Cereza';6.8;
11;1;'Chirimoya';3.4;
12;1;'Cilantro';8.5;
13;1;'Ciruela';9.7;
14;1;'Coco';3.3;
15;1;'Cohombro';3.9;
16;1;'Coliflor';2.3;
17;1;'Curuba';8.6;
18;1;'Durazno';4.2;
19;1;'Espinaca';0.1;
20;1;'Feijoa';6.1;
21;1;'Frambuesa';3.2;
22;1;'Fresa';2.3;
23;1;'Granadilla';7.4;
24;1;'Guanábana';9.3;
25;1;'Guayaba';9.7;
26;1;'Kiwi';6.2;
27;1;'Lechuga';7.2;
28;1;'Limón';0.7;
29;1;'Lulo';9.6;
30;1;'Mandarina';6.4;
31;1;'Mango';6.7;
32;1;'Manzana';6.4;
33;1;'Maracuyá';4.8;
34;1;'Melón';4.1;
35;1;'Mora';9.9;
36;1;'Naranja';8.2;
37;1;'Papaya';2.9;
38;1;'Patilla';3.9;
39;1;'Pera';9.5;
40;1;'Perejil';3.5;
41;1;'Pimentón';4.8;
42;1;'Piña';5.1;
43;1;'Plátano';5.8;
44;1;'Rábano';4.1;
45;1;'Remolacha';9.3;
46;1;'Repollo';8.2;
47;1;'Tomate';6.7;
48;1;'Uva';0.1;
49;1;'Yuca';5.9;
50;1;'Zanahoria';4.2;
51;2;'Almendra';9.6;
52;2;'Alverja';9.7;
53;2;'Arroz';8.3;
54;2;'Avena';5.8;
55;2;'Café';9.1;
56;2;'Cebada';9.6;
57;2;'Centeno';7.7;
58;2;'Fríjol';2.4;
59;2;'Garbanzo';5.0;
60;2;'Haba';4.1;
61;2;'Lenteja';3.1;
62;2;'Maíz';0.6;
63;2;'Maní';7.7;
64;2;'Pasta';0.3;
65;2;'Soya';4.8;
66;2;'Trigo';8.0;
67;3;'Carne';9.4;
68;3;'Cerdo';9.9;
69;3;'Jamón';3.8;
70;3;'Mortadela';0.7;
71;3;'Pescado';8.5;
72;3;'Pollo';9.2;
