COD_PRODUCTO;COD_PRESENTACION;PRECIO_AL_POR_MAYOR;PRECIO_AL_DETAL;
1;11;964;1142;
1;12;1929;2206;
1;13;3858;4454;
1;14;7716;11493;
1;15;9645;10729;
1;16;19290;19619;
1;17;38580;39155;
1;18;77160;98235;
1;19;96450;132604;
1;20;192900;265284;
1;21;964;1129;
1;22;1929;2121;
1;23;3858;4144;
1;24;7716;9752;
1;25;9645;14110;
1;26;19290;28512;
1;27;38580;40677;
1;28;77160;97005;
1;29;96450;140772;
1;30;192900;265333;
2;11;1339;1640;
2;12;2679;3400;
2;13;5358;6816;
2;14;10716;10727;
2;15;13395;19794;
2;16;26790;29713;
2;17;53580;74046;
2;18;107160;124448;
2;19;133950;193786;
2;20;267900;361116;
2;21;1339;1993;
2;22;2679;3770;
2;23;5358;5702;
2;24;10716;15106;
2;25;13395;13772;
2;26;26790;29908;
2;27;53580;80242;
2;28;107160;121428;
2;29;133950;193174;
2;30;267900;377748;
3;11;982;1469;
3;12;1964;2745;
3;13;3928;4825;
3;14;7856;11020;
3;15;9820;14620;
3;16;19640;25194;
3;17;39280;39967;
3;18;78560;102446;
3;19;98200;135986;
3;20;196400;267623;
3;21;982;1107;
3;22;1964;2703;
3;23;3928;4670;
3;24;7856;9346;
3;25;9820;10182;
3;26;19640;24152;
3;27;39280;45842;
3;28;78560;98861;
3;29;98200;133047;
3;30;196400;202253;
4;11;353;530;
4;12;707;869;
4;13;1414;2027;
4;14;2828;3509;
4;15;3535;3597;
4;16;7070;9114;
4;17;14140;19244;
4;18;28280;38612;
4;19;35350;52314;
4;20;70700;74460;
4;21;353;486;
4;22;707;773;
4;23;1414;1824;
4;24;2828;4079;
4;25;3535;5164;
4;26;7070;7778;
4;27;14140;15295;
4;28;28280;41126;
4;29;35350;49851;
4;30;70700;89633;
5;11;902;1275;
5;12;1804;2686;
5;13;3608;3862;
5;14;7216;8240;
5;15;9020;12080;
5;16;18040;24570;
5;17;36080;45956;
5;18;72160;72486;
5;19;90200;128220;
5;20;180400;199026;
5;21;902;1263;
5;22;1804;2014;
5;23;3608;5152;
5;24;7216;9998;
5;25;9020;11977;
5;26;18040;19662;
5;27;36080;52224;
5;28;72160;82723;
5;29;90200;119449;
5;30;180400;191175;
6;11;442;538;
6;12;884;1266;
6;13;1768;2244;
6;14;3536;4133;
6;15;4420;4544;
6;16;8840;10527;
6;17;17680;21025;
6;18;35360;35769;
6;19;44200;47313;
6;20;88400;126156;
6;21;442;484;
6;22;884;1292;
6;23;1768;2388;
6;24;3536;3994;
6;25;4420;6614;
6;26;8840;10397;
6;27;17680;18380;
6;28;35360;45089;
6;29;44200;62982;
6;30;88400;122932;
7;11;353;504;
7;12;706;1054;
7;13;1412;1771;
7;14;2824;2856;
7;15;3530;5177;
7;16;7060;8086;
7;17;14120;17460;
7;18;28240;35881;
7;19;35300;47396;
7;20;70600;92179;
7;21;353;491;
7;22;706;845;
7;23;1412;1483;
7;24;2824;3097;
7;25;3530;4286;
7;26;7060;8181;
7;27;14120;15919;
7;28;28240;41011;
7;29;35300;52580;
7;30;70600;73247;
8;11;1084;1437;
8;12;2168;2559;
8;13;4336;5272;
8;14;8672;11130;
8;15;10840;13812;
8;16;21680;26184;
8;17;43360;57751;
8;18;86720;101335;
8;19;108400;158116;
8;20;216800;270463;
8;21;1084;1412;
8;22;2168;2269;
8;23;4336;4764;
8;24;8672;10388;
8;25;10840;12118;
8;26;21680;26795;
8;27;43360;47079;
8;28;86720;115931;
8;29;108400;147718;
8;30;216800;291175;
9;11;1486;2083;
9;12;2973;4118;
9;13;5946;6694;
9;14;11892;14147;
9;15;14865;20044;
9;16;29730;40556;
9;17;59460;60930;
9;18;118920;174470;
9;19;148650;209057;
9;20;297300;413576;
9;21;1486;1575;
9;22;2973;3747;
9;23;5946;7306;
9;24;11892;17276;
9;25;14865;19820;
9;26;29730;30386;
9;27;59460;86652;
9;28;118920;170939;
9;29;148650;221146;
9;30;297300;410450;
10;11;679;1005;
10;12;1358;1582;
10;13;2716;3375;
10;14;5432;7356;
10;15;6790;7511;
10;16;13580;17498;
10;17;27160;31817;
10;18;54320;70264;
10;19;67900;83082;
10;20;135800;180913;
10;21;679;703;
10;22;1358;1476;
10;23;2716;2909;
10;24;5432;6385;
10;25;6790;7719;
10;26;13580;14182;
10;27;27160;33308;
10;28;54320;62313;
10;29;67900;96563;
10;30;135800;161383;
11;11;1213;1751;
11;12;2427;2535;
11;13;4854;5596;
11;14;9708;12774;
11;15;12135;15430;
11;16;24270;31855;
11;17;48540;68327;
11;18;97080;100392;
11;19;121350;159355;
11;20;242700;273860;
11;21;1213;1232;
11;22;2427;3592;
11;23;4854;6828;
11;24;9708;11972;
11;25;12135;17390;
11;26;24270;35929;
11;27;48540;61554;
11;28;97080;97571;
11;29;121350;178715;
11;30;242700;342257;
12;11;410;491;
12;12;821;835;
12;13;1642;2361;
12;14;3284;4523;
12;15;4105;5490;
12;16;8210;10984;
12;17;16420;18727;
12;18;32840;47102;
12;19;41050;43709;
12;20;82100;121911;
12;21;410;615;
12;22;821;1030;
12;23;1642;2283;
12;24;3284;3804;
12;25;4105;5509;
12;26;8210;9962;
12;27;16420;22440;
12;28;32840;40138;
12;29;41050;51492;
12;30;82100;115565;
13;11;446;500;
13;12;893;1296;
13;13;1786;2575;
13;14;3572;4127;
13;15;4465;6178;
13;16;8930;13196;
13;17;17860;24122;
13;18;35720;40683;
13;19;44650;50981;
13;20;89300;129053;
13;21;446;477;
13;22;893;1001;
13;23;1786;2076;
13;24;3572;4801;
13;25;4465;4549;
13;26;8930;11303;
13;27;17860;23494;
13;28;35720;42142;
13;29;44650;51430;
13;30;89300;115557;
14;11;668;947;
14;12;1336;1453;
14;13;2672;4003;
14;14;5344;5351;
14;15;6680;9173;
14;16;13360;19435;
14;17;26720;34807;
14;18;53440;58325;
14;19;66800;85855;
14;20;133600;197175;
14;21;668;668;
14;22;1336;1970;
14;23;2672;3715;
14;24;5344;7754;
14;25;6680;8528;
14;26;13360;15333;
14;27;26720;35412;
14;28;53440;75392;
14;29;66800;87395;
14;30;133600;156976;
15;11;1071;1555;
15;12;2142;2363;
15;13;4284;4504;
15;14;8568;10591;
15;15;10710;11447;
15;16;21420;29101;
15;17;42840;52499;
15;18;85680;93061;
15;19;107100;125051;
15;20;214200;295075;
15;21;1071;1176;
15;22;2142;2276;
15;23;4284;6090;
15;24;8568;9451;
15;25;10710;10781;
15;26;21420;25771;
15;27;42840;49408;
15;28;85680;86494;
15;29;107100;128899;
15;30;214200;234202;
16;11;779;781;
16;12;1559;1880;
16;13;3118;4488;
16;14;6236;7571;
16;15;7795;8384;
16;16;15590;16157;
16;17;31180;34958;
16;18;62360;81907;
16;19;77950;100480;
16;20;155900;215755;
16;21;779;865;
16;22;1559;2280;
16;23;3118;3515;
16;24;6236;6582;
16;25;7795;9261;
16;26;15590;21445;
16;27;31180;32159;
16;28;62360;75795;
16;29;77950;108059;
16;30;155900;210803;
17;11;311;439;
17;12;622;656;
17;13;1244;1535;
17;14;2488;2842;
17;15;3110;3767;
17;16;6220;8389;
17;17;12440;14142;
17;18;24880;28497;
17;19;31100;41711;
17;20;62200;79317;
17;21;311;311;
17;22;622;693;
17;23;1244;1645;
17;24;2488;3280;
17;25;3110;4117;
17;26;6220;8693;
17;27;12440;15341;
17;28;24880;33362;
17;29;31100;41374;
17;30;62200;85872;
18;11;850;1062;
18;12;1700;2248;
18;13;3400;4015;
18;14;6800;8832;
18;15;8500;9032;
18;16;17000;25329;
18;17;34000;44754;
18;18;68000;81168;
18;19;85000;96230;
18;20;170000;187842;
18;21;850;1020;
18;22;1700;2116;
18;23;3400;4709;
18;24;6800;8340;
18;25;8500;8962;
18;26;17000;19262;
18;27;34000;49236;
18;28;68000;90742;
18;29;85000;107218;
18;30;170000;187407;
19;11;756;886;
19;12;1513;2064;
19;13;3026;4175;
19;14;6052;8339;
19;15;7565;7748;
19;16;15130;18681;
19;17;30260;43010;
19;18;60520;88900;
19;19;75650;89377;
19;20;151300;153410;
19;21;756;848;
19;22;1513;1587;
19;23;3026;4332;
19;24;6052;7205;
19;25;7565;9004;
19;26;15130;19665;
19;27;30260;33673;
19;28;60520;68187;
19;29;75650;99556;
19;30;151300;191662;
20;11;1130;1159;
20;12;2261;3290;
20;13;4522;6082;
20;14;9044;10665;
20;15;11305;13523;
20;16;22610;26275;
20;17;45220;57962;
20;18;90440;120661;
20;19;113050;118684;
20;20;226100;281899;
20;21;1130;1435;
20;22;2261;2574;
20;23;4522;4629;
20;24;9044;11630;
20;25;11305;14431;
20;26;22610;26529;
20;27;45220;51076;
20;28;90440;93690;
20;29;113050;141851;
20;30;226100;271653;
21;11;889;1054;
21;12;1779;2447;
21;13;3558;4400;
21;14;7116;7707;
21;15;8895;9631;
21;16;17790;23632;
21;17;35580;41547;
21;18;71160;81562;
21;19;88950;97651;
21;20;177900;198364;
21;21;889;966;
21;22;1779;2104;
21;23;3558;4079;
21;24;7116;7900;
21;25;8895;12717;
21;26;17790;24743;
21;27;35580;38440;
21;28;71160;101044;
21;29;88950;94719;
21;30;177900;216678;
22;11;1273;1688;
22;12;2547;2794;
22;13;5094;6700;
22;14;10188;12464;
22;15;12735;16354;
22;16;25470;33935;
22;17;50940;61432;
22;18;101880;116311;
22;19;127350;139370;
22;20;254700;288173;
22;21;1273;1668;
22;22;2547;2630;
22;23;5094;7365;
22;24;10188;12488;
22;25;12735;18730;
22;26;25470;26927;
22;27;50940;56276;
22;28;101880;152706;
22;29;127350;171015;
22;30;254700;293075;
23;11;1453;1804;
23;12;2906;4126;
23;13;5812;7828;
23;14;11624;16566;
23;15;14530;21452;
23;16;29060;31868;
23;17;58120;69981;
23;18;116240;173711;
23;19;145300;160330;
23;20;290600;431961;
23;21;1453;2156;
23;22;2906;3823;
23;23;5812;7966;
23;24;11624;14385;
23;25;14530;17412;
23;26;29060;35182;
23;27;58120;85937;
23;28;116240;153850;
23;29;145300;208528;
23;30;290600;301255;
24;11;1415;1717;
24;12;2831;4233;
24;13;5662;7963;
24;14;11324;11863;
24;15;14155;20713;
24;16;28310;37679;
24;17;56620;72158;
24;18;113240;135186;
24;19;141550;156910;
24;20;283100;295607;
24;21;1415;2094;
24;22;2831;3518;
24;23;5662;7241;
24;24;11324;15038;
24;25;14155;20179;
24;26;28310;34216;
24;27;56620;68121;
24;28;113240;130430;
24;29;141550;155072;
24;30;283100;313392;
25;11;702;891;
25;12;1405;1561;
25;13;2810;2943;
25;14;5620;5713;
25;15;7025;8538;
25;16;14050;20496;
25;17;28100;37768;
25;18;56200;76279;
25;19;70250;96417;
25;20;140500;198759;
25;21;702;941;
25;22;1405;1729;
25;23;2810;4079;
25;24;5620;5880;
25;25;7025;8828;
25;26;14050;15503;
25;27;28100;36291;
25;28;56200;82070;
25;29;70250;72429;
25;30;140500;143677;
26;11;532;650;
26;12;1065;1487;
26;13;2130;2542;
26;14;4260;4445;
26;15;5325;5757;
26;16;10650;13418;
26;17;21300;30912;
26;18;42600;52725;
26;19;53250;68915;
26;20;106500;145895;
26;21;532;607;
26;22;1065;1482;
26;23;2130;3067;
26;24;4260;5283;
26;25;5325;6298;
26;26;10650;11470;
26;27;21300;25614;
26;28;42600;58732;
26;29;53250;58702;
26;30;106500;151394;
27;11;1373;1382;
27;12;2747;3968;
27;13;5494;5666;
27;14;10988;12421;
27;15;13735;16248;
27;16;27470;39227;
27;17;54940;63465;
27;18;109880;129115;
27;19;137350;144618;
27;20;274700;341075;
27;21;1373;2016;
27;22;2747;4076;
27;23;5494;7240;
27;24;10988;13220;
27;25;13735;16413;
27;26;27470;34737;
27;27;54940;81718;
27;28;109880;162506;
27;29;137350;204562;
27;30;274700;354031;
28;11;339;430;
28;12;678;1008;
28;13;1356;1504;
28;14;2712;3987;
28;15;3390;4312;
28;16;6780;8864;
28;17;13560;16140;
28;18;27120;36305;
28;19;33900;44213;
28;20;67800;97595;
28;21;339;472;
28;22;678;891;
28;23;1356;1818;
28;24;2712;3920;
28;25;3390;4605;
28;26;6780;9667;
28;27;13560;15646;
28;28;27120;33922;
28;29;33900;46058;
28;30;67800;85660;
29;11;1053;1510;
29;12;2107;2603;
29;13;4214;5618;
29;14;8428;10935;
29;15;10535;14969;
29;16;21070;30459;
29;17;42140;45316;
29;18;84280;125687;
29;19;105350;136018;
29;20;210700;248044;
29;21;1053;1322;
29;22;2107;2873;
29;23;4214;4438;
29;24;8428;11437;
29;25;10535;12424;
29;26;21070;24305;
29;27;42140;50658;
29;28;84280;98856;
29;29;105350;105369;
29;30;210700;276624;
30;11;935;949;
30;12;1871;2402;
30;13;3742;4836;
30;14;7484;10802;
30;15;9355;13573;
30;16;18710;27591;
30;17;37420;55726;
30;18;74840;106915;
30;19;93550;97394;
30;20;187100;271450;
30;21;935;1230;
30;22;1871;2266;
30;23;3742;5231;
30;24;7484;7507;
30;25;9355;12931;
30;26;18710;20808;
30;27;37420;37789;
30;28;74840;94649;
30;29;93550;98812;
30;30;187100;215525;
31;11;690;978;
31;12;1380;1463;
31;13;2760;3244;
31;14;5520;7326;
31;15;6900;9415;
31;16;13800;20423;
31;17;27600;27668;
31;18;55200;80451;
31;19;69000;103310;
31;20;138000;188115;
31;21;690;963;
31;22;1380;1720;
31;23;2760;3355;
31;24;5520;6442;
31;25;6900;9606;
31;26;13800;18720;
31;27;27600;40089;
31;28;55200;59035;
31;29;69000;75451;
31;30;138000;155935;
32;11;1179;1320;
32;12;2359;3449;
32;13;4718;5702;
32;14;9436;12038;
32;15;11795;16186;
32;16;23590;31895;
32;17;47180;56729;
32;18;94360;113858;
32;19;117950;120871;
32;20;235900;259141;
32;21;1179;1216;
32;22;2359;3319;
32;23;4718;5332;
32;24;9436;12920;
32;25;11795;13795;
32;26;23590;31558;
32;27;47180;59686;
32;28;94360;112718;
32;29;117950;127940;
32;30;235900;303267;
33;11;1383;1581;
33;12;2767;3292;
33;13;5534;7505;
33;14;11068;11739;
33;15;13835;20515;
33;16;27670;30120;
33;17;55340;82253;
33;18;110680;112701;
33;19;138350;188736;
33;20;276700;366070;
33;21;1383;1580;
33;22;2767;3547;
33;23;5534;6101;
33;24;11068;13418;
33;25;13835;17453;
33;26;27670;38980;
33;27;55340;81961;
33;28;110680;132466;
33;29;138350;199487;
33;30;276700;297836;
34;11;1086;1507;
34;12;2172;3120;
34;13;4344;5854;
34;14;8688;9140;
34;15;10860;13728;
34;16;21720;24149;
34;17;43440;47150;
34;18;86880;124563;
34;19;108600;123039;
34;20;217200;267297;
34;21;1086;1090;
34;22;2172;2398;
34;23;4344;4954;
34;24;8688;10348;
34;25;10860;12533;
34;26;21720;23027;
34;27;43440;51404;
34;28;86880;104387;
34;29;108600;123100;
34;30;217200;294664;
35;11;1349;1754;
35;12;2699;2852;
35;13;5398;5609;
35;14;10796;14873;
35;15;13495;15308;
35;16;26990;32412;
35;17;53980;69449;
35;18;107960;139173;
35;19;134950;135571;
35;20;269900;375050;
35;21;1349;1589;
35;22;2699;3615;
35;23;5398;7147;
35;24;10796;16057;
