COD_PRODUCTO;COD_PRESENTACION;PRECIO_AL_POR_MAYOR;PRECIO_AL_DETAL;
35;25;13495;15389;
35;26;26990;28939;
35;27;53980;76122;
35;28;107960;151843;
35;29;134950;147632;
35;30;269900;309300;
36;11;1355;1702;
36;12;2711;3034;
36;13;5422;5957;
36;14;10844;14754;
36;15;13555;16227;
36;16;27110;29255;
36;17;54220;69666;
36;18;108440;145464;
36;19;135550;162459;
36;20;271100;296265;
36;21;1355;1509;
36;22;2711;3416;
36;23;5422;6690;
36;24;10844;11189;
36;25;13555;18125;
36;26;27110;31380;
36;27;54220;81004;
36;28;108440;142956;
36;29;135550;164876;
36;30;271100;312121;
37;11;1391;1726;
37;12;2782;3994;
37;13;5564;7926;
37;14;11128;16132;
37;15;13910;17667;
37;16;27820;30915;
37;17;55640;72471;
37;18;111280;115145;
37;19;139100;200595;
37;20;278200;330021;
37;21;1391;1401;
37;22;2782;3632;
37;23;5564;7275;
37;24;11128;15573;
37;25;13910;16705;
37;26;27820;31042;
37;27;55640;65929;
37;28;111280;150722;
37;29;139100;140775;
37;30;278200;394456;
38;11;786;802;
38;12;1572;2280;
38;13;3144;4417;
38;14;6288;7416;
38;15;7860;9847;
38;16;15720;20976;
38;17;31440;36509;
38;18;62880;83497;
38;19;78600;86512;
38;20;157200;191002;
38;21;786;1105;
38;22;1572;2217;
38;23;3144;4347;
38;24;6288;7466;
38;25;7860;7930;
38;26;15720;17974;
38;27;31440;33161;
38;28;62880;92103;
38;29;78600;93858;
38;30;157200;225912;
39;11;978;1140;
39;12;1956;2703;
39;13;3912;5163;
39;14;7824;11495;
39;15;9780;13805;
39;16;19560;24364;
39;17;39120;55498;
39;18;78240;78628;
39;19;97800;102850;
39;20;195600;289227;
39;21;978;1214;
39;22;1956;2646;
39;23;3912;4468;
39;24;7824;10579;
39;25;9780;10094;
39;26;19560;25570;
39;27;39120;46335;
39;28;78240;111195;
39;29;97800;130458;
39;30;195600;199132;
40;11;1083;1349;
40;12;2166;2324;
40;13;4332;5154;
40;14;8664;11596;
40;15;10830;12850;
40;16;21660;32472;
40;17;43320;63131;
40;18;86640;92229;
40;19;108300;132972;
40;20;216600;250069;
40;21;1083;1501;
40;22;2166;2564;
40;23;4332;6082;
40;24;8664;10526;
40;25;10830;13072;
40;26;21660;29157;
40;27;43320;51516;
40;28;86640;90798;
40;29;108300;158176;
40;30;216600;222094;
41;11;477;551;
41;12;955;1260;
41;13;1910;2198;
41;14;3820;4053;
41;15;4775;6342;
41;16;9550;12600;
41;17;19100;21853;
41;18;38200;45076;
41;19;47750;62645;
41;20;95500;113858;
41;21;477;623;
41;22;955;1273;
41;23;1910;2131;
41;24;3820;5509;
41;25;4775;5668;
41;26;9550;11934;
41;27;19100;23106;
41;28;38200;42215;
41;29;47750;60701;
41;30;95500;136064;
42;11;612;915;
42;12;1225;1442;
42;13;2450;2774;
42;14;4900;7171;
42;15;6125;9132;
42;16;12250;17504;
42;17;24500;31835;
42;18;49000;50108;
42;19;61250;69879;
42;20;122500;164747;
42;21;612;628;
42;22;1225;1238;
42;23;2450;2517;
42;24;4900;5681;
42;25;6125;8341;
42;26;12250;16605;
42;27;24500;36377;
42;28;49000;53551;
42;29;61250;91795;
42;30;122500;123637;
43;11;793;1046;
43;12;1587;2021;
43;13;3174;3799;
43;14;6348;7598;
43;15;7935;8398;
43;16;15870;21186;
43;17;31740;31805;
43;18;63480;94618;
43;19;79350;110411;
43;20;158700;233519;
43;21;793;842;
43;22;1587;1598;
43;23;3174;4215;
43;24;6348;9211;
43;25;7935;8529;
43;26;15870;20782;
43;27;31740;37987;
43;28;63480;81709;
43;29;79350;83702;
43;30;158700;217548;
44;11;1231;1351;
44;12;2463;3357;
44;13;4926;6188;
44;14;9852;11459;
44;15;12315;14673;
44;16;24630;35444;
44;17;49260;61172;
44;18;98520;98874;
44;19;123150;145990;
44;20;246300;341150;
44;21;1231;1825;
44;22;2463;3201;
44;23;4926;6485;
44;24;9852;11179;
44;25;12315;12375;
44;26;24630;33257;
44;27;49260;58967;
44;28;98520;128426;
44;29;123150;173960;
44;30;246300;278093;
45;11;866;914;
45;12;1733;2171;
45;13;3466;4658;
45;14;6932;8816;
45;15;8665;11692;
45;16;17330;17638;
45;17;34660;50791;
45;18;69320;100818;
45;19;86650;114829;
45;20;173300;210513;
45;21;866;1293;
45;22;1733;2042;
45;23;3466;4347;
45;24;6932;9557;
45;25;8665;9057;
45;26;17330;25729;
45;27;34660;36460;
45;28;69320;87492;
45;29;86650;105618;
45;30;173300;175544;
46;11;1179;1508;
46;12;2359;2710;
46;13;4718;6629;
46;14;9436;13480;
46;15;11795;12487;
46;16;23590;28678;
46;17;47180;51039;
46;18;94360;114515;
46;19;117950;141767;
46;20;235900;346930;
46;21;1179;1689;
46;22;2359;2591;
46;23;4718;4839;
46;24;9436;9927;
46;25;11795;12548;
46;26;23590;29621;
46;27;47180;57512;
46;28;94360;105736;
46;29;117950;124066;
46;30;235900;309730;
47;11;1396;1682;
47;12;2793;3235;
47;13;5586;8326;
47;14;11172;15598;
47;15;13965;17784;
47;16;27930;33137;
47;17;55860;58806;
47;18;111720;119149;
47;19;139650;188790;
47;20;279300;296215;
47;21;1396;1511;
47;22;2793;4068;
47;23;5586;6106;
47;24;11172;15020;
47;25;13965;19575;
47;26;27930;40885;
47;27;55860;76509;
47;28;111720;136873;
47;29;139650;153568;
47;30;279300;299103;
48;11;1476;1509;
48;12;2953;3221;
48;13;5906;5957;
48;14;11812;13093;
48;15;14765;14892;
48;16;29530;42342;
48;17;59060;75046;
48;18;118120;122266;
48;19;147650;186360;
48;20;295300;369642;
48;21;1476;1597;
48;22;2953;3371;
48;23;5906;8270;
48;24;11812;12466;
48;25;14765;16257;
48;26;29530;36106;
48;27;59060;82237;
48;28;118120;123687;
48;29;147650;186835;
48;30;295300;387418;
49;11;945;1030;
49;12;1891;2382;
49;13;3782;5339;
49;14;7564;8294;
49;15;9455;13885;
49;16;18910;21483;
49;17;37820;38628;
49;18;75640;111686;
49;19;94550;124658;
49;20;189100;205870;
49;21;945;956;
49;22;1891;2062;
49;23;3782;4603;
49;24;7564;10065;
49;25;9455;12654;
49;26;18910;24197;
49;27;37820;50007;
49;28;75640;107125;
49;29;94550;104964;
49;30;189100;247278;
50;11;959;1143;
50;12;1919;2144;
50;13;3838;4517;
50;14;7676;8756;
50;15;9595;13091;
50;16;19190;21551;
50;17;38380;42694;
50;18;76760;105524;
50;19;95950;136716;
50;20;191900;279361;
50;21;959;1051;
50;22;1919;2696;
50;23;3838;5255;
50;24;7676;9932;
50;25;9595;11533;
50;26;19190;19725;
50;27;38380;50787;
50;28;76760;109879;
50;29;95950;100506;
50;30;191900;203805;
51;11;1178;1547;
51;12;2356;3444;
51;13;4712;5888;
51;14;9424;11713;
51;15;11780;14122;
51;16;23560;34093;
51;17;47120;66445;
51;18;94240;98117;
51;19;117800;169826;
51;20;235600;278769;
51;21;1178;1527;
51;22;2356;2670;
51;23;4712;5349;
51;24;9424;11611;
51;25;11780;15390;
51;26;23560;24706;
51;27;47120;53367;
51;28;94240;109299;
51;29;117800;143824;
51;30;235600;249081;
52;11;1097;1214;
52;12;2194;2235;
52;13;4388;6454;
52;14;8776;11544;
52;15;10970;14531;
52;16;21940;32504;
52;17;43880;54946;
52;18;87760;96008;
52;19;109700;151934;
52;20;219400;291638;
52;21;1097;1488;
52;22;2194;2353;
52;23;4388;5233;
52;24;8776;12909;
52;25;10970;15607;
52;26;21940;30005;
52;27;43880;44230;
52;28;87760;97860;
52;29;109700;115653;
52;30;219400;243961;
53;11;1340;1999;
53;12;2680;2844;
53;13;5360;7407;
53;14;10720;15712;
53;15;13400;16941;
53;16;26800;28006;
53;17;53600;55471;
53;18;107200;124946;
53;19;134000;181388;
53;20;268000;331427;
53;21;1340;1658;
53;22;2680;3870;
53;23;5360;7505;
53;24;10720;15527;
53;25;13400;13992;
53;26;26800;38118;
53;27;53600;73785;
53;28;107200;150171;
53;29;134000;139846;
53;30;268000;313627;
54;11;576;608;
54;12;1153;1546;
54;13;2306;3223;
54;14;4612;5648;
54;15;5765;8078;
54;16;11530;16787;
54;17;23060;23997;
54;18;46120;59289;
54;19;57650;80382;
54;20;115300;127546;
54;21;576;599;
54;22;1153;1270;
54;23;2306;2308;
54;24;4612;6217;
54;25;5765;7182;
54;26;11530;14828;
54;27;23060;33124;
54;28;46120;48983;
54;29;57650;70190;
54;30;115300;171249;
55;11;1206;1729;
55;12;2413;2966;
55;13;4826;6317;
55;14;9652;11613;
55;15;12065;15300;
55;16;24130;25143;
55;17;48260;56665;
55;18;96520;134658;
55;19;120650;155377;
55;20;241300;347967;
55;21;1206;1405;
55;22;2413;2715;
55;23;4826;6720;
55;24;9652;11618;
55;25;12065;13134;
55;26;24130;26969;
55;27;48260;65031;
55;28;96520;143294;
55;29;120650;160232;
55;30;241300;280179;
56;11;886;1081;
56;12;1773;2378;
56;13;3546;3755;
56;14;7092;7603;
56;15;8865;11918;
56;16;17730;21943;
56;17;35460;45565;
56;18;70920;95193;
56;19;88650;99693;
56;20;177300;223272;
56;21;886;1252;
56;22;1773;1957;
56;23;3546;3795;
56;24;7092;8771;
56;25;8865;9730;
56;26;17730;23935;
56;27;35460;43985;
56;28;70920;80999;
56;29;88650;91400;
56;30;177300;241820;
57;11;333;418;
57;12;667;947;
57;13;1334;1971;
57;14;2668;3532;
57;15;3335;3918;
57;16;6670;7312;
57;17;13340;15492;
57;18;26680;27888;
57;19;33350;48690;
57;20;66700;91514;
57;21;333;465;
57;22;667;980;
57;23;1334;1381;
57;24;2668;3355;
57;25;3335;3371;
57;26;6670;9990;
57;27;13340;16510;
57;28;26680;27862;
57;29;33350;49108;
57;30;66700;87087;
58;11;533;618;
58;12;1067;1580;
58;13;2134;2727;
58;14;4268;6278;
58;15;5335;5464;
58;16;10670;12865;
58;17;21340;24102;
58;18;42680;58606;
58;19;53350;75831;
58;20;106700;108955;
58;21;533;536;
58;22;1067;1310;
58;23;2134;2407;
58;24;4268;5180;
58;25;5335;6732;
58;26;10670;11247;
58;27;21340;26684;
58;28;42680;57217;
58;29;53350;65299;
58;30;106700;115943;
59;11;1488;1747;
59;12;2976;3022;
59;13;5952;8660;
59;14;11904;17779;
59;15;14880;15369;
59;16;29760;32546;
59;17;59520;85771;
59;18;119040;130655;
59;19;148800;181020;
59;20;297600;388089;
59;21;1488;1876;
59;22;2976;3152;
59;23;5952;7573;
59;24;11904;14383;
59;25;14880;19129;
59;26;29760;32722;
59;27;59520;83866;
59;28;119040;124551;
59;29;148800;212480;
59;30;297600;377390;
60;11;1035;1059;
60;12;2070;2196;
60;13;4140;4627;
60;14;8280;9045;
60;15;10350;11754;
60;16;20700;26990;
60;17;41400;54260;
60;18;82800;113073;
60;19;103500;152397;
60;20;207000;269915;
60;21;1035;1237;
60;22;2070;3003;
60;23;4140;5708;
60;24;8280;10499;
60;25;10350;11620;
60;26;20700;21516;
60;27;41400;61317;
60;28;82800;119874;
60;29;103500;146942;
60;30;207000;274787;
61;11;1356;1441;
61;12;2712;3002;
61;13;5424;6458;
61;14;10848;13325;
61;15;13560;17020;
61;16;27120;40205;
61;17;54240;77017;
61;18;108480;146370;
61;19;135600;149598;
61;20;271200;341417;
61;21;1356;1497;
61;22;2712;3000;
61;23;5424;8058;
61;24;10848;15372;
61;25;13560;15119;
61;26;27120;30682;
61;27;54240;64229;
61;28;108480;149443;
61;29;135600;148136;
61;30;271200;399414;
62;11;993;1477;
62;12;1986;2676;
62;13;3972;5897;
62;14;7944;8918;
62;15;9930;11620;
62;16;19860;23992;
62;17;39720;55907;
62;18;79440;106174;
62;19;99300;135577;
62;20;198600;297027;
62;21;993;1000;
62;22;1986;1995;
62;23;3972;4682;
62;24;7944;8751;
62;25;9930;13019;
62;26;19860;23754;
62;27;39720;52388;
62;28;79440;114316;
62;29;99300;132856;
62;30;198600;263098;
63;11;1474;2177;
63;12;2948;3856;
63;13;5896;7908;
63;14;11792;15456;
63;15;14740;15532;
63;16;29480;31807;
63;17;58960;84676;
63;18;117920;129785;
63;19;147400;179278;
63;20;294800;307232;
63;21;1474;1822;
63;22;2948;4335;
63;23;5896;5980;
63;24;11792;16435;
63;25;14740;19930;
63;26;29480;34316;
63;27;58960;80349;
63;28;117920;127253;
63;29;147400;195100;
63;30;294800;318690;
64;11;1146;1487;
64;12;2292;2437;
64;13;4584;4690;
64;14;9168;11933;
64;15;11460;14335;
64;16;22920;28195;
64;17;45840;60049;
64;18;91680;127105;
64;19;114600;148811;
64;20;229200;267128;
64;21;1146;1272;
64;22;2292;2445;
64;23;4584;6452;
64;24;9168;9557;
64;25;11460;12223;
64;26;22920;30630;
64;27;45840;52913;
64;28;91680;110620;
64;29;114600;169691;
64;30;229200;311641;
65;11;788;1078;
65;12;1576;2314;
65;13;3152;4466;
65;14;6304;7316;
65;15;7880;10281;
65;16;15760;17259;
65;17;31520;46289;
65;18;63040;84927;
65;19;78800;82448;
65;20;157600;164411;
65;21;788;797;
65;22;1576;2333;
65;23;3152;3761;
65;24;6304;8672;
65;25;7880;11172;
65;26;15760;15858;
65;27;31520;46506;
65;28;63040;88637;
65;29;78800;79246;
65;30;157600;185105;
66;11;1474;1619;
66;12;2949;3799;
66;13;5898;8294;
66;14;11796;13876;
66;15;14745;18951;
66;16;29490;31159;
66;17;58980;71110;
66;18;117960;129408;
66;19;147450;191526;
66;20;294900;379283;
66;21;1474;1675;
66;22;2949;3845;
66;23;5898;8181;
66;24;11796;14848;
66;25;14745;19409;
66;26;29490;38353;
66;27;58980;59067;
66;28;117960;147563;
66;29;147450;150241;
66;30;294900;434022;
67;1;597;720;
67;2;1194;1560;
67;3;2388;2833;
67;4;4776;5736;
67;5;5970;8563;
67;6;11940;13935;
67;7;23880;32498;
67;8;47760;53763;
67;9;59700;65248;
67;10;119400;162611;
68;1;516;596;
68;2;1032;1535;
68;3;2064;2376;
68;4;4128;5051;
68;5;5160;7097;
68;6;10320;11447;
68;7;20640;24876;
68;8;41280;55248;
68;9;51600;60343;
68;10;103200;127790;
69;1;565;567;
69;2;1131;1520;
69;3;2262;2302;
69;4;4524;6681;
69;5;5655;6846;
69;6;11310;13320;
69;7;22620;32589;
69;8;45240;58526;
69;9;56550;80904;
69;10;113100;154012;
70;1;773;1054;
70;2;1547;1797;
70;3;3094;3272;
70;4;6188;8314;
70;5;7735;8100;
70;6;15470;16494;
70;7;30940;46393;
70;8;61880;83592;
70;9;77350;87375;
70;10;154700;188535;
71;1;815;1222;
71;2;1631;1769;
71;3;3262;4581;
71;4;6524;7527;
71;5;8155;11828;
71;6;16310;21629;
71;7;32620;35552;
71;8;65240;79457;
71;9;81550;114280;
71;10;163100;204163;
72;1;592;844;
72;2;1185;1321;
72;3;2370;2549;
72;4;4740;5517;
72;5;5925;5983;
72;6;11850;13549;
72;7;23700;31376;
72;8;47400;60480;
72;9;59250;83412;
72;10;118500;132968;
