COD_BODEGA;COD_PEDIDO;
20;643030;
51;643030;
25;643030;
56;643030;
129;643030;
18;3858894;
99;6329455;
16;3580979;
133;3580979;
135;8108354;
5;8108354;
84;8108354;
37;8108354;
42;5466460;
26;5466460;
32;5466460;
74;5466460;
130;7656490;
36;7656490;
73;7656490;
129;7656490;
18;3559651;
37;3559651;
95;285010;
59;7797077;
92;7818665;
108;3123909;
85;3123909;
138;3123909;
144;8818896;
80;8818896;
45;8818896;
35;8818896;
18;8290245;
15;8290245;
12;8290245;
129;4677495;
127;4677495;
114;4677495;
89;4677495;
140;4677495;
81;7650332;
128;7650332;
114;9195023;
128;9195023;
93;9172543;
55;9172543;
132;621470;
16;621470;
85;621470;
87;621470;
9;4957440;
18;4957440;
146;3836406;
65;3836406;
131;3836406;
34;3836406;
89;3836406;
58;5320373;
137;5320373;
28;236826;
14;236826;
137;236826;
147;9697749;
104;9697749;
55;9697749;
120;9697749;
87;2038281;
27;2038281;
13;2038281;
148;2038281;
86;2140492;
33;2140492;
89;2140492;
75;9787525;
69;5652709;
26;7973228;
142;7973228;
148;5689446;
91;5689446;
21;9107562;
63;9107562;
108;9107562;
45;9107562;
1;9107562;
44;85102;
97;85102;
31;85102;
46;85102;
135;85102;
76;7605450;
56;7605450;
137;3151279;
41;4580849;
131;4580849;
81;4580849;
12;9967208;
114;1325127;
7;1325127;
129;1176769;
144;6036303;
5;6036303;
75;1202835;
86;6302869;
31;6302869;
10;2739065;
94;2739065;
135;6459258;
105;6459258;
86;6459258;
125;6459258;
19;6459258;
83;552672;
25;552672;
5;552672;
43;1044402;
46;1259464;
70;6425107;
125;6425107;
30;6425107;
5;6425107;
74;4612858;
146;3339246;
24;3339246;
108;9441846;
5;9441846;
114;9441846;
111;9441846;
39;8876023;
132;8876023;
49;8876023;
67;8876023;
86;6269222;
25;6269222;
93;6269222;
1;6269222;
50;7254013;
19;543155;
32;1571502;
29;1571502;
137;1571502;
10;1571502;
9;6805391;
45;6805391;
66;6805391;
110;6805391;
56;6805391;
12;7475885;
76;9012015;
78;9012015;
26;9012015;
127;9012015;
116;4759889;
48;4759889;
57;9866996;
90;5515738;
11;5515738;
43;7971127;
103;1127524;
17;3682337;
150;3682337;
30;3682337;
33;6202087;
108;6202087;
6;5921829;
84;5921829;
27;5921829;
1;2718078;
35;2718078;
62;2718078;
19;237348;
41;237348;
1;5700052;
51;5700052;
24;5700052;
45;5700052;
27;5421114;
20;7582305;
42;7582305;
40;7582305;
44;4663666;
103;4663666;
148;4663666;
144;4663666;
58;4663666;
111;6838694;
92;5365405;
68;5365405;
102;3557374;
43;3557374;
139;2322845;
105;2322845;
62;2322845;
101;2322845;
13;705126;
56;705126;
9;8563957;
54;3803791;
60;3719801;
69;3719801;
89;1551543;
18;7230276;
22;7230276;
13;7230276;
70;7230276;
59;9231713;
143;8307351;
109;8307351;
63;8307351;
97;8307351;
143;7464184;
80;7464184;
16;7464184;
7;7464184;
30;1288333;
34;1288333;
146;4477932;
93;7896891;
45;7896891;
62;9484539;
13;9484539;
138;9484539;
11;9484539;
116;8409449;
57;8409449;
133;9368428;
2;9368428;
36;9240908;
70;1694659;
143;1694659;
114;1694659;
75;1694659;
47;1694659;
140;7022376;
105;7022376;
86;7022376;
108;7022376;
135;7022376;
41;6047433;
105;6047433;
119;6047433;
64;6047433;
93;6047433;
99;8789005;
130;8789005;
7;8789005;
67;8789005;
117;6334755;
27;6334755;
70;8925970;
117;8925970;
15;8925970;
83;3328763;
36;3328763;
22;3328763;
109;3328763;
78;1823800;
59;1823800;
65;2663747;
42;4159866;
41;4159866;
120;4159866;
128;2967595;
43;2967595;
52;2967595;
77;2967595;
149;3931578;
30;3931578;
7;3931578;
61;3931578;
39;5878337;
36;5878337;
15;5878337;
27;5878337;
83;5878337;
80;3451693;
64;1637938;
20;4765930;
1;4765930;
48;9221561;
35;9221561;
57;9221561;
66;1279130;
129;1279130;
49;1279130;
39;7724741;
46;7724741;
81;7724741;
19;7724741;
99;9372039;
143;9372039;
73;9372039;
27;9372039;
52;6154118;
127;6154118;
36;6154118;
46;5877787;
68;5877787;
125;2544284;
52;2544284;
51;5943774;
131;5943774;
95;5943774;
27;5943774;
33;5328221;
86;6042035;
121;6042035;
70;3453700;
110;3453700;
142;7293212;
75;7293212;
91;7293212;
63;7293212;
58;3263968;
32;3263968;
131;3263968;
146;6169651;
86;6945623;
117;6945623;
87;6945623;
103;1287614;
91;1287614;
82;1287614;
32;1287614;
139;8371639;
112;8371639;
89;8371639;
24;8371639;
58;9735392;
104;9735392;
147;9735392;
102;9735392;
108;9735392;
28;8309581;
119;8309581;
37;8309581;
70;8309581;
150;8309581;
112;1011290;
54;1011290;
109;1011290;
125;1011290;
63;2371154;
82;2371154;
137;2371154;
140;2371154;
98;2371154;
17;5460959;
16;5460959;
49;5460959;
10;7206566;
91;7206566;
114;7206566;
32;7206566;
77;7206566;
28;9922618;
15;9922618;
110;9922618;
80;1715489;
116;1715489;
136;41827;
34;6315595;
148;6315595;
28;6315595;
81;6315595;
63;6315595;
82;1717813;
34;1717813;
86;7020439;
133;8106414;
13;8106414;
68;8106414;
35;866768;
84;866768;
7;866768;
14;2133496;
7;2133496;
93;2133496;
132;7638834;
139;9300239;
17;9949427;
57;9949427;
72;321352;
60;321352;
102;321352;
130;7610959;
132;7610959;
104;6545210;
37;6545210;
84;6545210;
31;6545210;
12;9336753;
88;9336753;
65;9336753;
39;730398;
97;730398;
143;730398;
70;730398;
103;7393501;
8;7393501;
108;7393501;
66;7393501;
68;7230278;
18;7230278;
99;7230278;
105;5084228;
27;5084228;
59;3068640;
16;3068640;
116;8195800;
14;8195800;
119;8195800;
33;7608452;
84;7608452;
138;721803;
110;721803;
113;721803;
108;721803;
119;3242537;
14;3242537;
15;530898;
130;530898;
28;530898;
67;530898;
119;465780;
31;465780;
66;465780;
99;465780;
111;465780;
61;5099448;
124;252336;
66;252336;
111;8205171;
117;8205171;
84;8205171;
108;4635696;
131;4635696;
150;6692428;
13;6692428;
37;6692428;
5;6692428;
72;1064021;
77;1064021;
140;1064021;
66;1064021;
69;6627231;
72;6627231;
72;7310092;
31;7310092;
86;7310092;
30;7310092;
29;7310092;
55;6439642;
13;6439642;
122;6439642;
30;6439642;
46;7861530;
112;2344762;
88;2344762;
97;2344762;
19;2344762;
133;4510041;
59;4510041;
48;4510041;
144;4510041;
116;7254373;
42;7254373;
78;7254373;
74;3280120;
125;3280120;
20;2055304;
35;2055304;
110;9621725;
89;998602;
77;998602;
6;998602;
135;7470508;
133;4590938;
18;4590938;
40;9404128;
85;9404128;
70;9404128;
46;9404128;
88;3799374;
130;3799374;
7;3799374;
37;3900723;
6;3900723;
89;3900723;
82;3900723;
68;2375808;
27;2375808;
41;2375808;
127;64421;
49;64421;
56;2893121;
77;8034897;
111;8034897;
104;6335721;
1;6335721;
91;6335721;
136;6335721;
6;5577672;
48;272211;
136;272211;
1;272211;
11;3984280;
105;3984280;
69;3984280;
140;3674326;
92;3674326;
77;8033731;
119;8033731;
60;8033731;
103;8033731;
117;4845748;
29;4845748;
33;4845748;
114;4845748;
122;4749540;
47;4749540;
89;2135879;
43;2135879;
6;2135879;
44;2135879;
8;629140;
114;629140;
49;2757272;
128;2757272;
93;2757272;
62;2757272;
96;2542511;
88;2542511;
39;2542511;
148;6699641;
69;6699641;
29;6699641;
85;6699641;
74;867208;
121;3005156;
48;3005156;
142;4518744;
105;4518744;
103;3170323;
6;387782;
61;387782;
142;387782;
117;387782;
72;9331561;
33;9331561;
121;9331561;
20;1552702;
93;1552702;
125;2024567;
51;2024567;
16;1932449;
22;1932449;
6;1932449;
48;1932449;
41;7168547;
105;7168547;
33;7061036;
52;7061036;
1;7061036;
147;7061036;
136;6384939;
119;6384939;
41;6384939;
140;7156211;
113;7156211;
92;7156211;
55;7156211;
19;1173456;
117;1173456;
104;4122314;
95;4122314;
37;4122314;
90;4472362;
129;4472362;
25;4472362;
39;5398265;
17;9532127;
1;9532127;
97;9532127;
73;9532127;
81;8119891;
132;8119891;
49;8119891;
114;5045352;
19;5045352;
148;5045352;
54;5045352;
95;7552390;
55;7552390;
125;573829;
127;573829;
98;573829;
70;3079801;
18;3079801;
54;3079801;
15;3079801;
16;5343847;
19;5343847;
83;5343847;
68;5343847;
21;74586;
143;74586;
27;74586;
16;74586;
12;74586;
62;7948260;
42;7948260;
104;7577697;
43;7577697;
123;7577697;
73;9852219;
36;9852219;
35;3171295;
137;7109457;
58;7109457;
89;7109457;
32;7109457;
40;7410373;
123;7410373;
125;7410373;
127;5233784;
101;1958533;
116;1958533;
30;1958533;
67;1958533;
19;1958533;
132;8509258;
108;8509258;
102;9053895;
50;9053895;
125;9053895;
33;9053895;
9;9053895;
22;2991738;
89;2991738;
127;2991738;
50;9935106;
113;9935106;
102;9935106;
26;8823166;
24;8823166;
123;2072836;
35;8836609;
146;8836609;
139;8836609;
93;8836609;
19;3494025;
113;2205899;
46;2205899;
74;7887728;
5;7887728;
21;7887728;
91;7887728;
103;3505548;
149;3505548;
30;555072;
99;555072;
127;555072;
14;5253211;
57;551270;
47;551270;
64;551270;
116;6193076;
82;4210921;
25;4210921;
51;14660;
14;14660;
75;14660;
31;14660;
99;9520395;
92;9520395;
144;5116512;
5;5116512;
33;5116512;
36;7098488;
74;7098488;
13;7098488;
104;2158861;
29;2158861;
128;2158861;
114;2158861;
133;5396326;
83;5396326;
70;5396326;
22;7597956;
50;6389621;
73;6389621;
104;6389621;
63;1721281;
150;1721281;
74;1721281;
148;1721281;
35;4541920;
75;4541920;
49;9532759;
101;9532759;
76;9532759;
16;9532759;
9;2623535;
16;2623535;
133;2623535;
51;2623535;
43;4080728;
113;4080728;
138;8599339;
122;8599339;
61;8599339;
77;2266543;
32;2266543;
47;2266543;
72;2266543;
76;8793437;
43;8793437;
11;8793437;
65;5109949;
92;5109949;
9;5109949;
19;5109949;
22;5109949;
35;3427589;
135;3427589;
66;3427589;
50;3427589;
66;5190874;
5;5190874;
77;5190874;
28;6564149;
143;6564149;
73;6564149;
89;3213085;
91;3213085;
92;3213085;
34;4354886;
68;4354886;
81;2630825;
125;2630825;
112;2630825;
46;2630825;
87;2630825;
43;8443596;
98;1242912;
85;1242912;
99;1242912;
116;6469952;
103;6469952;
123;6469952;
74;9472759;
96;9472759;
131;6426435;
93;6426435;
29;1840644;
22;8656865;
98;8656865;
96;8656865;
143;8656865;
61;1181552;
13;1181552;
27;1181552;
16;1181552;
70;1181552;
138;4866189;
109;1109809;
26;6975668;
112;8861601;
36;8861601;
65;8861601;
63;8861601;
56;805452;
57;805452;
120;805452;
5;8725888;
72;8725888;
93;8725888;
27;6155734;
150;6155734;
37;6155734;
60;6155734;
96;7953184;
136;7953184;
5;2585977;
109;2585977;
44;6814267;
60;266485;
47;266485;
95;266485;
103;266485;
48;3800121;
75;5956426;
104;5956426;
65;6001374;
64;6001374;
7;6001374;
98;7658140;
87;7658140;
74;7658140;
68;7658140;
110;878567;
150;878567;
120;8000342;
132;8000342;
20;8000342;
6;6875628;
32;6875628;
103;6875628;
128;6875628;
88;6862842;
83;6862842;
13;6862842;
146;6862842;
31;8012622;
85;7342978;
124;7342978;
104;7342978;
39;7342978;
127;7342978;
75;5723597;
101;5723597;
95;5723597;
40;4438861;
112;4438861;
1;4438861;
105;1665928;
59;1665928;
34;5131587;
112;5131587;
65;5131587;
13;5131587;
30;8327411;
39;4950161;
33;4950161;
78;4950161;
90;4950161;
34;4950161;
101;8243295;
17;976844;
37;976844;
75;368055;
36;368055;
97;1081191;
97;6995585;
74;3745881;
128;3745881;
90;3745881;
15;563103;
59;5341673;
5;5341673;
95;8592866;
42;2096928;
105;2096928;
64;2096928;
138;2096928;
120;2096928;
105;6532264;
48;6532264;
90;6532264;
137;134627;
95;134627;
33;134627;
119;9716757;
59;9716757;
136;9716757;
135;4320691;
33;4320691;
25;4320691;
84;4320691;
17;4320691;
9;5636369;
42;5636369;
142;5636369;
25;5636369;
51;5636369;
21;5000587;
83;8795011;
24;8795011;
25;8795011;
11;8242909;
104;1562962;
20;1562962;
6;1562962;
117;1562962;
111;3156981;
104;2916426;
31;2916426;
26;6320608;
51;6320608;
9;6320608;
41;6320608;
18;1285010;
22;1285010;
63;2423047;
137;2423047;
14;5237429;
59;5237429;
52;5237429;
54;5237429;
88;939175;
109;939175;
46;939175;
72;8862949;
77;8862949;
111;8862949;
83;7532880;
109;7532880;
40;7532880;
32;7880925;
98;7880925;
47;7880925;
7;1888130;
89;1888130;
36;1888130;
73;9922969;
98;9922969;
85;9922969;
54;9922969;
120;4665573;
135;4665573;
84;4665573;
27;2177600;
96;2177600;
109;2177600;
125;2177600;
51;2755281;
10;8663334;
92;8663334;
74;8663334;
135;462920;
128;462920;
2;462920;
117;4998735;
137;4998735;
34;4998735;
103;3329544;
135;3329544;
131;5037362;
76;5037362;
142;5037362;
129;5037362;
82;5383064;
114;5383064;
10;5383064;
114;8757370;
36;8757370;
82;8757370;
72;2319645;
55;5123816;
114;5123816;
135;7304693;
50;7304693;
131;7847989;
45;7847989;
26;7847989;
22;1846069;
111;1846069;
13;1846069;
96;1846069;
43;1846069;
61;3942689;
58;3942689;
12;3942689;
48;3942689;
93;4050685;
51;4050685;
109;4412390;
124;4412390;
56;9618650;
137;1501672;
22;1501672;
24;1304708;
25;1304708;
57;1304708;
14;1304708;
101;9684379;
131;72748;
41;72748;
136;72748;
35;72748;
90;6121258;
1;6121258;
26;6121258;
120;9050209;
52;9050209;
60;9050209;
35;9050209;
131;4788202;
80;4788202;
32;4788202;
42;9267711;
45;9267711;
56;2836788;
146;2836788;
22;6974640;
39;6974640;
88;6974640;
87;6974640;
64;1093809;
110;1093809;
6;1093809;
102;7856935;
65;7856935;
85;4210626;
20;4210626;
103;4210626;
22;1991646;
149;302686;
2;890031;
12;890031;
39;890031;
138;4163282;
142;4163282;
45;4612152;
80;4612152;
91;4612152;
72;4612152;
30;9127989;
85;2948929;
54;2948929;
27;6750820;
125;6750820;
26;6750820;
62;6750820;
56;6561564;
69;6561564;
114;6561564;
127;7989294;
49;7989294;
90;7989294;
136;2116013;
51;2116013;
138;2116013;
139;2116013;
25;3920777;
12;3340415;
98;3340415;
122;5952017;
110;5952017;
51;5952017;
76;5952017;
39;5952017;
113;6205336;
137;6205336;
142;2881854;
60;9933950;
45;2736113;
124;2736113;
90;7293196;
90;828401;
129;828401;
138;1297135;
116;1297135;
42;1297135;
142;1525350;
44;1525350;
61;3852477;
102;7191884;
46;8639731;
50;5502560;
84;5502560;
37;5502560;
72;5502560;
103;5502560;
88;9583815;
32;8037238;
149;8037238;
37;8037238;
95;8037238;
58;8459910;
47;8459910;
125;3510925;
6;3510925;
82;8941808;
6;3207096;
60;3207096;
86;3207096;
132;6596827;
34;6596827;
36;6596827;
39;6596827;
102;1454920;
8;1454920;
144;1454920;
150;2775665;
36;2775665;
124;2775665;
87;2775665;
129;2632602;
131;2632602;
39;2632602;
9;2632602;
46;2632602;
101;576514;
18;1970724;
110;1970724;
67;1970724;
99;1970724;
103;1970724;
91;9433144;
33;9433144;
43;9433144;
104;9433144;
69;8066866;
116;8066866;
98;8066866;
49;922929;
124;6676999;
35;8995038;
77;8995038;
110;7873356;
60;7873356;
52;7873356;
16;7873356;
33;7861747;
150;7861747;
49;7861747;
65;7861747;
139;7861747;
14;6291944;
146;6291944;
26;6291944;
1;6291944;
17;6291944;
18;7557184;
97;7557184;
57;95814;
93;95814;
45;95814;
101;95814;
46;5833667;
13;5833667;
90;5833667;
41;5842704;
62;8444808;
9;3831253;
21;1517982;
32;5308148;
52;5308148;
93;6520002;
59;6520002;
101;6520002;
76;6520002;
91;5076751;
30;5076751;
85;1734762;
47;1734762;
29;7918994;
10;6432532;
6;6432532;
33;6432532;
117;6432532;
10;7894132;
69;7894132;
8;7894132;
55;7894132;
43;1529282;
32;8267752;
103;8267752;
72;8267752;
19;4621390;
78;4621390;
66;4621390;
124;4621390;
135;9244344;
84;9244344;
5;2107340;
117;2107340;
125;8365760;
143;2757975;
34;2757975;
14;7320056;
1;7290421;
90;7290421;
21;7290421;
131;7290421;
25;1528108;
9;164641;
56;164641;
24;164641;
90;164641;
41;792231;
24;792231;
64;792231;
146;792231;
101;3708405;
149;4546577;
91;4546577;
22;8015522;
49;5065640;
140;9116144;
117;6161959;
131;9758267;
63;9758267;
1;9758267;
123;9081745;
105;9081745;
9;2257170;
122;2257170;
32;2257170;
73;2257170;
119;7424289;
14;4995199;
132;4995199;
29;9378190;
144;9378190;
76;9378190;
28;9378190;
34;1216393;
114;1216393;
92;1216393;
5;1153053;
66;1153053;
96;1153053;
76;1153053;
