NUMERO;COD_LUGAR_ORIGEN;COD_LUGAR_DESTINO;FECHA_MOVIMIENTO;COD_PRODUCTO;COD_PRESENTACION;CANTIDAD
2456339;25;186;TO_DATE('2013-08-18','YYYY-MM-DD');68;4;6;
3361221;25;161;TO_DATE('2013-08-07','YYYY-MM-DD');69;8;8;
7261629;25;210;TO_DATE('2013-08-09','YYYY-MM-DD');68;4;9;
3011809;25;176;TO_DATE('2013-08-19','YYYY-MM-DD');69;8;10;
4014581;107;159;TO_DATE('2013-04-26','YYYY-MM-DD');9;28;4;
643605;107;199;TO_DATE('2013-04-21','YYYY-MM-DD');9;28;1;
1750781;134;192;TO_DATE('2013-06-09','YYYY-MM-DD');60;15;4;
6795903;134;177;TO_DATE('2013-06-21','YYYY-MM-DD');60;15;10;
8349818;134;188;TO_DATE('2013-06-11','YYYY-MM-DD');60;15;4;
5307773;134;188;TO_DATE('2013-06-19','YYYY-MM-DD');62;21;4;
6056771;134;185;TO_DATE('2013-06-19','YYYY-MM-DD');60;15;2;
8729247;134;185;TO_DATE('2013-06-11','YYYY-MM-DD');62;21;4;
1815727;134;200;TO_DATE('2013-06-11','YYYY-MM-DD');62;21;1;
4216071;115;194;TO_DATE('2013-05-18','YYYY-MM-DD');28;29;9;
8681346;115;207;TO_DATE('2013-05-24','YYYY-MM-DD');66;30;3;
4881783;115;160;TO_DATE('2013-05-15','YYYY-MM-DD');28;29;4;
3982242;115;162;TO_DATE('2013-05-27','YYYY-MM-DD');40;11;1;
7876144;115;159;TO_DATE('2013-05-27','YYYY-MM-DD');40;11;5;
1165548;100;199;TO_DATE('2014-01-15','YYYY-MM-DD');25;19;7;
5707127;71;189;TO_DATE('2014-04-04','YYYY-MM-DD');68;1;7;
4267876;114;152;TO_DATE('2013-08-07','YYYY-MM-DD');66;27;7;
7361132;114;172;TO_DATE('2013-08-09','YYYY-MM-DD');64;18;9;
5125532;114;177;TO_DATE('2013-07-29','YYYY-MM-DD');56;21;2;
1409253;114;185;TO_DATE('2013-08-05','YYYY-MM-DD');58;23;8;
5305391;79;169;TO_DATE('2013-07-20','YYYY-MM-DD');19;12;2;
2831335;106;205;TO_DATE('2013-04-16','YYYY-MM-DD');58;9;1;
9303451;38;158;TO_DATE('2013-04-28','YYYY-MM-DD');44;28;1;
1097502;145;169;TO_DATE('2013-04-30','YYYY-MM-DD');53;19;1;
6065996;23;157;TO_DATE('2013-06-30','YYYY-MM-DD');67;9;4;
8499303;106;171;TO_DATE('2013-07-04','YYYY-MM-DD');67;9;7;
6963125;106;198;TO_DATE('2013-06-23','YYYY-MM-DD');68;6;7;
269213;126;208;TO_DATE('2013-06-28','YYYY-MM-DD');67;9;2;
6029536;126;189;TO_DATE('2013-06-28','YYYY-MM-DD');67;9;10;
6913033;126;181;TO_DATE('2013-07-05','YYYY-MM-DD');67;9;8;
9855535;126;187;TO_DATE('2013-07-02','YYYY-MM-DD');68;6;10;
3670498;114;203;TO_DATE('2013-05-24','YYYY-MM-DD');51;11;9;
5556329;114;158;TO_DATE('2013-05-27','YYYY-MM-DD');48;26;1;
9630839;114;151;TO_DATE('2013-05-26','YYYY-MM-DD');51;11;5;
5335459;114;183;TO_DATE('2013-05-21','YYYY-MM-DD');57;26;2;
3033018;106;202;TO_DATE('2014-02-28','YYYY-MM-DD');69;10;5;
4911956;106;180;TO_DATE('2014-03-05','YYYY-MM-DD');69;10;10;
9554793;106;207;TO_DATE('2014-02-05','YYYY-MM-DD');30;29;5;
4078645;10;195;TO_DATE('2014-04-12','YYYY-MM-DD');14;12;4;
6190889;4;164;TO_DATE('2014-04-17','YYYY-MM-DD');14;12;7;
9360918;141;162;TO_DATE('2014-04-19','YYYY-MM-DD');14;12;5;
6218133;79;168;TO_DATE('2013-08-06','YYYY-MM-DD');63;10;8;
752357;79;166;TO_DATE('2013-08-08','YYYY-MM-DD');50;10;7;
5095449;79;184;TO_DATE('2013-08-13','YYYY-MM-DD');50;10;4;
2941347;79;175;TO_DATE('2013-08-08','YYYY-MM-DD');63;10;6;
2501665;79;202;TO_DATE('2013-08-08','YYYY-MM-DD');32;6;4;
6058462;79;189;TO_DATE('2013-08-12','YYYY-MM-DD');50;10;3;
3921933;79;165;TO_DATE('2013-08-12','YYYY-MM-DD');32;6;2;
4313195;71;199;TO_DATE('2014-04-24','YYYY-MM-DD');11;24;6;
8565542;71;154;TO_DATE('2014-04-28','YYYY-MM-DD');11;24;4;
4374149;71;162;TO_DATE('2014-04-25','YYYY-MM-DD');7;15;7;
3785757;71;206;TO_DATE('2014-04-22','YYYY-MM-DD');11;24;7;
6261707;71;196;TO_DATE('2014-04-15','YYYY-MM-DD');7;15;1;
5257538;115;155;TO_DATE('2014-03-03','YYYY-MM-DD');44;8;3;
4866812;115;210;TO_DATE('2014-02-28','YYYY-MM-DD');44;8;2;
7831223;38;161;TO_DATE('2013-09-18','YYYY-MM-DD');68;7;2;
7289326;141;172;TO_DATE('2014-01-14','YYYY-MM-DD');55;25;1;
6054836;141;170;TO_DATE('2014-01-10','YYYY-MM-DD');59;14;7;
9146870;141;152;TO_DATE('2014-01-18','YYYY-MM-DD');59;14;5;
7519600;141;200;TO_DATE('2014-01-12','YYYY-MM-DD');59;14;4;
8475960;4;172;TO_DATE('2013-12-28','YYYY-MM-DD');19;14;2;
3629132;4;200;TO_DATE('2013-12-26','YYYY-MM-DD');7;16;2;
4616752;4;182;TO_DATE('2014-01-06','YYYY-MM-DD');19;14;8;
6204871;4;192;TO_DATE('2014-01-02','YYYY-MM-DD');7;16;5;
1917314;115;182;TO_DATE('2014-02-07','YYYY-MM-DD');63;26;9;
3225518;115;192;TO_DATE('2014-02-02','YYYY-MM-DD');63;26;10;
3787895;12;200;TO_DATE('2013-10-02','YYYY-MM-DD');48;24;6;
9945166;12;188;TO_DATE('2013-09-28','YYYY-MM-DD');48;24;3;
592311;12;188;TO_DATE('2013-09-25','YYYY-MM-DD');48;24;6;
1632250;79;183;TO_DATE('2013-08-14','YYYY-MM-DD');7;22;1;
6585697;79;196;TO_DATE('2013-08-20','YYYY-MM-DD');7;22;8;
1861140;71;169;TO_DATE('2013-10-03','YYYY-MM-DD');49;20;7;
9807392;71;177;TO_DATE('2013-10-04','YYYY-MM-DD');16;19;3;
181749;71;188;TO_DATE('2013-09-30','YYYY-MM-DD');61;18;4;
8142853;71;188;TO_DATE('2013-10-01','YYYY-MM-DD');49;20;2;
5387800;17;203;TO_DATE('2013-11-27','YYYY-MM-DD');3;15;3;
1621299;17;164;TO_DATE('2013-12-01','YYYY-MM-DD');52;16;4;
4720215;17;203;TO_DATE('2013-11-27','YYYY-MM-DD');3;15;4;
8517303;17;201;TO_DATE('2013-12-01','YYYY-MM-DD');52;16;10;
5249265;17;167;TO_DATE('2013-12-03','YYYY-MM-DD');3;15;2;
7934335;17;199;TO_DATE('2013-12-02','YYYY-MM-DD');49;19;8;
1160911;17;195;TO_DATE('2013-11-22','YYYY-MM-DD');52;16;2;
6930724;17;173;TO_DATE('2013-11-23','YYYY-MM-DD');72;27;10;
209549;17;209;TO_DATE('2013-12-03','YYYY-MM-DD');72;27;7;
8407112;30;174;TO_DATE('2013-11-25','YYYY-MM-DD');3;15;2;
6877080;30;151;TO_DATE('2013-11-24','YYYY-MM-DD');52;16;5;
4768173;30;196;TO_DATE('2013-11-30','YYYY-MM-DD');65;21;9;
5304772;30;207;TO_DATE('2013-11-22','YYYY-MM-DD');3;15;8;
6716736;30;196;TO_DATE('2013-11-27','YYYY-MM-DD');72;27;8;
4051802;145;182;TO_DATE('2014-02-16','YYYY-MM-DD');37;13;2;
509038;27;172;TO_DATE('2013-07-23','YYYY-MM-DD');25;24;3;
1643314;41;182;TO_DATE('2013-10-08','YYYY-MM-DD');36;24;3;
6058292;41;152;TO_DATE('2013-10-15','YYYY-MM-DD');52;29;4;
6894163;41;152;TO_DATE('2013-10-07','YYYY-MM-DD');35;11;2;
9950154;41;177;TO_DATE('2013-10-04','YYYY-MM-DD');52;29;1;
4197394;41;179;TO_DATE('2013-10-15','YYYY-MM-DD');36;24;1;
9976842;41;185;TO_DATE('2013-10-07','YYYY-MM-DD');35;11;9;
3154489;41;182;TO_DATE('2013-10-02','YYYY-MM-DD');35;11;3;
4603838;41;170;TO_DATE('2013-10-12','YYYY-MM-DD');35;11;1;
6268405;41;152;TO_DATE('2013-10-11','YYYY-MM-DD');35;11;10;
1805527;79;187;TO_DATE('2013-12-02','YYYY-MM-DD');71;3;4;
2792349;118;174;TO_DATE('2013-10-12','YYYY-MM-DD');53;19;7;
1883620;100;206;TO_DATE('2013-10-20','YYYY-MM-DD');53;19;8;
6844111;100;151;TO_DATE('2013-10-18','YYYY-MM-DD');53;19;2;
6301609;134;211;TO_DATE('2014-03-15','YYYY-MM-DD');2;14;9;
2328489;134;190;TO_DATE('2014-03-06','YYYY-MM-DD');2;14;1;
9365462;134;173;TO_DATE('2014-03-12','YYYY-MM-DD');2;14;3;
8058495;134;162;TO_DATE('2014-03-16','YYYY-MM-DD');2;14;8;
127491;71;152;TO_DATE('2013-11-22','YYYY-MM-DD');61;20;2;
6247432;71;170;TO_DATE('2013-11-24','YYYY-MM-DD');61;20;9;
8755782;71;179;TO_DATE('2013-11-14','YYYY-MM-DD');61;20;10;
8203115;71;172;TO_DATE('2013-11-22','YYYY-MM-DD');61;20;2;
2262570;134;176;TO_DATE('2014-04-22','YYYY-MM-DD');7;2;7;
839740;53;156;TO_DATE('2014-04-18','YYYY-MM-DD');7;2;2;
8344703;53;184;TO_DATE('2014-04-14','YYYY-MM-DD');7;2;9;
6391163;79;191;TO_DATE('2014-02-15','YYYY-MM-DD');71;4;6;
1158954;79;156;TO_DATE('2014-02-01','YYYY-MM-DD');71;4;5;
2525469;79;181;TO_DATE('2013-09-17','YYYY-MM-DD');71;5;5;
46775;79;210;TO_DATE('2013-09-18','YYYY-MM-DD');67;10;7;
2827107;79;210;TO_DATE('2013-09-25','YYYY-MM-DD');68;7;8;
2113559;79;186;TO_DATE('2013-09-14','YYYY-MM-DD');70;9;3;
2572868;79;161;TO_DATE('2013-09-19','YYYY-MM-DD');70;9;2;
3224357;79;176;TO_DATE('2013-09-18','YYYY-MM-DD');71;5;4;
9099833;79;156;TO_DATE('2013-09-24','YYYY-MM-DD');71;5;9;
9121815;70;190;TO_DATE('2014-02-16','YYYY-MM-DD');10;16;6;
9984536;83;195;TO_DATE('2013-12-13','YYYY-MM-DD');6;23;5;
4421355;83;159;TO_DATE('2013-12-08','YYYY-MM-DD');37;18;4;
2465644;83;193;TO_DATE('2013-12-19','YYYY-MM-DD');6;23;10;
5248278;83;158;TO_DATE('2013-12-08','YYYY-MM-DD');28;17;1;
723268;83;196;TO_DATE('2013-12-19','YYYY-MM-DD');49;26;4;
2410322;83;195;TO_DATE('2013-12-20','YYYY-MM-DD');37;18;1;
7832572;83;178;TO_DATE('2013-12-17','YYYY-MM-DD');37;18;10;
2700491;78;161;TO_DATE('2013-09-15','YYYY-MM-DD');70;4;7;
5248047;78;184;TO_DATE('2013-09-19','YYYY-MM-DD');72;3;6;
4368029;106;175;TO_DATE('2013-09-17','YYYY-MM-DD');72;3;9;
118439;106;210;TO_DATE('2013-09-19','YYYY-MM-DD');70;4;1;
2072301;106;181;TO_DATE('2013-09-20','YYYY-MM-DD');72;3;9;
1388290;65;185;TO_DATE('2013-11-07','YYYY-MM-DD');30;29;9;
7923927;65;172;TO_DATE('2013-11-09','YYYY-MM-DD');66;21;10;
5604685;41;186;TO_DATE('2014-04-15','YYYY-MM-DD');71;10;3;
9384936;41;189;TO_DATE('2014-04-24','YYYY-MM-DD');71;10;10;
7926960;118;182;TO_DATE('2013-05-15','YYYY-MM-DD');61;14;1;
6977298;118;179;TO_DATE('2013-05-20','YYYY-MM-DD');61;14;4;
2043327;30;166;TO_DATE('2014-02-09','YYYY-MM-DD');71;7;8;
7831960;30;156;TO_DATE('2014-02-07','YYYY-MM-DD');61;6;6;
6308915;30;208;TO_DATE('2014-02-15','YYYY-MM-DD');22;10;9;
1881164;53;157;TO_DATE('2014-01-08','YYYY-MM-DD');69;8;4;
3768555;53;191;TO_DATE('2014-01-05','YYYY-MM-DD');69;8;10;
1661093;23;168;TO_DATE('2013-11-08','YYYY-MM-DD');69;7;9;
8294747;23;186;TO_DATE('2013-11-03','YYYY-MM-DD');69;7;9;
6956697;99;163;TO_DATE('2013-09-15','YYYY-MM-DD');46;3;10;
5039014;99;161;TO_DATE('2013-09-21','YYYY-MM-DD');42;4;4;
1111774;99;155;TO_DATE('2013-09-15','YYYY-MM-DD');42;4;9;
3893704;46;162;TO_DATE('2013-06-27','YYYY-MM-DD');3;21;1;
5296454;46;167;TO_DATE('2013-07-04','YYYY-MM-DD');31;12;2;
2142190;46;204;TO_DATE('2013-07-04','YYYY-MM-DD');25;28;8;
5180516;46;183;TO_DATE('2013-07-05','YYYY-MM-DD');31;12;3;
4838219;46;158;TO_DATE('2013-07-10','YYYY-MM-DD');25;28;7;
1936686;46;151;TO_DATE('2013-06-26','YYYY-MM-DD');3;21;2;
4708583;46;183;TO_DATE('2013-06-26','YYYY-MM-DD');26;21;3;
5286202;46;206;TO_DATE('2013-07-05','YYYY-MM-DD');5;16;9;
8743417;46;160;TO_DATE('2013-07-06','YYYY-MM-DD');5;16;7;
6724044;115;192;TO_DATE('2013-09-15','YYYY-MM-DD');65;26;2;
8729995;115;185;TO_DATE('2013-09-07','YYYY-MM-DD');12;18;7;
4798703;38;200;TO_DATE('2013-04-25','YYYY-MM-DD');45;26;1;
8697795;38;170;TO_DATE('2013-04-27','YYYY-MM-DD');19;23;2;
1541544;38;182;TO_DATE('2013-04-26','YYYY-MM-DD');12;13;7;
1965634;38;188;TO_DATE('2013-04-23','YYYY-MM-DD');19;23;5;
4294536;38;172;TO_DATE('2013-05-02','YYYY-MM-DD');45;26;3;
1352500;38;169;TO_DATE('2013-05-01','YYYY-MM-DD');45;26;10;
6168507;103;170;TO_DATE('2014-02-17','YYYY-MM-DD');54;19;1;
5213365;103;192;TO_DATE('2014-02-23','YYYY-MM-DD');60;11;5;
7771921;103;177;TO_DATE('2014-02-22','YYYY-MM-DD');54;19;6;
5471734;107;157;TO_DATE('2013-10-03','YYYY-MM-DD');51;1;9;
2999732;107;161;TO_DATE('2013-09-22','YYYY-MM-DD');51;1;7;
121325;53;173;TO_DATE('2013-09-01','YYYY-MM-DD');23;19;4;
7617203;53;174;TO_DATE('2013-08-30','YYYY-MM-DD');28;22;8;
6122583;53;211;TO_DATE('2013-08-29','YYYY-MM-DD');23;19;6;
5258836;118;169;TO_DATE('2013-07-01','YYYY-MM-DD');61;21;7;
8445397;118;188;TO_DATE('2013-07-01','YYYY-MM-DD');61;21;3;
6622380;132;190;TO_DATE('2014-03-11','YYYY-MM-DD');50;16;4;
5800462;132;158;TO_DATE('2014-03-12','YYYY-MM-DD');50;16;1;
4927433;132;158;TO_DATE('2014-03-10','YYYY-MM-DD');50;16;2;
2850489;57;175;TO_DATE('2014-01-05','YYYY-MM-DD');68;7;9;
540153;57;208;TO_DATE('2014-01-06','YYYY-MM-DD');68;7;1;
221602;57;191;TO_DATE('2014-01-05','YYYY-MM-DD');71;7;6;
6134993;57;187;TO_DATE('2014-01-10','YYYY-MM-DD');68;7;8;
2690401;71;170;TO_DATE('2014-03-06','YYYY-MM-DD');12;29;1;
6576852;100;212;TO_DATE('2014-04-04','YYYY-MM-DD');15;25;5;
513974;100;162;TO_DATE('2014-04-13','YYYY-MM-DD');15;25;9;
9893687;100;160;TO_DATE('2013-11-05','YYYY-MM-DD');13;29;4;
9935076;100;178;TO_DATE('2013-11-15','YYYY-MM-DD');43;22;7;
6726589;100;153;TO_DATE('2013-11-09','YYYY-MM-DD');21;16;9;
1319650;141;182;TO_DATE('2014-03-08','YYYY-MM-DD');52;23;6;
8148117;141;185;TO_DATE('2014-03-05','YYYY-MM-DD');63;11;4;
6601212;141;170;TO_DATE('2014-03-10','YYYY-MM-DD');56;14;10;
5621478;23;184;TO_DATE('2013-05-12','YYYY-MM-DD');67;2;8;
3929703;23;205;TO_DATE('2013-05-10','YYYY-MM-DD');72;7;2;
8817094;116;163;TO_DATE('2013-05-19','YYYY-MM-DD');72;7;2;
8308142;15;159;TO_DATE('2014-04-18','YYYY-MM-DD');21;20;6;
277420;15;173;TO_DATE('2014-04-15','YYYY-MM-DD');33;17;2;
2333815;15;160;TO_DATE('2014-04-15','YYYY-MM-DD');21;20;8;
4240414;15;158;TO_DATE('2014-04-16','YYYY-MM-DD');21;20;4;
1306677;15;206;TO_DATE('2014-04-19','YYYY-MM-DD');33;17;1;
6213002;124;152;TO_DATE('2013-12-15','YYYY-MM-DD');18;28;10;
4867089;124;179;TO_DATE('2013-12-16','YYYY-MM-DD');27;26;5;
345630;124;185;TO_DATE('2013-12-16','YYYY-MM-DD');66;25;7;
4205699;124;172;TO_DATE('2013-12-19','YYYY-MM-DD');8;23;6;
2354158;124;185;TO_DATE('2013-12-13','YYYY-MM-DD');27;26;1;
2046395;124;192;TO_DATE('2013-12-22','YYYY-MM-DD');18;28;9;
8348924;124;172;TO_DATE('2013-12-12','YYYY-MM-DD');27;26;1;
1206896;106;200;TO_DATE('2013-12-18','YYYY-MM-DD');40;22;3;
7399998;134;169;TO_DATE('2013-10-22','YYYY-MM-DD');52;21;6;
7593411;4;152;TO_DATE('2013-11-25','YYYY-MM-DD');50;15;8;
915497;4;152;TO_DATE('2013-11-29','YYYY-MM-DD');50;15;6;
3948135;4;152;TO_DATE('2013-11-26','YYYY-MM-DD');50;15;5;
1000678;4;170;TO_DATE('2013-11-27','YYYY-MM-DD');46;22;5;
4041480;106;192;TO_DATE('2013-11-26','YYYY-MM-DD');46;22;2;
3461641;106;170;TO_DATE('2013-11-30','YYYY-MM-DD');46;22;2;
3449778;126;179;TO_DATE('2014-04-15','YYYY-MM-DD');41;27;2;
6733272;126;177;TO_DATE('2014-04-24','YYYY-MM-DD');41;27;9;
1320062;106;151;TO_DATE('2013-10-08','YYYY-MM-DD');66;23;1;
1355060;125;151;TO_DATE('2013-12-09','YYYY-MM-DD');14;13;6;
3060572;4;212;TO_DATE('2013-12-13','YYYY-MM-DD');46;16;10;
7037467;4;199;TO_DATE('2013-12-05','YYYY-MM-DD');20;15;6;
1733728;4;196;TO_DATE('2013-12-04','YYYY-MM-DD');46;16;10;
4131345;4;196;TO_DATE('2013-12-02','YYYY-MM-DD');20;15;6;
8137052;4;174;TO_DATE('2013-12-11','YYYY-MM-DD');14;13;8;
1025704;4;212;TO_DATE('2013-12-04','YYYY-MM-DD');14;13;7;
5876672;145;191;TO_DATE('2014-02-22','YYYY-MM-DD');40;3;7;
6731579;134;152;TO_DATE('2013-06-03','YYYY-MM-DD');66;27;9;
5500700;134;170;TO_DATE('2013-06-02','YYYY-MM-DD');62;23;4;
6435287;71;169;TO_DATE('2013-08-19','YYYY-MM-DD');29;24;8;
3675816;71;152;TO_DATE('2013-08-22','YYYY-MM-DD');29;24;6;
1422743;71;170;TO_DATE('2013-08-18','YYYY-MM-DD');48;11;3;
4746513;71;179;TO_DATE('2013-08-28','YYYY-MM-DD');29;24;3;
7870253;71;192;TO_DATE('2013-08-26','YYYY-MM-DD');50;21;6;
58210;71;185;TO_DATE('2013-08-17','YYYY-MM-DD');27;11;2;
9536358;71;169;TO_DATE('2013-08-24','YYYY-MM-DD');48;11;6;
786959;71;182;TO_DATE('2013-08-26','YYYY-MM-DD');33;18;2;
282161;71;169;TO_DATE('2013-08-27','YYYY-MM-DD');48;11;9;
2848187;71;152;TO_DATE('2013-08-17','YYYY-MM-DD');33;18;1;
8429845;38;167;TO_DATE('2013-05-31','YYYY-MM-DD');53;12;8;
7721248;38;174;TO_DATE('2013-05-24','YYYY-MM-DD');19;27;2;
1243209;38;153;TO_DATE('2013-06-06','YYYY-MM-DD');19;27;2;
2398999;38;212;TO_DATE('2013-06-04','YYYY-MM-DD');53;12;6;
9695872;106;157;TO_DATE('2014-04-19','YYYY-MM-DD');69;5;3;
8849847;106;166;TO_DATE('2014-04-11','YYYY-MM-DD');69;5;8;
1346967;141;210;TO_DATE('2014-03-03','YYYY-MM-DD');30;4;4;
3715466;141;208;TO_DATE('2014-02-24','YYYY-MM-DD');30;4;6;
4352610;141;157;TO_DATE('2014-02-27','YYYY-MM-DD');21;4;6;
467585;141;198;TO_DATE('2014-02-28','YYYY-MM-DD');65;6;9;
9937760;141;166;TO_DATE('2014-02-26','YYYY-MM-DD');51;1;7;
6472764;118;182;TO_DATE('2013-11-24','YYYY-MM-DD');58;13;7;
4247704;118;185;TO_DATE('2013-11-24','YYYY-MM-DD');51;11;2;
3245822;118;172;TO_DATE('2013-11-23','YYYY-MM-DD');58;13;1;
306297;118;177;TO_DATE('2013-11-30','YYYY-MM-DD');51;11;4;
3356711;89;179;TO_DATE('2014-03-19','YYYY-MM-DD');57;13;3;
9520919;148;200;TO_DATE('2014-03-01','YYYY-MM-DD');27;15;3;
1662000;148;188;TO_DATE('2014-03-04','YYYY-MM-DD');72;20;8;
112624;148;185;TO_DATE('2014-03-07','YYYY-MM-DD');64;26;9;
7322970;148;177;TO_DATE('2014-03-05','YYYY-MM-DD');27;15;4;
7850750;148;182;TO_DATE('2014-02-24','YYYY-MM-DD');27;15;9;
4045510;148;192;TO_DATE('2014-03-01','YYYY-MM-DD');72;20;7;
7080215;148;172;TO_DATE('2014-03-04','YYYY-MM-DD');64;26;2;
8310849;148;182;TO_DATE('2014-03-05','YYYY-MM-DD');64;26;9;
2728376;148;185;TO_DATE('2014-02-24','YYYY-MM-DD');54;21;5;
3460556;142;175;TO_DATE('2013-10-04','YYYY-MM-DD');71;3;2;
1066768;1;200;TO_DATE('2013-11-30','YYYY-MM-DD');33;20;6;
6248748;1;179;TO_DATE('2013-11-23','YYYY-MM-DD');63;29;1;
1746060;1;200;TO_DATE('2013-11-30','YYYY-MM-DD');33;20;1;
800367;3;205;TO_DATE('2014-03-11','YYYY-MM-DD');72;6;3;
8306226;141;152;TO_DATE('2013-10-05','YYYY-MM-DD');54;17;1;
9881775;141;192;TO_DATE('2013-09-22','YYYY-MM-DD');52;11;6;
2502783;141;182;TO_DATE('2013-09-27','YYYY-MM-DD');52;11;4;
4769582;141;182;TO_DATE('2013-10-06','YYYY-MM-DD');54;17;2;
3050694;141;172;TO_DATE('2013-10-02','YYYY-MM-DD');51;24;8;
4824354;141;200;TO_DATE('2013-10-06','YYYY-MM-DD');52;11;6;
9870867;141;172;TO_DATE('2013-09-29','YYYY-MM-DD');51;24;7;
2016552;145;200;TO_DATE('2013-06-24','YYYY-MM-DD');33;25;4;
4038494;145;179;TO_DATE('2013-06-25','YYYY-MM-DD');33;25;10;
4599761;132;204;TO_DATE('2013-09-26','YYYY-MM-DD');42;23;8;
279867;132;190;TO_DATE('2013-10-03','YYYY-MM-DD');42;23;3;
8603082;132;178;TO_DATE('2013-09-27','YYYY-MM-DD');36;23;3;
2953627;132;173;TO_DATE('2013-10-07','YYYY-MM-DD');19;24;6;
8665439;106;172;TO_DATE('2013-07-08','YYYY-MM-DD');51;25;2;
9161064;106;172;TO_DATE('2013-06-26','YYYY-MM-DD');51;25;2;
680059;54;202;TO_DATE('2013-08-18','YYYY-MM-DD');25;9;4;
5264094;54;205;TO_DATE('2013-08-16','YYYY-MM-DD');15;8;10;
7341086;3;155;TO_DATE('2014-01-05','YYYY-MM-DD');71;4;1;
2399182;3;186;TO_DATE('2013-12-29','YYYY-MM-DD');71;4;10;
3377411;30;151;TO_DATE('2013-10-26','YYYY-MM-DD');30;23;9;
4050704;30;197;TO_DATE('2013-10-21','YYYY-MM-DD');58;18;7;
8380406;67;201;TO_DATE('2013-10-30','YYYY-MM-DD');30;23;2;
4665540;9;165;TO_DATE('2014-04-01','YYYY-MM-DD');37;2;2;
1655334;9;165;TO_DATE('2014-03-30','YYYY-MM-DD');40;3;9;
8388557;9;156;TO_DATE('2014-03-22','YYYY-MM-DD');23;2;9;
9472129;9;191;TO_DATE('2014-04-03','YYYY-MM-DD');37;2;8;
2034550;106;175;TO_DATE('2013-09-21','YYYY-MM-DD');70;4;7;
5765447;145;198;TO_DATE('2014-04-09','YYYY-MM-DD');39;3;8;
1569588;145;163;TO_DATE('2014-04-17','YYYY-MM-DD');67;5;10;
6328980;145;191;TO_DATE('2014-04-11','YYYY-MM-DD');67;5;8;
1795430;145;198;TO_DATE('2014-04-13','YYYY-MM-DD');67;5;6;
8481782;145;163;TO_DATE('2014-04-07','YYYY-MM-DD');67;5;9;
6780444;145;184;TO_DATE('2014-04-14','YYYY-MM-DD');67;5;3;
7198305;145;187;TO_DATE('2014-04-15','YYYY-MM-DD');50;7;10;
9937519;74;201;TO_DATE('2014-04-20','YYYY-MM-DD');31;27;5;
