NUMERO;COD_LUGAR_ORIGEN;COD_LUGAR_DESTINO;FECHA_MOVIMIENTO;COD_PRODUCTO;COD_PRESENTACION;CANTIDAD
4120368;106;210;TO_DATE('2013-09-13','YYYY-MM-DD');11;10;2;
5593346;106;166;TO_DATE('2013-09-15','YYYY-MM-DD');37;8;10;
1495939;106;198;TO_DATE('2013-09-21','YYYY-MM-DD');35;6;5;
3917295;106;176;TO_DATE('2013-09-14','YYYY-MM-DD');37;8;9;
669787;106;191;TO_DATE('2013-09-13','YYYY-MM-DD');35;6;5;
2164637;106;166;TO_DATE('2013-09-21','YYYY-MM-DD');35;6;9;
3545611;107;192;TO_DATE('2013-10-05','YYYY-MM-DD');29;27;5;
1991191;107;185;TO_DATE('2013-09-28','YYYY-MM-DD');24;29;7;
48146;107;172;TO_DATE('2013-10-10','YYYY-MM-DD');52;27;10;
2107628;107;179;TO_DATE('2013-10-07','YYYY-MM-DD');52;27;9;
8762374;107;185;TO_DATE('2013-10-05','YYYY-MM-DD');12;23;8;
996337;126;192;TO_DATE('2013-10-05','YYYY-MM-DD');12;23;9;
4514073;126;172;TO_DATE('2013-10-03','YYYY-MM-DD');24;29;7;
559651;126;170;TO_DATE('2013-10-08','YYYY-MM-DD');52;27;2;
212432;126;200;TO_DATE('2013-10-01','YYYY-MM-DD');12;23;8;
3932031;126;200;TO_DATE('2013-09-30','YYYY-MM-DD');24;29;10;
1427270;3;199;TO_DATE('2013-04-24','YYYY-MM-DD');38;21;8;
4336326;3;167;TO_DATE('2013-04-24','YYYY-MM-DD');38;21;6;
7411474;145;162;TO_DATE('2013-06-08','YYYY-MM-DD');10;18;6;
5606329;145;197;TO_DATE('2013-05-31','YYYY-MM-DD');10;18;4;
3996469;145;167;TO_DATE('2013-06-04','YYYY-MM-DD');71;28;6;
5955130;145;158;TO_DATE('2013-06-10','YYYY-MM-DD');71;28;7;
1281840;145;203;TO_DATE('2013-06-02','YYYY-MM-DD');10;18;2;
3605063;4;195;TO_DATE('2013-05-24','YYYY-MM-DD');17;25;7;
1044358;4;196;TO_DATE('2013-05-11','YYYY-MM-DD');34;19;2;
8476660;4;151;TO_DATE('2013-05-16','YYYY-MM-DD');17;25;4;
1032139;4;211;TO_DATE('2013-05-20','YYYY-MM-DD');35;22;3;
442537;134;177;TO_DATE('2013-05-24','YYYY-MM-DD');57;14;9;
5833590;49;196;TO_DATE('2013-10-04','YYYY-MM-DD');28;16;10;
2604921;100;197;TO_DATE('2014-03-05','YYYY-MM-DD');8;29;9;
4436919;100;206;TO_DATE('2014-03-15','YYYY-MM-DD');8;29;8;
490538;118;182;TO_DATE('2014-02-04','YYYY-MM-DD');61;27;6;
9883104;118;188;TO_DATE('2014-02-04','YYYY-MM-DD');55;26;1;
180230;118;169;TO_DATE('2014-01-27','YYYY-MM-DD');66;30;9;
7935395;118;192;TO_DATE('2014-02-01','YYYY-MM-DD');66;30;9;
3610493;115;175;TO_DATE('2013-07-27','YYYY-MM-DD');42;2;10;
8816242;115;168;TO_DATE('2013-07-29','YYYY-MM-DD');65;9;4;
9739182;115;155;TO_DATE('2013-08-01','YYYY-MM-DD');42;2;3;
5124945;115;168;TO_DATE('2013-08-03','YYYY-MM-DD');2;4;8;
5224734;115;156;TO_DATE('2013-07-29','YYYY-MM-DD');29;4;4;
1057074;115;184;TO_DATE('2013-08-03','YYYY-MM-DD');42;2;6;
6099230;115;198;TO_DATE('2013-07-30','YYYY-MM-DD');29;4;3;
1259083;115;189;TO_DATE('2013-08-05','YYYY-MM-DD');42;2;8;
3575945;79;155;TO_DATE('2013-07-25','YYYY-MM-DD');29;4;3;
2553956;79;208;TO_DATE('2013-08-07','YYYY-MM-DD');2;4;10;
1548870;79;161;TO_DATE('2013-08-02','YYYY-MM-DD');2;4;3;
3730776;79;184;TO_DATE('2013-07-31','YYYY-MM-DD');42;2;9;
9089306;79;181;TO_DATE('2013-07-29','YYYY-MM-DD');65;9;6;
2541265;22;200;TO_DATE('2014-01-14','YYYY-MM-DD');45;21;1;
2992580;22;169;TO_DATE('2014-01-13','YYYY-MM-DD');45;21;9;
7562907;22;200;TO_DATE('2014-01-13','YYYY-MM-DD');50;19;9;
221894;50;188;TO_DATE('2013-04-21','YYYY-MM-DD');54;26;7;
5269866;38;169;TO_DATE('2013-04-24','YYYY-MM-DD');18;12;4;
3955778;38;200;TO_DATE('2013-04-21','YYYY-MM-DD');1;25;7;
4208483;38;172;TO_DATE('2013-04-25','YYYY-MM-DD');54;26;1;
8808341;38;177;TO_DATE('2013-04-28','YYYY-MM-DD');1;25;8;
9776303;38;188;TO_DATE('2013-04-26','YYYY-MM-DD');54;26;1;
2104582;38;152;TO_DATE('2013-04-23','YYYY-MM-DD');12;13;3;
1536683;38;169;TO_DATE('2013-05-01','YYYY-MM-DD');1;25;2;
183889;66;170;TO_DATE('2014-01-13','YYYY-MM-DD');54;11;2;
5388653;66;188;TO_DATE('2014-01-11','YYYY-MM-DD');54;11;8;
890303;118;182;TO_DATE('2014-01-06','YYYY-MM-DD');54;11;10;
8257686;118;182;TO_DATE('2014-01-05','YYYY-MM-DD');54;11;1;
3471199;145;188;TO_DATE('2014-01-04','YYYY-MM-DD');54;11;2;
664607;145;188;TO_DATE('2014-01-10','YYYY-MM-DD');54;11;3;
5327847;28;206;TO_DATE('2013-10-16','YYYY-MM-DD');50;27;9;
9275681;28;196;TO_DATE('2013-10-17','YYYY-MM-DD');4;22;2;
236062;28;160;TO_DATE('2013-10-11','YYYY-MM-DD');50;27;6;
5477977;28;207;TO_DATE('2013-10-12','YYYY-MM-DD');31;20;8;
5607711;28;206;TO_DATE('2013-10-08','YYYY-MM-DD');50;27;1;
5539053;28;167;TO_DATE('2013-10-08','YYYY-MM-DD');49;20;6;
5742608;28;197;TO_DATE('2013-10-12','YYYY-MM-DD');20;24;6;
7450348;73;194;TO_DATE('2013-10-10','YYYY-MM-DD');49;20;5;
3848733;73;209;TO_DATE('2013-10-12','YYYY-MM-DD');31;20;3;
1468897;73;193;TO_DATE('2013-10-17','YYYY-MM-DD');20;24;7;
8730244;73;164;TO_DATE('2013-10-16','YYYY-MM-DD');31;20;2;
2893574;73;194;TO_DATE('2013-10-12','YYYY-MM-DD');4;22;5;
7744871;73;203;TO_DATE('2013-10-12','YYYY-MM-DD');20;24;7;
6111383;73;197;TO_DATE('2013-10-14','YYYY-MM-DD');49;20;8;
6285972;73;201;TO_DATE('2013-10-14','YYYY-MM-DD');20;24;3;
7723430;73;206;TO_DATE('2013-10-08','YYYY-MM-DD');50;27;6;
2828677;73;195;TO_DATE('2013-10-16','YYYY-MM-DD');31;20;2;
601815;145;182;TO_DATE('2014-02-22','YYYY-MM-DD');63;17;6;
2132909;107;212;TO_DATE('2013-07-31','YYYY-MM-DD');17;19;3;
8014767;107;197;TO_DATE('2013-08-02','YYYY-MM-DD');17;19;7;
2427922;107;194;TO_DATE('2013-07-26','YYYY-MM-DD');17;19;1;
852719;107;193;TO_DATE('2013-08-01','YYYY-MM-DD');17;19;3;
7244133;107;195;TO_DATE('2013-07-29','YYYY-MM-DD');50;16;9;
2653876;71;176;TO_DATE('2013-10-05','YYYY-MM-DD');69;7;4;
8913912;71;155;TO_DATE('2013-10-11','YYYY-MM-DD');68;6;5;
869024;71;189;TO_DATE('2013-10-14','YYYY-MM-DD');69;7;3;
6383487;71;155;TO_DATE('2013-10-06','YYYY-MM-DD');69;7;5;
1524752;71;189;TO_DATE('2013-10-13','YYYY-MM-DD');71;6;9;
9907057;71;202;TO_DATE('2013-10-07','YYYY-MM-DD');71;6;9;
6719033;145;185;TO_DATE('2014-02-01','YYYY-MM-DD');58;29;10;
8557565;145;169;TO_DATE('2014-02-06','YYYY-MM-DD');58;29;6;
4748970;145;179;TO_DATE('2014-02-02','YYYY-MM-DD');57;18;5;
4553881;145;192;TO_DATE('2014-02-03','YYYY-MM-DD');55;20;8;
7854436;145;188;TO_DATE('2014-02-02','YYYY-MM-DD');55;20;2;
6805275;100;195;TO_DATE('2013-06-11','YYYY-MM-DD');36;11;3;
7917676;100;206;TO_DATE('2013-06-21','YYYY-MM-DD');36;11;10;
575157;115;172;TO_DATE('2013-09-09','YYYY-MM-DD');56;13;5;
889261;115;172;TO_DATE('2013-09-09','YYYY-MM-DD');57;13;10;
6896932;115;179;TO_DATE('2013-09-06','YYYY-MM-DD');57;13;8;
6148027;134;169;TO_DATE('2013-06-19','YYYY-MM-DD');65;30;4;
3644698;134;170;TO_DATE('2013-06-09','YYYY-MM-DD');56;27;2;
2723545;134;152;TO_DATE('2013-06-14','YYYY-MM-DD');56;27;3;
841953;134;179;TO_DATE('2013-06-08','YYYY-MM-DD');63;26;6;
9932764;134;179;TO_DATE('2013-06-07','YYYY-MM-DD');65;30;9;
3791856;134;185;TO_DATE('2013-06-14','YYYY-MM-DD');63;26;3;
3207889;110;173;TO_DATE('2013-05-18','YYYY-MM-DD');5;29;5;
1149091;110;206;TO_DATE('2013-05-28','YYYY-MM-DD');28;29;10;
918990;110;194;TO_DATE('2013-05-18','YYYY-MM-DD');5;29;1;
1032384;110;196;TO_DATE('2013-05-16','YYYY-MM-DD');20;24;7;
6332462;110;190;TO_DATE('2013-05-18','YYYY-MM-DD');5;29;6;
9402154;100;197;TO_DATE('2013-05-24','YYYY-MM-DD');28;29;8;
8248864;100;196;TO_DATE('2013-05-26','YYYY-MM-DD');5;29;9;
8967675;100;153;TO_DATE('2013-05-16','YYYY-MM-DD');5;29;8;
1508034;100;159;TO_DATE('2013-05-29','YYYY-MM-DD');20;24;5;
6372167;134;176;TO_DATE('2013-08-08','YYYY-MM-DD');2;7;4;
5055810;134;187;TO_DATE('2013-08-07','YYYY-MM-DD');2;7;3;
3840916;38;205;TO_DATE('2013-09-07','YYYY-MM-DD');22;10;8;
8516758;1;203;TO_DATE('2013-06-13','YYYY-MM-DD');6;24;8;
2391878;1;154;TO_DATE('2013-06-08','YYYY-MM-DD');6;24;9;
2886932;126;208;TO_DATE('2013-10-25','YYYY-MM-DD');70;2;8;
9014323;126;176;TO_DATE('2013-10-17','YYYY-MM-DD');70;2;2;
9543814;141;167;TO_DATE('2013-06-19','YYYY-MM-DD');34;24;5;
966791;141;158;TO_DATE('2013-06-23','YYYY-MM-DD');34;24;9;
3542821;141;212;TO_DATE('2013-06-29','YYYY-MM-DD');48;18;4;
1024153;141;209;TO_DATE('2013-06-26','YYYY-MM-DD');32;26;3;
3692586;141;158;TO_DATE('2013-06-18','YYYY-MM-DD');34;24;9;
1539863;53;171;TO_DATE('2014-04-05','YYYY-MM-DD');17;6;8;
1863371;141;163;TO_DATE('2013-09-19','YYYY-MM-DD');14;7;4;
5489087;120;157;TO_DATE('2013-07-12','YYYY-MM-DD');70;2;9;
3229374;120;165;TO_DATE('2013-07-13','YYYY-MM-DD');70;2;10;
4740428;126;165;TO_DATE('2014-04-08','YYYY-MM-DD');67;2;1;
8404431;126;176;TO_DATE('2014-04-06','YYYY-MM-DD');72;4;7;
7733809;126;186;TO_DATE('2014-04-16','YYYY-MM-DD');67;2;7;
6872462;126;210;TO_DATE('2014-04-16','YYYY-MM-DD');67;2;6;
5808034;95;170;TO_DATE('2014-01-24','YYYY-MM-DD');66;11;2;
5336698;95;200;TO_DATE('2014-01-30','YYYY-MM-DD');58;20;6;
1761612;95;179;TO_DATE('2014-01-22','YYYY-MM-DD');58;20;3;
5361873;95;188;TO_DATE('2014-01-31','YYYY-MM-DD');66;11;3;
2913509;23;155;TO_DATE('2013-11-09','YYYY-MM-DD');69;1;4;
5567219;23;180;TO_DATE('2013-11-10','YYYY-MM-DD');69;1;3;
9259815;23;163;TO_DATE('2013-11-04','YYYY-MM-DD');69;1;1;
5171930;23;180;TO_DATE('2013-10-29','YYYY-MM-DD');70;5;7;
2626408;23;205;TO_DATE('2013-11-09','YYYY-MM-DD');70;5;7;
1958784;23;198;TO_DATE('2013-11-11','YYYY-MM-DD');69;1;10;
2456005;104;166;TO_DATE('2013-07-30','YYYY-MM-DD');68;1;3;
1951257;104;187;TO_DATE('2013-08-05','YYYY-MM-DD');68;1;10;
607449;38;171;TO_DATE('2013-08-11','YYYY-MM-DD');68;1;6;
9999326;38;175;TO_DATE('2013-08-12','YYYY-MM-DD');68;1;10;
1900993;118;179;TO_DATE('2014-01-12','YYYY-MM-DD');56;17;7;
698430;118;169;TO_DATE('2014-01-23','YYYY-MM-DD');56;17;5;
6375947;118;188;TO_DATE('2014-01-11','YYYY-MM-DD');63;30;9;
5213465;118;179;TO_DATE('2014-01-12','YYYY-MM-DD');62;12;10;
4910973;118;170;TO_DATE('2014-01-15','YYYY-MM-DD');64;16;7;
1739399;118;177;TO_DATE('2014-01-15','YYYY-MM-DD');63;30;1;
2964016;118;152;TO_DATE('2014-01-16','YYYY-MM-DD');56;17;7;
3460370;3;156;TO_DATE('2013-11-13','YYYY-MM-DD');67;1;3;
9183014;3;189;TO_DATE('2013-11-09','YYYY-MM-DD');67;1;6;
9891072;106;173;TO_DATE('2014-03-06','YYYY-MM-DD');7;29;3;
8073214;106;178;TO_DATE('2014-03-04','YYYY-MM-DD');7;29;6;
108454;63;186;TO_DATE('2013-07-05','YYYY-MM-DD');19;10;8;
2324431;109;207;TO_DATE('2014-03-05','YYYY-MM-DD');29;23;8;
9200460;109;206;TO_DATE('2014-03-08','YYYY-MM-DD');29;23;3;
7918176;134;179;TO_DATE('2013-06-03','YYYY-MM-DD');62;22;8;
1312559;134;169;TO_DATE('2013-06-07','YYYY-MM-DD');62;22;8;
8756941;98;207;TO_DATE('2013-11-15','YYYY-MM-DD');19;20;1;
3389742;109;178;TO_DATE('2013-07-19','YYYY-MM-DD');46;22;8;
6848553;109;199;TO_DATE('2013-07-20','YYYY-MM-DD');4;12;10;
8352485;109;173;TO_DATE('2013-07-13','YYYY-MM-DD');4;12;1;
9562654;109;194;TO_DATE('2013-07-10','YYYY-MM-DD');46;22;8;
3425471;51;151;TO_DATE('2013-08-20','YYYY-MM-DD');56;12;2;
9746819;51;207;TO_DATE('2013-08-27','YYYY-MM-DD');56;12;2;
8060921;71;157;TO_DATE('2013-09-28','YYYY-MM-DD');66;9;6;
2204248;71;208;TO_DATE('2013-10-07','YYYY-MM-DD');62;1;6;
3529039;71;180;TO_DATE('2013-10-03','YYYY-MM-DD');62;1;2;
5095736;71;202;TO_DATE('2013-10-08','YYYY-MM-DD');66;9;3;
8925746;71;165;TO_DATE('2013-10-06','YYYY-MM-DD');66;9;9;
5812788;71;176;TO_DATE('2013-09-27','YYYY-MM-DD');66;9;9;
7255760;106;161;TO_DATE('2013-04-17','YYYY-MM-DD');70;4;5;
3681208;106;156;TO_DATE('2013-04-22','YYYY-MM-DD');70;4;6;
2604583;115;179;TO_DATE('2014-01-05','YYYY-MM-DD');59;21;5;
419195;115;192;TO_DATE('2014-01-02','YYYY-MM-DD');54;17;9;
3790859;115;169;TO_DATE('2014-01-04','YYYY-MM-DD');59;21;7;
3222978;115;177;TO_DATE('2013-12-30','YYYY-MM-DD');54;17;5;
4964272;53;167;TO_DATE('2013-09-29','YYYY-MM-DD');9;25;9;
5028899;3;191;TO_DATE('2013-05-29','YYYY-MM-DD');70;10;8;
3371076;3;181;TO_DATE('2013-05-31','YYYY-MM-DD');72;9;1;
8351094;3;208;TO_DATE('2013-05-20','YYYY-MM-DD');70;10;10;
7994052;3;186;TO_DATE('2013-05-24','YYYY-MM-DD');70;10;2;
4080179;131;202;TO_DATE('2014-01-17','YYYY-MM-DD');67;7;6;
2648080;131;168;TO_DATE('2014-01-13','YYYY-MM-DD');69;9;4;
6472133;131;165;TO_DATE('2014-01-12','YYYY-MM-DD');71;2;6;
712201;131;186;TO_DATE('2014-01-24','YYYY-MM-DD');71;2;4;
646208;131;181;TO_DATE('2014-01-21','YYYY-MM-DD');69;9;3;
3185393;3;208;TO_DATE('2013-05-17','YYYY-MM-DD');72;2;8;
5510979;3;165;TO_DATE('2013-05-07','YYYY-MM-DD');69;3;1;
8893633;3;186;TO_DATE('2013-05-17','YYYY-MM-DD');69;3;9;
3197320;3;156;TO_DATE('2013-05-11','YYYY-MM-DD');72;2;6;
9814462;141;169;TO_DATE('2014-02-05','YYYY-MM-DD');57;13;3;
9456775;141;200;TO_DATE('2014-02-10','YYYY-MM-DD');61;15;9;
3847713;141;172;TO_DATE('2014-02-01','YYYY-MM-DD');57;13;5;
2199258;141;152;TO_DATE('2014-02-06','YYYY-MM-DD');57;13;7;
1095486;141;177;TO_DATE('2014-02-06','YYYY-MM-DD');57;13;1;
8027215;141;156;TO_DATE('2013-08-17','YYYY-MM-DD');50;1;5;
3005423;141;187;TO_DATE('2013-08-25','YYYY-MM-DD');50;1;1;
2135570;100;178;TO_DATE('2013-07-08','YYYY-MM-DD');33;24;1;
376686;100;207;TO_DATE('2013-07-08','YYYY-MM-DD');33;24;3;
2881769;126;157;TO_DATE('2013-10-29','YYYY-MM-DD');22;1;9;
8684760;126;180;TO_DATE('2013-11-10','YYYY-MM-DD');22;1;7;
5878935;126;155;TO_DATE('2013-11-05','YYYY-MM-DD');22;1;3;
8021985;126;155;TO_DATE('2013-10-30','YYYY-MM-DD');49;9;4;
1841939;45;190;TO_DATE('2013-12-19','YYYY-MM-DD');71;23;4;
6240845;45;197;TO_DATE('2013-12-13','YYYY-MM-DD');17;22;6;
8105450;45;174;TO_DATE('2013-12-15','YYYY-MM-DD');57;22;10;
8618181;118;183;TO_DATE('2013-12-14','YYYY-MM-DD');10;15;1;
2522117;53;152;TO_DATE('2013-06-05','YYYY-MM-DD');20;27;3;
6195896;53;182;TO_DATE('2013-05-31','YYYY-MM-DD');20;27;1;
4488214;115;200;TO_DATE('2013-06-01','YYYY-MM-DD');20;27;6;
511321;38;186;TO_DATE('2013-09-25','YYYY-MM-DD');70;2;7;
511042;79;155;TO_DATE('2014-02-01','YYYY-MM-DD');16;6;8;
7141154;38;181;TO_DATE('2014-02-24','YYYY-MM-DD');68;6;5;
3997862;38;156;TO_DATE('2014-03-05','YYYY-MM-DD');68;6;8;
6743620;124;152;TO_DATE('2014-04-12','YYYY-MM-DD');5;21;4;
197751;124;170;TO_DATE('2014-04-09','YYYY-MM-DD');25;20;10;
9028499;38;168;TO_DATE('2013-11-07','YYYY-MM-DD');70;7;7;
1619264;38;165;TO_DATE('2013-11-01','YYYY-MM-DD');70;7;6;
301100;106;176;TO_DATE('2013-08-23','YYYY-MM-DD');70;3;8;
2901451;106;168;TO_DATE('2013-08-15','YYYY-MM-DD');72;5;3;
5805838;106;202;TO_DATE('2013-08-27','YYYY-MM-DD');72;5;1;
8623758;106;161;TO_DATE('2013-08-16','YYYY-MM-DD');72;5;10;
8310046;106;168;TO_DATE('2013-08-15','YYYY-MM-DD');71;9;9;
6052509;106;208;TO_DATE('2013-08-15','YYYY-MM-DD');70;3;10;
3618163;115;192;TO_DATE('2013-08-30','YYYY-MM-DD');58;23;1;
1351509;84;172;TO_DATE('2014-04-17','YYYY-MM-DD');56;25;1;
8037276;115;177;TO_DATE('2013-11-01','YYYY-MM-DD');58;16;10;
4326385;115;169;TO_DATE('2013-11-04','YYYY-MM-DD');54;21;2;
9884689;115;152;TO_DATE('2013-11-03','YYYY-MM-DD');58;16;7;
9983786;115;200;TO_DATE('2013-11-10','YYYY-MM-DD');54;21;7;
6140087;115;179;TO_DATE('2013-11-11','YYYY-MM-DD');51;19;4;
4045065;115;172;TO_DATE('2013-11-07','YYYY-MM-DD');51;19;2;
953820;67;178;TO_DATE('2013-11-06','YYYY-MM-DD');70;20;3;
5335610;67;199;TO_DATE('2013-10-24','YYYY-MM-DD');70;20;3;
1309880;43;179;TO_DATE('2013-07-17','YYYY-MM-DD');58;15;5;
8526476;104;185;TO_DATE('2013-07-22','YYYY-MM-DD');58;15;4;
7191934;38;167;TO_DATE('2014-02-09','YYYY-MM-DD');24;24;6;
740488;38;207;TO_DATE('2014-02-09','YYYY-MM-DD');24;24;10;
9535320;38;212;TO_DATE('2014-02-11','YYYY-MM-DD');24;24;2;
2928460;38;209;TO_DATE('2014-02-17','YYYY-MM-DD');21;28;3;
2363071;77;204;TO_DATE('2014-02-19','YYYY-MM-DD');21;28;6;
2305733;77;151;TO_DATE('2014-02-07','YYYY-MM-DD');24;24;2;
8372866;77;151;TO_DATE('2014-02-13','YYYY-MM-DD');24;24;6;
4318732;77;193;TO_DATE('2014-02-08','YYYY-MM-DD');21;28;3;
9235488;3;155;TO_DATE('2013-11-28','YYYY-MM-DD');46;9;7;
7017212;16;163;TO_DATE('2013-11-18','YYYY-MM-DD');46;9;1;
7446798;16;180;TO_DATE('2013-12-01','YYYY-MM-DD');46;9;8;
6760082;53;206;TO_DATE('2013-11-27','YYYY-MM-DD');31;23;7;
6340251;53;159;TO_DATE('2013-11-26','YYYY-MM-DD');31;23;6;
4533675;79;181;TO_DATE('2014-03-30','YYYY-MM-DD');72;2;4;
6865661;45;180;TO_DATE('2014-03-22','YYYY-MM-DD');67;9;2;
9472206;45;187;TO_DATE('2014-03-25','YYYY-MM-DD');68;6;10;
3457324;45;184;TO_DATE('2014-03-22','YYYY-MM-DD');68;6;4;
6755882;45;168;TO_DATE('2014-04-02','YYYY-MM-DD');72;2;10;
1841107;45;208;TO_DATE('2014-03-26','YYYY-MM-DD');67;9;10;
7154776;45;161;TO_DATE('2014-03-22','YYYY-MM-DD');67;9;9;
2150463;145;206;TO_DATE('2014-03-13','YYYY-MM-DD');61;20;8;
4969974;145;162;TO_DATE('2014-03-23','YYYY-MM-DD');61;20;1;
5879155;145;159;TO_DATE('2014-03-16','YYYY-MM-DD');29;22;1;
7901577;141;170;TO_DATE('2013-09-21','YYYY-MM-DD');65;20;10;
8390463;141;172;TO_DATE('2013-09-17','YYYY-MM-DD');65;20;5;
2848004;141;172;TO_DATE('2013-09-27','YYYY-MM-DD');65;20;2;
6818031;141;172;TO_DATE('2013-09-25','YYYY-MM-DD');65;20;3;
5180245;134;161;TO_DATE('2014-02-26','YYYY-MM-DD');67;10;4;
2603948;134;184;TO_DATE('2014-02-17','YYYY-MM-DD');67;10;6;
1431692;134;163;TO_DATE('2014-02-16','YYYY-MM-DD');69;6;5;
5539496;134;175;TO_DATE('2014-02-27','YYYY-MM-DD');69;6;10;
749047;55;172;TO_DATE('2013-12-12','YYYY-MM-DD');55;24;9;
482494;55;185;TO_DATE('2013-12-15','YYYY-MM-DD');55;24;10;
6511045;55;172;TO_DATE('2013-12-08','YYYY-MM-DD');63;14;9;
2499821;55;179;TO_DATE('2013-12-07','YYYY-MM-DD');63;14;7;
3563599;55;179;TO_DATE('2013-12-16','YYYY-MM-DD');53;30;4;
7915494;55;170;TO_DATE('2013-12-15','YYYY-MM-DD');63;14;9;
1321965;55;152;TO_DATE('2013-12-18','YYYY-MM-DD');53;30;7;
3969686;55;182;TO_DATE('2013-12-06','YYYY-MM-DD');59;11;4;
6701101;72;166;TO_DATE('2014-03-15','YYYY-MM-DD');65;10;5;
967747;72;189;TO_DATE('2014-03-07','YYYY-MM-DD');65;10;7;
3198616;53;193;TO_DATE('2013-08-05','YYYY-MM-DD');57;27;6;
5509832;53;160;TO_DATE('2013-08-03','YYYY-MM-DD');57;27;8;
5802813;90;159;TO_DATE('2013-08-12','YYYY-MM-DD');66;22;3;
4588566;90;199;TO_DATE('2013-08-05','YYYY-MM-DD');66;22;10;
4755192;106;181;TO_DATE('2013-09-09','YYYY-MM-DD');72;9;1;
382977;106;171;TO_DATE('2013-11-22','YYYY-MM-DD');69;6;6;
1649948;106;175;TO_DATE('2013-11-27','YYYY-MM-DD');69;6;2;
1098253;106;168;TO_DATE('2013-11-22','YYYY-MM-DD');72;7;9;
752291;115;154;TO_DATE('2013-09-16','YYYY-MM-DD');50;27;5;
3735207;105;189;TO_DATE('2013-12-03','YYYY-MM-DD');72;6;4;
3912232;105;156;TO_DATE('2013-12-08','YYYY-MM-DD');72;6;6;
7848975;105;198;TO_DATE('2013-12-12','YYYY-MM-DD');71;6;8;
2603331;105;165;TO_DATE('2013-12-10','YYYY-MM-DD');71;6;4;
9946114;105;181;TO_DATE('2013-12-12','YYYY-MM-DD');69;8;8;
995081;3;184;TO_DATE('2013-07-05','YYYY-MM-DD');18;8;7;
7578402;3;176;TO_DATE('2013-06-29','YYYY-MM-DD');66;7;6;
6436215;3;208;TO_DATE('2013-07-02','YYYY-MM-DD');66;7;3;
6453152;4;184;TO_DATE('2013-10-18','YYYY-MM-DD');16;1;2;
2654649;4;163;TO_DATE('2013-10-12','YYYY-MM-DD');16;1;10;
4601318;144;205;TO_DATE('2013-10-17','YYYY-MM-DD');16;1;7;
6819667;34;172;TO_DATE('2013-06-28','YYYY-MM-DD');41;23;10;
3662821;34;152;TO_DATE('2013-06-30','YYYY-MM-DD');8;22;6;
757673;34;152;TO_DATE('2013-06-22','YYYY-MM-DD');8;22;7;
2911740;23;171;TO_DATE('2014-03-28','YYYY-MM-DD');36;3;5;
