COD_BODEGA;COD_PEDIDO;TIPO_NOTIFICACION;MENSAJE_E_MAIL;
25;643030;'Balanceo Bodega';'La bodega con identificador 25 está enviando productos a una nueva bodega.';
107;3580979;'Cierre Bodega';'La bodega con identificador 107 está en ampliacion.';
134;8108354;'Cierre Bodega';'La bodega con identificador 134 está en ampliacion.';
115;5466460;'Cierre Bodega';'La bodega con identificador 115 está en mantenimiento.';
100;3123909;'Cierre Bodega';'La bodega con identificador 100 está en mantenimiento.';
71;5750902;'Cierre Bodega';'La bodega con identificador 71 está en ampliacion.';
114;9195023;'Balanceo Bodega';'La bodega con identificador 114 está enviando productos a una nueva bodega.';
79;9697749;'Cierre Bodega';'La bodega con identificador 79 está en ampliacion.';
106;2140492;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
38;9787525;'Cierre Bodega';'La bodega con identificador 38 está en ampliacion.';
145;5652709;'Cierre Bodega';'La bodega con identificador 145 está en ampliacion.';
23;7605450;'Cierre Bodega';'La bodega con identificador 23 está en ampliacion.';
106;7605450;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
126;7605450;'Cierre Bodega';'La bodega con identificador 126 está en mantenimiento.';
114;1325127;'Balanceo Bodega';'La bodega con identificador 114 está enviando productos a una nueva bodega.';
106;1176769;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
106;1202835;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
10;2739065;'Balanceo Bodega';'La bodega con identificador 10 está enviando productos a una nueva bodega.';
4;2739065;'Cierre Bodega';'La bodega con identificador 4 está en mantenimiento.';
141;2739065;'Cierre Bodega';'La bodega con identificador 141 está en ampliacion.';
79;552672;'Cierre Bodega';'La bodega con identificador 79 está en ampliacion.';
71;1044402;'Cierre Bodega';'La bodega con identificador 71 está en ampliacion.';
115;6425107;'Cierre Bodega';'La bodega con identificador 115 está en mantenimiento.';
38;3339246;'Cierre Bodega';'La bodega con identificador 38 está en ampliacion.';
141;9441846;'Cierre Bodega';'La bodega con identificador 141 está en ampliacion.';
4;4973730;'Cierre Bodega';'La bodega con identificador 4 está en mantenimiento.';
115;1571502;'Cierre Bodega';'La bodega con identificador 115 está en mantenimiento.';
12;7475885;'Balanceo Bodega';'La bodega con identificador 12 está enviando productos a una nueva bodega.';
79;9866996;'Cierre Bodega';'La bodega con identificador 79 está en ampliacion.';
71;3512274;'Cierre Bodega';'La bodega con identificador 71 está en ampliacion.';
17;3682337;'Balanceo Bodega';'La bodega con identificador 17 está enviando productos a una nueva bodega.';
30;3682337;'Balanceo Bodega';'La bodega con identificador 30 está enviando productos a una nueva bodega.';
145;6202087;'Cierre Bodega';'La bodega con identificador 145 está en ampliacion.';
27;5921829;'Balanceo Bodega';'La bodega con identificador 27 está enviando productos a una nueva bodega.';
41;237348;'Balanceo Bodega';'La bodega con identificador 41 está enviando productos a una nueva bodega.';
79;5700052;'Cierre Bodega';'La bodega con identificador 79 está en ampliacion.';
118;7582305;'Cierre Bodega';'La bodega con identificador 118 está en mantenimiento.';
100;7582305;'Cierre Bodega';'La bodega con identificador 100 está en mantenimiento.';
134;5365405;'Cierre Bodega';'La bodega con identificador 134 está en ampliacion.';
71;3557374;'Cierre Bodega';'La bodega con identificador 71 está en ampliacion.';
134;705126;'Cierre Bodega';'La bodega con identificador 134 está en ampliacion.';
53;705126;'Cierre Bodega';'La bodega con identificador 53 está en mantenimiento.';
79;4477932;'Cierre Bodega';'La bodega con identificador 79 está en ampliacion.';
79;8409449;'Cierre Bodega';'La bodega con identificador 79 está en ampliacion.';
70;1694659;'Balanceo Bodega';'La bodega con identificador 70 está enviando productos a una nueva bodega.';
83;3328763;'Balanceo Bodega';'La bodega con identificador 83 está enviando productos a una nueva bodega.';
78;1823800;'Balanceo Bodega';'La bodega con identificador 78 está enviando productos a una nueva bodega.';
106;1823800;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
65;2663747;'Balanceo Bodega';'La bodega con identificador 65 está enviando productos a una nueva bodega.';
41;4159866;'Balanceo Bodega';'La bodega con identificador 41 está enviando productos a una nueva bodega.';
118;2967595;'Cierre Bodega';'La bodega con identificador 118 está en mantenimiento.';
30;3931578;'Balanceo Bodega';'La bodega con identificador 30 está enviando productos a una nueva bodega.';
53;1637938;'Cierre Bodega';'La bodega con identificador 53 está en mantenimiento.';
23;4765930;'Cierre Bodega';'La bodega con identificador 23 está en ampliacion.';
99;9372039;'Balanceo Bodega';'La bodega con identificador 99 está enviando productos a una nueva bodega.';
46;5877787;'Balanceo Bodega';'La bodega con identificador 46 está enviando productos a una nueva bodega.';
115;7293212;'Cierre Bodega';'La bodega con identificador 115 está en mantenimiento.';
38;3263968;'Cierre Bodega';'La bodega con identificador 38 está en ampliacion.';
103;1287614;'Balanceo Bodega';'La bodega con identificador 103 está enviando productos a una nueva bodega.';
107;5460959;'Cierre Bodega';'La bodega con identificador 107 está en ampliacion.';
53;9922618;'Cierre Bodega';'La bodega con identificador 53 está en mantenimiento.';
118;2133496;'Cierre Bodega';'La bodega con identificador 118 está en mantenimiento.';
132;7638834;'Balanceo Bodega';'La bodega con identificador 132 está enviando productos a una nueva bodega.';
57;9949427;'Balanceo Bodega';'La bodega con identificador 57 está enviando productos a una nueva bodega.';
71;321352;'Cierre Bodega';'La bodega con identificador 71 está en ampliacion.';
100;7610959;'Cierre Bodega';'La bodega con identificador 100 está en mantenimiento.';
100;730398;'Cierre Bodega';'La bodega con identificador 100 está en mantenimiento.';
141;7393501;'Cierre Bodega';'La bodega con identificador 141 está en ampliacion.';
23;8195800;'Cierre Bodega';'La bodega con identificador 23 está en ampliacion.';
116;8195800;'Balanceo Bodega';'La bodega con identificador 116 está enviando productos a una nueva bodega.';
15;530898;'Balanceo Bodega';'La bodega con identificador 15 está enviando productos a una nueva bodega.';
124;252336;'Balanceo Bodega';'La bodega con identificador 124 está enviando productos a una nueva bodega.';
106;252336;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
134;8205171;'Cierre Bodega';'La bodega con identificador 134 está en ampliacion.';
4;4635696;'Cierre Bodega';'La bodega con identificador 4 está en mantenimiento.';
106;4635696;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
126;6692428;'Cierre Bodega';'La bodega con identificador 126 está en mantenimiento.';
106;6627231;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
125;3280120;'Balanceo Bodega';'La bodega con identificador 125 está enviando productos a una nueva bodega.';
4;3280120;'Cierre Bodega';'La bodega con identificador 4 está en mantenimiento.';
145;2055304;'Cierre Bodega';'La bodega con identificador 145 está en ampliacion.';
134;3900723;'Cierre Bodega';'La bodega con identificador 134 está en ampliacion.';
71;2375808;'Cierre Bodega';'La bodega con identificador 71 está en ampliacion.';
38;6804420;'Cierre Bodega';'La bodega con identificador 38 está en ampliacion.';
106;272211;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
141;3984280;'Cierre Bodega';'La bodega con identificador 141 está en ampliacion.';
118;5177820;'Cierre Bodega';'La bodega con identificador 118 está en mantenimiento.';
89;2135879;'Balanceo Bodega';'La bodega con identificador 89 está enviando productos a una nueva bodega.';
148;6699641;'Balanceo Bodega';'La bodega con identificador 148 está enviando productos a una nueva bodega.';
142;4518744;'Balanceo Bodega';'La bodega con identificador 142 está enviando productos a una nueva bodega.';
1;7061036;'Balanceo Bodega';'La bodega con identificador 1 está enviando productos a una nueva bodega.';
3;6384939;'Cierre Bodega';'La bodega con identificador 3 está en mantenimiento.';
141;7156211;'Cierre Bodega';'La bodega con identificador 141 está en ampliacion.';
145;9532127;'Cierre Bodega';'La bodega con identificador 145 está en ampliacion.';
132;8119891;'Balanceo Bodega';'La bodega con identificador 132 está enviando productos a una nueva bodega.';
106;573829;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
54;3079801;'Balanceo Bodega';'La bodega con identificador 54 está enviando productos a una nueva bodega.';
3;3171295;'Cierre Bodega';'La bodega con identificador 3 está en mantenimiento.';
30;1958533;'Balanceo Bodega';'La bodega con identificador 30 está enviando productos a una nueva bodega.';
67;1958533;'Balanceo Bodega';'La bodega con identificador 67 está enviando productos a una nueva bodega.';
9;9053895;'Balanceo Bodega';'La bodega con identificador 9 está enviando productos a una nueva bodega.';
106;8836609;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
145;2205899;'Cierre Bodega';'La bodega con identificador 145 está en ampliacion.';
74;7887728;'Balanceo Bodega';'La bodega con identificador 74 está enviando productos a una nueva bodega.';
106;3505548;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
107;555072;'Cierre Bodega';'La bodega con identificador 107 está en ampliacion.';
126;555072;'Cierre Bodega';'La bodega con identificador 126 está en mantenimiento.';
3;6193076;'Cierre Bodega';'La bodega con identificador 3 está en mantenimiento.';
145;4210921;'Cierre Bodega';'La bodega con identificador 145 está en ampliacion.';
4;7098488;'Cierre Bodega';'La bodega con identificador 4 está en mantenimiento.';
134;2158861;'Cierre Bodega';'La bodega con identificador 134 está en ampliacion.';
49;9532759;'Balanceo Bodega';'La bodega con identificador 49 está enviando productos a una nueva bodega.';
100;2623535;'Cierre Bodega';'La bodega con identificador 100 está en mantenimiento.';
118;4080728;'Cierre Bodega';'La bodega con identificador 118 está en mantenimiento.';
115;8599339;'Cierre Bodega';'La bodega con identificador 115 está en mantenimiento.';
79;8599339;'Cierre Bodega';'La bodega con identificador 79 está en ampliacion.';
22;5109949;'Balanceo Bodega';'La bodega con identificador 22 está enviando productos a una nueva bodega.';
50;3427589;'Balanceo Bodega';'La bodega con identificador 50 está enviando productos a una nueva bodega.';
38;3427589;'Cierre Bodega';'La bodega con identificador 38 está en ampliacion.';
66;5190874;'Balanceo Bodega';'La bodega con identificador 66 está enviando productos a una nueva bodega.';
118;5190874;'Cierre Bodega';'La bodega con identificador 118 está en mantenimiento.';
145;5190874;'Cierre Bodega';'La bodega con identificador 145 está en ampliacion.';
28;6564149;'Balanceo Bodega';'La bodega con identificador 28 está enviando productos a una nueva bodega.';
73;6564149;'Balanceo Bodega';'La bodega con identificador 73 está enviando productos a una nueva bodega.';
145;3213085;'Cierre Bodega';'La bodega con identificador 145 está en ampliacion.';
107;1242912;'Cierre Bodega';'La bodega con identificador 107 está en ampliacion.';
71;6426435;'Cierre Bodega';'La bodega con identificador 71 está en ampliacion.';
145;1840644;'Cierre Bodega';'La bodega con identificador 145 está en ampliacion.';
100;8861601;'Cierre Bodega';'La bodega con identificador 100 está en mantenimiento.';
115;6814267;'Cierre Bodega';'La bodega con identificador 115 está en mantenimiento.';
134;266485;'Cierre Bodega';'La bodega con identificador 134 está en ampliacion.';
110;878567;'Balanceo Bodega';'La bodega con identificador 110 está enviando productos a una nueva bodega.';
100;878567;'Cierre Bodega';'La bodega con identificador 100 está en mantenimiento.';
134;8000342;'Cierre Bodega';'La bodega con identificador 134 está en ampliacion.';
38;5723597;'Cierre Bodega';'La bodega con identificador 38 está en ampliacion.';
1;4438861;'Balanceo Bodega';'La bodega con identificador 1 está enviando productos a una nueva bodega.';
126;8243295;'Cierre Bodega';'La bodega con identificador 126 está en mantenimiento.';
141;976844;'Cierre Bodega';'La bodega con identificador 141 está en ampliacion.';
53;368055;'Cierre Bodega';'La bodega con identificador 53 está en mantenimiento.';
141;5341673;'Cierre Bodega';'La bodega con identificador 141 está en ampliacion.';
120;2096928;'Balanceo Bodega';'La bodega con identificador 120 está enviando productos a una nueva bodega.';
126;6532264;'Cierre Bodega';'La bodega con identificador 126 está en mantenimiento.';
95;134627;'Balanceo Bodega';'La bodega con identificador 95 está enviando productos a una nueva bodega.';
23;9716757;'Cierre Bodega';'La bodega con identificador 23 está en ampliacion.';
104;1562962;'Balanceo Bodega';'La bodega con identificador 104 está enviando productos a una nueva bodega.';
38;1562962;'Cierre Bodega';'La bodega con identificador 38 está en ampliacion.';
118;2916426;'Cierre Bodega';'La bodega con identificador 118 está en mantenimiento.';
3;6320608;'Cierre Bodega';'La bodega con identificador 3 está en mantenimiento.';
106;1285010;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
63;2423047;'Balanceo Bodega';'La bodega con identificador 63 está enviando productos a una nueva bodega.';
109;939175;'Balanceo Bodega';'La bodega con identificador 109 está enviando productos a una nueva bodega.';
134;8862949;'Cierre Bodega';'La bodega con identificador 134 está en ampliacion.';
98;9922969;'Balanceo Bodega';'La bodega con identificador 98 está enviando productos a una nueva bodega.';
109;2177600;'Balanceo Bodega';'La bodega con identificador 109 está enviando productos a una nueva bodega.';
51;2755281;'Balanceo Bodega';'La bodega con identificador 51 está enviando productos a una nueva bodega.';
71;4998735;'Cierre Bodega';'La bodega con identificador 71 está en ampliacion.';
106;5037362;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
115;5123816;'Cierre Bodega';'La bodega con identificador 115 está en mantenimiento.';
53;4412390;'Cierre Bodega';'La bodega con identificador 53 está en mantenimiento.';
3;1304708;'Cierre Bodega';'La bodega con identificador 3 está en mantenimiento.';
131;72748;'Balanceo Bodega';'La bodega con identificador 131 está enviando productos a una nueva bodega.';
3;6121258;'Cierre Bodega';'La bodega con identificador 3 está en mantenimiento.';
141;8458599;'Cierre Bodega';'La bodega con identificador 141 está en ampliacion.';
141;1457790;'Cierre Bodega';'La bodega con identificador 141 está en ampliacion.';
100;890031;'Cierre Bodega';'La bodega con identificador 100 está en mantenimiento.';
126;2668278;'Cierre Bodega';'La bodega con identificador 126 está en mantenimiento.';
45;4612152;'Balanceo Bodega';'La bodega con identificador 45 está enviando productos a una nueva bodega.';
118;4612152;'Cierre Bodega';'La bodega con identificador 118 está en mantenimiento.';
53;9127989;'Cierre Bodega';'La bodega con identificador 53 está en mantenimiento.';
115;9127989;'Cierre Bodega';'La bodega con identificador 115 está en mantenimiento.';
38;2116013;'Cierre Bodega';'La bodega con identificador 38 está en ampliacion.';
79;3340415;'Cierre Bodega';'La bodega con identificador 79 está en ampliacion.';
38;2881854;'Cierre Bodega';'La bodega con identificador 38 está en ampliacion.';
124;2736113;'Balanceo Bodega';'La bodega con identificador 124 está enviando productos a una nueva bodega.';
38;828401;'Cierre Bodega';'La bodega con identificador 38 está en ampliacion.';
106;1297135;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
115;9970415;'Cierre Bodega';'La bodega con identificador 115 está en mantenimiento.';
84;5502560;'Balanceo Bodega';'La bodega con identificador 84 está enviando productos a una nueva bodega.';
115;3207096;'Cierre Bodega';'La bodega con identificador 115 está en mantenimiento.';
67;1970724;'Balanceo Bodega';'La bodega con identificador 67 está enviando productos a una nueva bodega.';
43;9433144;'Balanceo Bodega';'La bodega con identificador 43 está enviando productos a una nueva bodega.';
104;9433144;'Balanceo Bodega';'La bodega con identificador 104 está enviando productos a una nueva bodega.';
38;8995038;'Cierre Bodega';'La bodega con identificador 38 está en ampliacion.';
77;8995038;'Balanceo Bodega';'La bodega con identificador 77 está enviando productos a una nueva bodega.';
3;7873356;'Cierre Bodega';'La bodega con identificador 3 está en mantenimiento.';
16;7873356;'Balanceo Bodega';'La bodega con identificador 16 está enviando productos a una nueva bodega.';
53;7557184;'Cierre Bodega';'La bodega con identificador 53 está en mantenimiento.';
79;95814;'Cierre Bodega';'La bodega con identificador 79 está en ampliacion.';
45;95814;'Balanceo Bodega';'La bodega con identificador 45 está enviando productos a una nueva bodega.';
145;5937464;'Cierre Bodega';'La bodega con identificador 145 está en ampliacion.';
141;5076751;'Cierre Bodega';'La bodega con identificador 141 está en ampliacion.';
134;4887590;'Cierre Bodega';'La bodega con identificador 134 está en ampliacion.';
55;7894132;'Balanceo Bodega';'La bodega con identificador 55 está enviando productos a una nueva bodega.';
72;8267752;'Balanceo Bodega';'La bodega con identificador 72 está enviando productos a una nueva bodega.';
53;7290421;'Cierre Bodega';'La bodega con identificador 53 está en mantenimiento.';
90;7290421;'Balanceo Bodega';'La bodega con identificador 90 está enviando productos a una nueva bodega.';
106;792231;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
106;3708405;'Cierre Bodega';'La bodega con identificador 106 está en ampliacion.';
115;6161959;'Cierre Bodega';'La bodega con identificador 115 está en mantenimiento.';
105;9081745;'Balanceo Bodega';'La bodega con identificador 105 está enviando productos a una nueva bodega.';
3;2257170;'Cierre Bodega';'La bodega con identificador 3 está en mantenimiento.';
4;9378190;'Cierre Bodega';'La bodega con identificador 4 está en mantenimiento.';
144;9378190;'Balanceo Bodega';'La bodega con identificador 144 está enviando productos a una nueva bodega.';
34;1216393;'Balanceo Bodega';'La bodega con identificador 34 está enviando productos a una nueva bodega.';
23;3973741;'Cierre Bodega';'La bodega con identificador 23 está en ampliacion.';
