ID;NOMBRE;DESCRIPCION;TIPO_EMPAQUE;CAPACIDAD;
1;'Unidad 0.5kg';'Unidad de máximo 0.5kg';'Unidad';0.5;
2;'Unidad 1.0kg';'Unidad de máximo 1.0kg';'Unidad';1.0;
3;'Unidad 2.0kg';'Unidad de máximo 2.0kg';'Unidad';2.0;
4;'Unidad 4.0kg';'Unidad de máximo 4.0kg';'Unidad';4.0;
5;'Unidad 5.0kg';'Unidad de máximo 5.0kg';'Unidad';5.0;
6;'Unidad 10.0kg';'Unidad de máximo 10.0kg';'Unidad';10.0;
7;'Unidad 20.0kg';'Unidad de máximo 20.0kg';'Unidad';20.0;
8;'Unidad 40.0kg';'Unidad de máximo 40.0kg';'Unidad';40.0;
9;'Unidad 50.0kg';'Unidad de máximo 50.0kg';'Unidad';50.0;
10;'Unidad 100.0kg';'Unidad de máximo 100.0kg';'Unidad';100.0;
11;'Caja 0.5kg';'Caja con capacidad de 0.5kg';'Caja';0.5;
12;'Caja 1.0kg';'Caja con capacidad de 1.0kg';'Caja';1.0;
13;'Caja 2.0kg';'Caja con capacidad de 2.0kg';'Caja';2.0;
14;'Caja 4.0kg';'Caja con capacidad de 4.0kg';'Caja';4.0;
15;'Caja 5.0kg';'Caja con capacidad de 5.0kg';'Caja';5.0;
16;'Caja 10.0kg';'Caja con capacidad de 10.0kg';'Caja';10.0;
17;'Caja 20.0kg';'Caja con capacidad de 20.0kg';'Caja';20.0;
18;'Caja 40.0kg';'Caja con capacidad de 40.0kg';'Caja';40.0;
19;'Caja 50.0kg';'Caja con capacidad de 50.0kg';'Caja';50.0;
20;'Caja 100.0kg';'Caja con capacidad de 100.0kg';'Caja';100.0;
21;'Paquete 0.5kg';'Paquete con capacidad de 0.5kg';'Paquete';0.5;
22;'Paquete 1.0kg';'Paquete con capacidad de 1.0kg';'Paquete';1.0;
23;'Paquete 2.0kg';'Paquete con capacidad de 2.0kg';'Paquete';2.0;
24;'Paquete 4.0kg';'Paquete con capacidad de 4.0kg';'Paquete';4.0;
25;'Paquete 5.0kg';'Paquete con capacidad de 5.0kg';'Paquete';5.0;
26;'Paquete 10.0kg';'Paquete con capacidad de 10.0kg';'Paquete';10.0;
27;'Paquete 20.0kg';'Paquete con capacidad de 20.0kg';'Paquete';20.0;
28;'Paquete 40.0kg';'Paquete con capacidad de 40.0kg';'Paquete';40.0;
29;'Paquete 50.0kg';'Paquete con capacidad de 50.0kg';'Paquete';50.0;
30;'Paquete 100.0kg';'Paquete con capacidad de 100.0kg';'Paquete';100.0;
