COD_PEDIDO;COD_PRODUCTO;COD_PRESENTACION;CANTIDAD_SOLICITADA;CANTIDAD_ENTREGADA
1907422;26;10;16;0;
1907422;35;2;2;0;
1907422;38;5;17;0;
2742690;67;9;12;0;
2742690;69;4;7;0;
2742690;71;3;6;0;
643030;68;4;13;0;
643030;69;8;17;0;
3858894;9;14;4;0;
3858894;13;11;6;0;
3858894;27;21;20;0;
3858894;34;22;8;0;
6329455;35;13;17;17;
6329455;36;18;11;8;
6329455;45;27;18;1;
6329455;52;25;20;5;
3580979;9;28;1;0;
9267651;11;21;9;8;
9267651;18;20;16;5;
9267651;20;19;10;9;
9267651;26;13;8;1;
9267651;53;23;17;10;
8315158;47;14;10;0;
8115441;72;3;16;0;
6741652;51;11;2;0;
6741652;59;20;16;0;
6741652;64;11;2;0;
8108354;51;16;16;0;
8108354;57;26;12;0;
8108354;60;15;14;0;
8108354;62;21;1;0;
5466460;28;29;12;12;
5466460;31;16;16;16;
5466460;40;11;14;14;
5466460;66;30;19;19;
7656490;10;13;20;20;
7656490;23;13;16;16;
7656490;35;15;8;8;
8675052;17;6;13;0;
8675052;18;6;6;0;
8675052;47;3;20;0;
8675052;64;3;12;0;
3559651;49;22;4;0;
3559651;57;12;3;0;
285010;13;14;7;0;
285010;19;21;5;0;
285010;60;13;12;0;
285010;70;11;4;0;
7797077;8;21;16;16;
7797077;12;20;6;6;
7797077;28;20;4;4;
7797077;34;11;20;20;
7797077;65;13;13;13;
7818665;2;8;16;0;
7818665;41;2;20;0;
7818665;44;4;5;0;
526937;2;19;20;0;
526937;4;29;11;0;
526937;33;13;19;0;
526937;53;23;16;0;
8786677;67;9;19;0;
8786677;69;9;5;0;
8786677;71;7;14;0;
8786677;72;1;19;0;
3123909;25;19;20;0;
3123909;38;13;3;0;
3123909;42;27;8;0;
3123909;55;27;7;0;
3780445;69;9;4;0;
3780445;72;8;2;0;
6265414;2;18;9;0;
6265414;56;21;19;0;
1565260;56;22;1;1;
1565260;58;24;11;11;
1565260;61;30;18;18;
9624339;53;18;16;4;
9624339;58;19;4;1;
9624339;62;29;18;16;
9624339;66;22;13;3;
5750902;68;1;17;17;
5750902;69;6;4;4;
8818896;8;6;5;5;
8818896;12;7;5;5;
8818896;39;10;2;2;
8818896;55;6;16;16;
8818896;63;10;7;7;
8290245;33;19;17;17;
4677495;6;11;8;0;
4677495;18;11;10;0;
7650332;17;22;5;0;
7650332;34;14;9;0;
7650332;64;24;4;0;
7650332;65;12;1;0;
2649476;69;9;12;10;
2649476;70;10;3;2;
2649476;71;2;20;19;
2649476;72;10;8;4;
9195023;56;21;17;12;
9195023;58;23;18;5;
9195023;64;18;10;10;
9195023;66;27;2;2;
3935690;8;30;3;0;
3935690;27;18;11;0;
3935690;51;21;19;0;
3935690;54;13;20;0;
9172543;9;13;1;0;
9172543;42;18;2;0;
9172543;53;24;5;0;
9172543;56;21;5;0;
9172543;72;26;13;0;
5254090;3;23;17;17;
5254090;18;29;18;18;
5254090;23;19;8;8;
621470;30;25;2;0;
621470;41;27;7;0;
621470;45;19;17;0;
1994614;51;11;16;4;
1994614;62;26;15;15;
1994614;65;16;19;4;
4957440;31;4;10;10;
4957440;71;2;5;5;
9594036;63;5;7;0;
809908;68;14;6;3;
3836406;13;26;18;0;
6280881;68;6;3;0;
6280881;71;8;6;0;
5320373;22;30;20;0;
5320373;25;11;4;0;
5320373;35;17;17;0;
5320373;66;27;5;0;
3310876;38;10;2;2;
3310876;56;4;4;2;
3310876;72;5;4;1;
236826;67;8;2;0;
5139765;13;6;6;0;
9697749;19;12;8;0;
9697749;46;23;16;0;
9697749;54;27;20;0;
9697749;69;25;7;0;
9697749;71;30;14;0;
8041497;35;5;15;0;
8041497;58;3;1;0;
7168842;10;30;11;0;
7168842;22;29;5;0;
7168842;42;11;6;0;
7168842;45;26;6;0;
2444452;54;29;19;14;
2444452;57;21;17;9;
2444452;62;21;14;14;
2444452;64;15;4;3;
2038281;27;21;6;0;
2038281;28;20;12;0;
2038281;35;26;9;0;
2038281;37;28;4;0;
8992111;12;13;7;0;
8992111;19;27;3;0;
8992111;30;14;20;0;
8992111;36;16;16;0;
2140492;58;9;20;0;
9787525;11;12;6;6;
9787525;31;15;17;17;
9787525;44;28;8;8;
5652709;53;19;2;0;
7736782;55;15;18;18;
7736782;61;16;15;15;
7973228;67;6;4;4;
7973228;70;2;18;18;
7973228;72;2;17;17;
5689446;6;29;14;0;
5689446;54;25;17;0;
9107562;3;25;8;0;
9107562;21;14;13;0;
9107562;47;13;18;0;
85102;14;7;17;17;
85102;16;4;12;12;
85102;32;4;11;11;
85102;47;10;4;4;
85102;68;7;16;16;
9056609;3;17;14;0;
9056609;7;17;18;0;
9056609;11;19;10;0;
9056609;48;24;19;0;
7605450;67;9;6;0;
7605450;68;6;16;0;
295060;51;30;1;0;
295060;54;14;8;0;
295060;58;28;20;0;
295060;63;29;7;0;
3151279;13;7;3;0;
3151279;37;3;15;0;
3151279;53;1;12;0;
3151279;65;6;1;0;
3151279;71;8;4;0;
3569530;2;15;20;20;
3569530;39;25;4;4;
4580849;31;26;19;16;
4580849;34;18;14;14;
4580849;64;30;5;5;
9967208;15;25;2;0;
9967208;19;14;4;0;
9967208;61;26;3;0;
1325127;48;26;19;19;
1325127;51;11;15;15;
1325127;57;26;17;17;
2013269;32;30;17;0;
2013269;45;11;17;0;
1176769;69;10;9;0;
6036303;58;20;15;10;
6036303;61;13;11;1;
4715069;67;8;13;0;
4715069;70;1;3;0;
4715069;71;4;11;0;
7403485;53;11;5;5;
7403485;54;14;19;13;
7403485;61;18;11;1;
1849883;71;8;2;0;
1849883;72;5;15;0;
1202835;30;29;16;0;
4952629;10;27;10;0;
4952629;18;30;4;0;
4952629;68;22;12;0;
6302869;51;13;16;0;
6302869;56;14;6;0;
6302869;63;14;1;0;
6302869;64;11;5;0;
7189976;38;10;7;0;
7189976;42;1;17;0;
7189976;71;2;18;0;
3154519;35;30;7;6;
3154519;43;12;6;1;
2684525;65;8;10;0;
1802616;53;24;10;0;
1802616;54;20;8;0;
1802616;55;20;1;0;
1802616;58;26;1;0;
4136377;5;29;7;0;
4136377;6;12;10;0;
4136377;17;12;14;0;
4136377;36;13;19;0;
4136377;48;21;3;0;
1201544;9;9;9;0;
1201544;22;8;8;0;
1201544;29;7;8;0;
1201544;72;3;12;0;
6371218;72;4;6;0;
6388102;31;18;8;7;
6388102;34;29;20;15;
6388102;39;29;6;5;
6388102;54;20;6;5;
4236521;20;8;11;0;
4236521;31;10;7;0;
4236521;67;2;6;0;
2739065;14;12;5;0;
6459258;1;30;14;14;
6459258;38;26;2;2;
6459258;48;11;6;6;
552672;29;7;14;0;
552672;32;6;1;0;
552672;50;10;17;0;
552672;63;10;10;0;
1044402;6;21;5;5;
1044402;7;15;9;9;
1044402;11;24;6;6;
2687177;3;27;6;0;
2687177;8;15;19;0;
2687177;32;12;16;0;
2687177;44;27;6;0;
2687177;60;22;12;0;
5984627;42;20;9;0;
2262753;25;5;10;0;
2262753;46;3;15;0;
1259464;1;14;12;0;
1259464;54;16;10;0;
3181455;9;22;12;12;
3181455;19;19;8;8;
3181455;57;17;3;3;
6425107;44;8;2;1;
4612858;4;18;17;10;
4612858;25;30;10;5;
4612858;41;30;11;10;
4612858;44;28;9;7;
2110902;57;19;10;10;
2110902;63;17;7;7;
2110902;65;16;7;7;
2110902;66;28;11;11;
5052454;54;20;11;0;
5420787;71;2;8;8;
5420787;72;5;7;7;
3339246;68;7;18;0;
9441846;55;25;11;5;
9441846;59;14;5;2;
6303319;13;18;11;11;
6303319;32;30;1;1;
6303319;37;25;8;8;
6303319;58;11;8;8;
8876023;12;24;9;9;
4973730;7;16;14;0;
4973730;19;14;18;0;
9654347;68;7;2;1;
8911204;25;16;5;5;
8911204;26;29;19;19;
8911204;34;23;7;7;
8911204;42;28;17;17;
8911204;47;25;2;2;
6269222;12;20;12;0;
6269222;38;14;12;0;
6269222;57;18;12;0;
6269222;63;13;13;0;
1898189;12;2;7;0;
1898189;65;6;1;0;
1898189;70;5;18;0;
521445;9;22;10;10;
521445;66;21;10;10;
7009103;67;2;2;0;
7009103;71;2;14;0;
5495560;58;13;8;0;
5495560;59;21;17;0;
6097978;9;17;9;9;
6097978;43;27;18;18;
6097978;51;11;16;16;
6097978;56;15;9;9;
5759654;69;7;17;0;
5759654;70;5;6;0;
7254013;23;14;7;0;
7254013;49;22;4;0;
7254013;51;19;11;0;
7254013;61;24;18;0;
7254013;70;18;11;0;
34150;2;13;3;1;
34150;9;14;8;2;
34150;19;19;4;3;
34150;33;11;16;15;
4564766;70;3;16;15;
4564766;72;2;9;1;
2484872;14;2;4;0;
2484872;52;9;10;0;
543155;1;6;4;0;
543155;35;9;8;0;
543155;65;7;15;0;
543155;66;6;10;0;
1571502;60;29;15;0;
1571502;63;26;9;0;
1299049;12;26;16;5;
1299049;45;12;3;3;
1299049;59;27;8;1;
1299049;68;29;13;6;
6805391;35;23;10;0;
6805391;38;25;8;0;
6805391;49;13;11;0;
6805391;67;25;6;0;
7475885;2;16;4;0;
7475885;48;24;17;0;
6308236;70;9;4;0;
6308236;72;3;4;0;
9012015;67;1;19;9;
9012015;68;9;19;11;
9012015;72;6;1;1;
7422218;51;15;16;15;
7422218;56;18;16;14;
7422218;66;25;5;3;
3164251;63;17;11;11;
3164251;65;24;20;20;
4759889;9;9;3;0;
9866996;3;16;13;13;
9866996;7;22;19;19;
9866996;67;23;2;2;
8703469;14;25;19;0;
8703469;40;23;19;0;
8703469;56;25;17;0;
8703469;57;14;19;0;
8703469;62;27;10;0;
1778761;51;11;16;0;
1778761;55;28;1;0;
1778761;60;22;11;0;
1778761;64;25;2;0;
1778761;65;13;17;0;
5515738;32;21;18;0;
5515738;44;15;3;0;
5515738;46;18;14;0;
5515738;68;15;11;0;
7971127;9;7;11;0;
7971127;41;1;12;0;
6735166;7;12;13;0;
6735166;49;24;18;0;
1870221;52;22;17;0;
1870221;55;23;11;0;
3512274;6;29;19;0;
3512274;16;19;13;0;
3512274;49;20;15;0;
3512274;52;18;14;0;
3512274;61;18;12;0;
354205;27;28;17;0;
354205;30;13;10;0;
1127524;57;24;14;10;
803574;3;10;17;17;
908198;51;21;8;0;
908198;54;11;11;0;
908198;56;18;2;0;
908198;63;26;5;0;
908198;65;19;8;0;
3682337;3;15;6;0;
3682337;49;19;15;0;
3682337;52;16;5;0;
3682337;65;21;16;0;
3682337;72;27;7;0;
6577182;53;30;8;8;
6577182;58;29;4;4;
6577182;59;20;12;12;
6577182;65;11;13;13;
1306512;2;8;18;18;
1306512;9;1;12;12;
1306512;42;5;13;13;
2807990;61;20;6;6;
6202087;37;13;8;0;
6202087;61;15;16;0;
6202087;65;18;7;0;
5921829;25;24;10;7;
4917549;51;28;1;0;
2718078;2;8;17;0;
2718078;24;3;6;0;
2718078;26;4;17;0;
6950107;15;17;16;0;
6950107;50;12;19;0;
237348;35;11;16;0;
237348;36;24;1;0;
237348;52;29;8;0;
237348;57;11;5;0;
237348;65;13;5;0;
472022;51;23;15;0;
472022;57;13;6;0;
5700052;67;1;17;0;
5700052;70;1;3;0;
5700052;71;3;13;0;
8476754;26;3;16;16;
8476754;37;4;8;8;
8476754;62;2;2;2;
8476754;70;10;8;8;
4608843;72;7;15;0;
2916346;33;28;2;0;
2916346;35;22;9;0;
2916346;53;18;3;0;
2916346;61;24;8;0;
6121387;68;24;5;0;
5421114;5;30;14;0;
5421114;14;18;2;0;
5421114;18;13;9;0;
7582305;53;19;15;0;
4663666;29;8;10;1;
4257123;69;2;14;10;
4257123;71;9;11;6;
4257123;72;9;14;1;
2869951;8;24;13;0;
2869951;24;12;1;0;
2869951;72;18;17;0;
6838694;61;24;19;19;
6838694;63;23;5;5;
6838694;65;14;6;6;
6838694;66;26;8;8;
1046911;10;9;19;0;
1046911;48;1;9;0;
1046911;65;4;13;0;
1046911;66;1;15;0;
1046911;68;8;6;0;
3402358;10;23;4;0;
3402358;35;14;13;0;
5365405;2;14;5;0;
5365405;8;14;1;0;
3782663;5;21;2;2;
3782663;8;18;7;7;
3782663;13;15;14;14;
3782663;19;13;12;12;
3782663;35;18;9;9;
4274417;19;18;4;0;
3557374;38;14;3;0;
3557374;61;20;20;0;
4142085;2;19;4;3;
4142085;3;18;1;1;
4142085;16;14;17;16;
4142085;37;30;20;20;
2322845;69;8;2;0;
6699115;17;19;20;0;
6699115;32;26;13;0;
705126;7;2;6;0;
7463031;1;1;8;0;
7463031;23;10;4;0;
7463031;49;3;2;0;
7463031;50;7;2;0;
7463031;62;3;18;0;
9908413;21;18;1;0;
9908413;42;14;20;0;
8563957;27;25;5;0;
8563957;28;12;16;0;
8563957;50;22;18;0;
3683446;58;18;14;14;
3683446;59;13;2;2;
3683446;62;14;2;2;
6002787;14;15;8;0;
6002787;33;28;7;0;
6002787;43;26;19;0;
6002787;60;16;19;0;
6035568;19;27;2;0;
6035568;23;19;9;0;
6035568;38;15;12;0;
6035568;40;27;9;0;
6035568;43;28;1;0;
3803791;3;2;5;5;
3803791;14;7;3;3;
3803791;52;6;12;12;
3803791;66;1;5;5;
3803791;68;3;16;16;
3719801;60;28;3;0;
3719801;62;23;4;0;
7660105;69;1;15;15;
7660105;70;7;7;7;
7660105;71;4;10;10;
5616143;26;1;6;6;
5616143;35;10;15;15;
5616143;47;8;9;9;
5616143;48;4;17;17;
1551543;21;17;3;1;
1551543;49;12;1;1;
1551543;67;25;8;7;
7230276;15;30;2;2;
7230276;21;20;4;4;
7230276;23;11;17;17;
7230276;47;20;15;15;
7230276;48;27;6;6;
6840190;16;7;13;9;
6840190;20;8;14;1;
6840190;27;3;1;1;
6840190;71;7;8;5;
9078288;68;1;6;6;
9078288;71;9;16;16;
9078288;72;7;17;17;
936160;67;9;3;0;
936160;70;3;20;0;
936160;72;8;5;0;
9231713;59;15;14;0;
8307351;1;18;7;0;
8307351;6;24;7;0;
8307351;7;18;12;0;
8307351;34;11;15;0;
8307351;35;12;15;0;
4653641;43;30;1;0;
7464184;9;22;11;0;
7464184;15;25;3;0;
7464184;21;18;7;0;
7464184;32;23;6;0;
7464184;46;12;9;0;
5201269;2;21;14;0;
5201269;19;11;5;0;
5201269;24;30;19;0;
5201269;27;27;8;0;
1288333;8;18;12;0;
1288333;10;17;8;0;
1288333;31;25;9;0;
1288333;40;13;10;0;
3685972;70;3;12;0;
9649898;7;1;7;0;
9649898;41;1;10;0;
9649898;48;1;11;0;
9649898;59;5;4;0;
4477932;71;4;10;0;
1500429;27;18;5;0;
1500429;41;27;12;0;
1500429;54;14;5;0;
7896891;5;27;19;0;
9637781;72;3;9;0;
9155604;62;9;8;0;
9155604;66;7;6;0;
9484539;38;9;13;2;
9484539;41;10;20;11;
9484539;51;4;19;7;
9484539;72;6;10;2;
8409449;67;10;1;0;
8409449;68;7;12;0;
8409449;70;9;11;0;
8409449;71;5;11;0;
9368428;4;11;19;19;
9368428;11;23;13;13;
9368428;16;13;1;1;
9368428;17;20;6;6;
9368428;29;13;17;17;
9240908;10;28;18;0;
1694659;10;16;12;0;
4606520;67;6;20;20;
7022376;7;28;19;0;
7022376;37;20;12;0;
7022376;53;21;9;0;
7022376;61;28;17;0;
7022376;63;26;8;0;
4393419;64;30;8;0;
4393419;67;15;16;0;
4393419;68;14;14;0;
6047433;68;3;10;10;
8789005;31;27;13;13;
8789005;34;14;19;19;
9129585;12;10;14;14;
620313;37;30;12;0;
6334755;19;10;19;0;
6334755;58;1;6;0;
3999808;23;12;20;20;
3999808;32;25;7;7;
3999808;34;20;16;16;
3999808;43;21;15;15;
8925970;21;29;17;0;
8925970;32;28;11;0;
8925970;41;27;1;0;
8925970;49;19;13;0;
8925970;62;16;12;0;
270364;15;2;11;0;
3328763;6;23;14;0;
3328763;26;11;17;0;
3328763;28;17;18;0;
3328763;37;18;7;0;
3328763;49;26;20;0;
3002345;53;16;19;0;
3002345;56;12;14;0;
3002345;60;16;13;0;
3002345;63;25;17;0;
750118;50;16;16;6;
1823800;70;4;5;0;
1823800;72;3;7;0;
4967549;70;9;6;0;
4967549;72;8;20;0;
4922283;70;8;7;7;
7343455;57;22;14;14;
7984660;38;10;10;0;
7984660;39;3;18;0;
7984660;63;9;16;0;
2663747;19;24;10;10;
2663747;30;29;8;8;
2663747;31;22;16;16;
2663747;65;27;2;2;
2663747;66;21;17;17;
4151443;14;7;14;0;
4151443;17;6;17;0;
4151443;24;3;13;0;
4151443;46;3;2;0;
9739661;32;26;11;0;
4159866;71;10;18;0;
2967595;61;14;20;20;
4374999;4;19;9;0;
4374999;23;28;6;0;
4374999;40;14;20;0;
3931578;22;10;11;0;
3931578;61;6;9;0;
3931578;71;7;8;0;
9374152;63;28;10;0;
6476358;5;14;14;14;
6476358;8;28;15;15;
6476358;18;13;6;6;
6476358;20;23;3;3;
6476358;32;25;1;1;
5878337;12;27;19;0;
5878337;20;13;12;0;
5878337;49;28;9;0;
3451693;10;24;20;0;
3451693;40;25;18;0;
1637938;69;8;15;0;
8067308;13;15;5;0;
8067308;14;21;20;0;
9283953;62;28;1;0;
9187435;2;14;10;8;
9187435;6;22;19;10;
9187435;22;26;18;9;
9187435;26;15;8;8;
9187435;38;19;13;3;
7363721;68;6;2;1;
7363721;69;9;14;8;
5783195;2;28;5;0;
5783195;45;25;12;0;
9897973;54;23;10;0;
1678509;19;28;8;0;
1678509;24;28;13;0;
1678509;31;23;19;0;
1678509;35;15;7;0;
1678509;64;29;8;0;
4765930;69;7;11;11;
8990977;69;7;20;20;
8990977;71;10;3;3;
1804343;9;26;2;0;
1804343;22;15;19;0;
1804343;36;19;3;0;
5843582;67;8;9;0;
5843582;68;2;16;0;
5843582;69;8;10;0;
5843582;71;9;7;0;
2358940;28;10;6;0;
2358940;31;4;19;0;
2358940;33;8;1;0;
2358940;34;6;19;0;
2358940;53;6;11;0;
9221561;71;3;12;0;
9221561;72;6;19;0;
1279130;20;13;14;0;
1279130;33;30;8;0;
1279130;36;21;13;0;
1279130;55;26;18;0;
7724741;9;22;17;0;
7724741;43;24;7;0;
9884741;5;12;11;0;
9884741;68;24;6;0;
9372039;42;4;3;1;
9372039;46;3;16;3;
9372039;58;6;2;2;
7998922;25;3;15;0;
5106119;11;12;18;0;
5106119;30;27;10;0;
6154118;5;10;13;13;
5877787;3;21;4;3;
5877787;5;16;14;9;
5877787;25;28;6;1;
5877787;26;21;13;10;
5877787;31;12;14;12;
2544284;3;1;12;0;
2544284;34;2;11;0;
2544284;46;5;7;0;
2544284;47;2;6;0;
2544284;66;4;12;0;
5943774;2;2;5;0;
5943774;33;9;5;0;
5943774;62;8;11;0;
5943774;65;4;1;0;
5107980;10;27;10;0;
5107980;16;27;9;0;
5107980;22;18;20;0;
5107980;40;13;20;0;
5328221;53;19;1;0;
5328221;54;24;8;0;
5328221;57;29;14;0;
5328221;62;20;7;0;
6042035;51;29;18;0;
3453700;19;20;3;0;
3453700;40;16;19;0;
3453700;46;17;13;0;
3453700;49;25;15;0;
5429310;16;16;9;9;
5429310;37;30;17;17;
5429310;41;26;9;9;
5429310;49;23;6;6;
2277105;52;28;11;5;
2277105;53;28;7;3;
2277105;54;24;5;5;
2277105;55;12;20;11;
9094730;35;14;3;1;
9094730;37;15;10;1;
9094730;63;12;15;11;
9094730;68;14;18;6;
880697;37;30;11;0;
880697;64;16;12;0;
1906202;12;14;11;0;
1906202;19;17;9;0;
1906202;22;13;1;0;
1906202;35;15;1;0;
1906202;36;27;18;0;
7293212;12;18;10;0;
7293212;65;26;14;0;
2438028;21;27;2;0;
2438028;27;13;5;0;
2438028;40;25;1;0;
2438028;50;26;6;0;
2438028;58;11;7;0;
4756232;42;15;18;0;
4756232;55;24;5;0;
3263968;12;13;6;0;
3263968;19;23;5;0;
3263968;45;26;5;0;
9895903;13;12;9;0;
9895903;25;16;7;0;
9895903;28;18;7;0;
9895903;55;11;17;0;
6169651;26;11;16;16;
6945623;30;20;18;0;
6945623;36;11;18;0;
1287614;54;19;6;0;
1287614;60;11;11;0;
8371639;26;10;7;7;
4194041;9;13;15;0;
4194041;52;30;15;0;
1120817;1;19;17;0;
1120817;12;22;4;0;
1120817;21;23;4;0;
1120817;47;17;2;0;
9735392;60;26;10;0;
379336;3;24;10;4;
379336;4;12;14;8;
379336;16;27;5;1;
379336;47;22;9;1;
379336;55;19;5;3;
7472239;53;18;7;0;
7472239;55;25;14;0;
7472239;61;12;9;0;
7472239;64;13;7;0;
1336533;14;25;9;0;
1336533;16;17;3;0;
8309581;25;5;16;13;
8309581;29;4;14;5;
8309581;49;9;13;9;
8309581;64;3;10;9;
1011290;15;22;1;1;
1011290;20;11;12;12;
1011290;26;12;15;5;
1011290;35;20;4;2;
5771500;72;7;1;0;
4344255;68;5;6;0;
4344255;69;6;17;0;
4344255;70;6;5;0;
4344255;72;5;13;0;
2371154;20;25;5;0;
2371154;25;11;5;0;
2371154;46;24;11;0;
332173;4;17;3;0;
332173;9;14;14;0;
7977019;68;13;14;0;
5460959;51;1;8;3;
7206566;52;13;14;0;
7206566;58;27;4;0;
7206566;62;18;9;0;
9969250;67;4;1;0;
9969250;68;3;8;0;
9969250;69;2;9;0;
9969250;72;3;7;0;
9922618;23;19;17;0;
9922618;28;22;10;0;
1715489;46;7;19;0;
41827;69;1;15;0;
41827;70;2;7;0;
41827;72;3;11;0;
6315595;25;29;1;1;
1717813;8;11;13;8;
1717813;51;25;10;1;
7020439;54;28;6;4;
7020439;55;12;19;9;
8106414;5;20;9;0;
866768;11;12;11;0;
3859470;37;2;8;0;
3859470;50;9;8;0;
3859470;70;5;2;0;
2133496;56;14;10;10;
2133496;61;21;1;1;
2133496;62;11;6;6;
7638834;3;20;1;0;
7638834;50;16;19;0;
9300239;2;2;10;10;
9300239;12;10;2;2;
9300239;49;10;7;7;
9300239;55;8;2;2;
9949427;68;7;1;1;
9949427;70;1;3;2;
9949427;71;7;8;6;
321352;12;29;9;0;
321352;22;27;11;0;
2101947;9;13;7;0;
7610959;15;25;17;10;
6545210;59;16;18;0;
6545210;66;14;9;0;
5475449;68;1;12;0;
9950953;1;14;14;0;
9950953;7;12;17;0;
9950953;11;20;18;0;
9950953;20;30;15;0;
9950953;26;18;12;0;
6984083;14;18;19;0;
9336753;10;17;3;3;
9336753;13;14;8;8;
9336753;24;22;8;8;
730398;1;26;8;0;
730398;13;29;20;0;
730398;21;16;9;0;
730398;43;22;17;0;
7393501;52;23;4;0;
7393501;56;14;19;0;
7393501;61;13;3;0;
7393501;63;11;17;0;
9244354;55;19;7;7;
5489221;53;20;17;0;
5489221;61;19;7;0;
5489221;62;22;3;0;
5489221;63;26;2;0;
5489221;64;17;1;0;
7680576;58;3;7;0;
7230278;19;16;11;0;
7230278;20;21;14;0;
7230278;49;22;14;0;
2839624;41;3;2;1;
5084228;5;22;12;0;
5084228;17;17;10;0;
5084228;44;29;12;0;
2005449;70;4;15;15;
2005449;71;8;7;7;
2005449;72;10;7;7;
8395553;52;14;9;0;
8395553;53;22;6;0;
8395553;58;12;1;0;
8395553;65;27;10;0;
5195644;1;25;1;1;
5195644;10;11;14;12;
5195644;17;30;17;14;
5195644;35;17;16;9;
5195644;38;20;16;1;
3068640;37;28;12;12;
3068640;62;30;15;15;
8032860;11;3;10;10;
8032860;49;8;2;2;
8195800;67;2;2;2;
8195800;72;7;2;2;
7608452;54;28;8;0;
7608452;63;23;18;0;
721803;20;18;5;0;
919188;3;11;9;9;
919188;26;13;18;18;
919188;28;27;10;10;
919188;57;14;15;15;
3242537;4;30;4;4;
3242537;54;24;10;10;
530898;9;15;19;3;
530898;21;20;8;2;
