COD_PEDIDO;COD_PRODUCTO;COD_PRESENTACION;CANTIDAD_SOLICITADA;CANTIDAD_ENTREGADA
4320691;23;15;2;2;
4320691;58;29;15;15;
4320691;65;11;19;19;
5636369;67;10;19;0;
5636369;70;7;19;0;
3914040;55;12;6;0;
3914040;57;22;1;0;
3914040;61;21;8;0;
3914040;63;17;1;0;
3914040;65;28;13;0;
5362669;53;14;15;15;
8176081;43;4;2;2;
7461437;18;16;12;12;
7461437;19;30;3;3;
7461437;38;14;7;7;
5000587;8;11;1;0;
5000587;10;16;16;0;
5000587;17;24;2;0;
5000587;44;21;11;0;
8795011;64;18;3;3;
8795011;68;30;15;15;
8242909;71;3;17;0;
5724190;12;3;20;0;
5724190;18;7;2;0;
1562962;68;1;6;1;
1008603;41;15;16;0;
8474644;54;16;7;0;
8474644;55;26;10;0;
8474644;58;15;19;0;
8474644;62;30;10;0;
8891509;52;13;13;0;
8891509;60;18;5;0;
8891509;61;17;12;0;
8891509;65;28;11;0;
3156981;4;12;19;19;
3156981;26;27;17;17;
3156981;47;24;12;12;
3156981;56;27;7;7;
2916426;51;12;12;0;
2916426;56;17;4;0;
2916426;62;12;8;0;
2916426;63;30;15;0;
2916426;64;16;5;0;
6320608;67;1;10;0;
1285010;7;29;18;0;
2423047;16;5;15;0;
2423047;19;10;5;0;
2423047;50;8;3;0;
5237429;10;21;10;0;
5237429;31;11;2;0;
939175;29;23;2;0;
7365850;4;17;3;3;
8862949;62;22;6;0;
5274040;68;8;4;0;
5274040;69;6;8;0;
5274040;71;4;17;0;
5274040;72;7;13;0;
2874621;18;6;9;0;
2874621;64;6;19;0;
6139534;2;17;7;0;
9487447;59;29;20;0;
9487447;60;16;4;0;
9487447;62;23;10;0;
9487447;63;18;8;0;
7532880;6;30;10;8;
7532880;16;19;2;2;
7532880;49;11;3;3;
7424556;11;20;1;0;
7424556;54;24;6;0;
7424556;55;21;19;0;
7424556;69;29;1;0;
8693595;14;5;8;0;
8693595;61;2;7;0;
8693595;64;6;13;0;
7880925;16;28;19;0;
7880925;68;12;1;0;
7880925;71;19;14;0;
3352350;1;27;17;0;
3352350;2;19;2;0;
3352350;24;17;10;0;
3352350;58;18;20;0;
7998540;44;2;17;0;
7998540;65;3;9;0;
7998540;71;7;9;0;
1888130;21;28;9;6;
1888130;32;23;1;1;
1888130;36;21;2;2;
1629515;69;1;17;5;
1629515;70;3;12;5;
1629515;71;1;5;3;
8536386;35;7;9;0;
7587478;32;20;1;0;
7587478;70;17;19;0;
8498577;19;19;6;6;
8498577;27;27;16;16;
8498577;43;15;11;4;
6246127;2;25;7;0;
6246127;4;15;4;0;
6246127;15;30;13;0;
6246127;31;11;1;0;
7584711;7;10;5;0;
7584711;49;10;3;0;
7584711;57;2;12;0;
9922969;19;20;6;0;
690929;5;5;4;2;
690929;13;10;13;8;
690929;39;8;14;7;
690929;54;4;1;1;
690929;62;6;15;14;
8740114;4;10;19;0;
8740114;8;1;5;0;
8740114;12;6;9;0;
4665573;18;10;8;0;
4665573;23;2;13;0;
4665573;35;3;14;0;
4665573;36;10;17;0;
4665573;65;6;17;0;
6866903;4;8;11;11;
6866903;6;6;1;1;
6866903;11;3;18;18;
6866903;59;1;8;8;
5755866;5;10;1;1;
5755866;31;4;3;3;
5755866;35;3;4;4;
5755866;54;9;7;7;
8695895;8;26;9;9;
8695895;17;15;11;11;
8695895;35;23;9;9;
8695895;46;23;16;16;
4604705;2;15;13;0;
4604705;10;21;3;0;
4604705;19;17;18;0;
4604705;31;24;11;0;
4604705;59;15;20;0;
995006;21;28;4;0;
995006;34;21;19;0;
995006;36;18;8;0;
1896046;5;29;12;10;
1896046;14;12;9;9;
1896046;21;12;4;2;
1896046;31;22;11;2;
2177600;4;12;9;8;
2177600;46;22;9;5;
2755281;56;12;15;15;
8663334;20;20;8;0;
8663334;27;25;10;0;
8663334;38;26;6;0;
8663334;44;11;2;0;
6845188;54;17;16;0;
6845188;56;14;20;0;
6845188;58;29;8;0;
6845188;61;22;3;0;
6845188;65;28;2;0;
1689125;33;13;16;0;
1689125;45;29;5;0;
462920;5;20;17;17;
462920;20;11;15;15;
462920;65;23;15;15;
462920;71;16;18;18;
4998735;59;6;14;12;
4998735;62;1;7;5;
4998735;66;9;10;10;
3329544;52;25;12;0;
3896687;27;15;19;0;
3896687;62;17;12;0;
5037362;70;4;8;0;
9205771;2;17;2;0;
9205771;5;15;2;0;
9205771;14;26;1;0;
5383064;59;26;11;5;
5383064;61;21;16;15;
5383064;62;28;10;1;
5383064;65;13;17;9;
5383064;66;18;17;11;
8727663;7;14;13;0;
8727663;26;20;7;0;
8727663;38;11;18;0;
7097541;72;2;4;0;
690970;14;30;8;0;
6442133;11;9;13;0;
6442133;13;10;2;0;
6442133;15;1;4;0;
6442133;58;3;11;0;
8757370;69;23;2;0;
7653539;10;30;11;9;
7653539;25;22;16;12;
7653539;26;30;7;4;
1007615;23;7;11;0;
1007615;65;10;17;0;
1007615;68;7;6;0;
2319645;17;7;7;7;
2319645;29;5;17;17;
5123816;54;17;16;0;
5123816;59;21;5;0;
3028410;60;28;3;3;
3028410;64;15;8;8;
3028410;66;18;14;14;
2460819;40;1;9;0;
7304693;53;26;7;4;
7304693;54;26;1;1;
7304693;63;14;18;2;
7304693;65;15;1;1;
1012449;67;1;20;0;
1012449;69;8;4;0;
1012449;70;3;13;0;
1012449;72;1;18;0;
7847989;67;9;14;6;
7847989;69;8;2;2;
7847989;72;7;18;7;
1846069;6;11;18;0;
1846069;26;23;20;0;
1846069;28;12;12;0;
1846069;32;23;14;0;
1846069;48;17;15;0;
4083547;67;2;8;0;
4083547;69;9;17;0;
3942689;52;24;9;1;
3942689;67;11;9;7;
3942689;70;25;11;9;
2467052;55;21;12;0;
2467052;62;11;12;0;
2467052;65;13;5;0;
8709037;7;20;2;0;
8709037;32;26;17;0;
8709037;34;23;14;0;
4050685;67;2;12;0;
4050685;68;6;9;0;
4050685;69;6;4;0;
4050685;70;8;11;0;
4050685;72;4;13;0;
4412390;9;25;17;0;
2930577;13;20;7;7;
2930577;32;24;18;18;
2930577;35;16;19;19;
9618650;5;13;6;6;
9618650;16;24;20;20;
9618650;39;14;6;6;
9618650;55;26;4;4;
9618650;63;27;19;19;
7317997;67;10;19;0;
7317997;69;10;10;0;
7317997;71;1;16;0;
7317997;72;7;4;0;
1501672;62;8;2;0;
1501672;69;5;1;0;
2206428;71;10;8;0;
1304708;70;10;14;0;
1304708;72;9;11;0;
1406822;51;2;3;3;
9684379;68;2;6;3;
9684379;69;9;7;5;
9684379;70;2;5;3;
72748;67;7;11;0;
72748;69;9;8;0;
72748;71;2;10;0;
6121258;67;4;3;0;
6121258;68;4;7;0;
6121258;69;3;3;0;
6121258;71;4;6;0;
6121258;72;2;1;0;
178765;10;8;8;0;
178765;41;6;11;0;
178765;66;8;1;0;
178765;71;7;5;0;
3924993;20;30;6;6;
3924993;21;13;6;6;
3924993;53;19;3;3;
3924993;70;19;9;9;
5975535;3;23;18;3;
5975535;14;21;15;2;
5975535;56;16;17;13;
599188;14;16;15;1;
599188;62;14;7;6;
599188;66;24;18;14;
599188;71;27;5;4;
8458599;57;13;15;0;
8458599;61;15;5;0;
8458599;64;20;5;0;
8458599;65;14;17;0;
2461758;47;5;14;14;
2461758;53;1;14;14;
2461758;72;6;16;16;
5774726;14;9;15;0;
5774726;37;10;10;0;
5774726;39;6;2;0;
5774726;57;1;13;0;
5565707;26;13;12;9;
5565707;29;16;20;5;
5565707;57;12;4;3;
5565707;60;18;1;1;
8545577;67;7;1;0;
8545577;69;9;12;0;
8545577;70;6;18;0;
8545577;72;10;11;0;
9050209;16;18;11;0;
9050209;19;28;2;0;
9050209;22;26;20;0;
9050209;54;12;15;0;
9050209;62;22;18;0;
4788202;60;20;13;13;
1378957;37;26;1;0;
1378957;60;12;10;0;
1378957;64;30;19;0;
1378957;65;12;18;0;
9267711;67;4;5;0;
9267711;69;5;7;0;
9267711;71;4;9;0;
2836788;15;8;16;16;
2836788;48;5;4;4;
6638869;24;12;5;0;
6638869;61;24;13;0;
6638869;71;25;2;0;
6963765;10;6;10;10;
6963765;69;7;2;2;
6963765;70;5;9;9;
4666479;1;8;14;1;
4666479;16;4;5;3;
4666479;49;9;13;4;
6974640;45;17;4;4;
8257065;22;23;10;0;
8257065;25;22;20;0;
8257065;26;24;6;0;
8257065;30;26;2;0;
8257065;52;13;8;0;
4374924;62;12;1;0;
1093809;16;7;8;8;
1093809;40;10;6;6;
1093809;57;1;4;4;
1093809;66;2;5;5;
8727941;25;28;6;6;
8727941;28;27;18;18;
5659551;1;29;7;0;
5659551;5;18;6;0;
5659551;19;16;15;0;
5659551;24;17;20;0;
5659551;56;27;5;0;
5806690;39;20;15;0;
5806690;67;30;5;0;
5806690;72;24;10;0;
8952972;10;18;12;12;
8952972;20;18;20;20;
8952972;24;28;6;6;
8952972;42;21;14;14;
8952972;49;17;20;20;
4571658;10;24;7;1;
4571658;22;12;14;14;
3977388;67;5;14;0;
3977388;68;4;9;0;
3977388;70;5;14;0;
3977388;71;8;8;0;
7856935;16;19;8;8;
7856935;40;28;20;20;
7856935;54;26;11;11;
7186885;2;20;7;7;
7186885;35;25;8;8;
7186885;40;23;10;10;
4210626;8;16;7;7;
1991646;25;11;19;0;
302686;8;11;14;14;
302686;10;16;16;16;
8791159;30;30;15;14;
8791159;44;19;17;7;
8791159;69;14;2;1;
2980387;67;3;15;15;
4928706;22;27;17;15;
4928706;38;22;20;11;
4928706;67;17;19;2;
1457790;50;1;13;0;
890031;33;24;14;0;
890031;41;12;18;0;
1283031;64;16;12;0;
1283031;72;14;19;0;
584194;13;6;18;0;
584194;17;6;20;0;
584194;28;7;13;0;
584194;39;4;2;0;
584194;65;4;8;0;
3314242;5;1;14;0;
3314242;30;10;9;0;
619381;6;3;3;0;
619381;11;1;20;0;
4163282;67;6;10;2;
4163282;71;1;15;7;
4163282;72;1;12;9;
2172862;17;24;3;3;
2172862;24;18;5;5;
2172862;29;21;12;12;
2172862;34;14;4;4;
2172862;48;17;13;13;
2668278;13;7;5;0;
2668278;22;1;18;0;
2668278;49;9;11;0;
4612152;10;15;6;0;
4612152;17;22;10;0;
4612152;57;22;9;0;
4612152;71;23;15;0;
9127989;20;27;16;0;
9127989;42;24;9;0;
8652216;68;9;18;14;
8652216;69;10;3;3;
3960865;3;14;18;9;
3960865;4;17;20;9;
3960865;33;19;8;3;
3960865;42;21;3;3;
3960865;64;16;15;3;
4094643;16;16;13;0;
4094643;18;27;4;0;
4094643;41;17;3;0;
2948929;6;21;16;0;
2948929;52;28;20;0;
9222510;12;9;13;11;
6215245;10;14;12;0;
6215245;32;11;19;0;
6215245;52;30;18;0;
6215245;69;29;15;0;
799977;58;25;13;13;
799977;61;18;14;14;
1112173;4;23;8;2;
1112173;27;14;6;4;
1112173;42;18;4;3;
1112173;72;18;14;13;
6750820;7;21;12;0;
6750820;46;18;8;0;
6750820;58;21;3;0;
6750820;63;16;15;0;
9064873;20;9;14;0;
9064873;59;4;16;0;
6561564;64;2;16;0;
7797310;4;9;2;0;
7797310;31;10;20;0;
7797310;44;9;14;0;
7797310;55;7;9;0;
1474455;69;2;2;2;
1474455;70;4;20;20;
1474455;72;2;8;8;
7989294;20;3;12;0;
7989294;47;4;18;0;
7989294;61;2;10;0;
2116013;67;7;20;0;
2116013;70;2;8;0;
3920777;68;3;15;11;
3920777;69;5;14;2;
9653263;49;28;19;14;
9653263;57;22;17;15;
4065626;47;28;15;0;
4065626;48;12;11;0;
3340415;16;6;1;1;
3340415;70;4;20;20;
6574182;66;25;19;8;
5952017;13;20;19;15;
5952017;14;26;3;3;
5952017;52;20;1;1;
5952017;57;27;5;5;
5952017;70;12;19;3;
3827378;63;12;10;10;
6205336;5;6;11;0;
3387577;17;7;3;3;
2881854;68;6;20;20;
8905745;11;17;9;0;
8905745;19;17;3;0;
8905745;40;28;17;0;
8905745;49;17;12;0;
8905745;56;29;15;0;
9933950;65;15;9;8;
5464464;51;30;14;0;
5464464;55;23;14;0;
5464464;61;23;20;0;
5464464;63;22;3;0;
5464464;66;24;1;0;
2736113;5;21;14;14;
2736113;21;30;13;13;
2736113;25;20;6;6;
1759761;25;12;8;8;
1759761;40;30;18;18;
1759761;51;28;8;8;
7293196;27;1;4;4;
828401;67;2;2;0;
828401;70;7;11;0;
1297135;70;3;5;5;
1297135;71;9;4;4;
1297135;72;5;3;3;
1525350;25;7;10;0;
1525350;43;2;7;0;
1525350;69;9;5;0;
3852477;45;21;2;0;
3852477;49;17;9;0;
3852477;56;16;8;0;
3852477;60;25;5;0;
3852477;71;12;1;0;
237252;22;26;4;0;
237252;31;17;8;0;
237252;33;29;14;0;
237252;34;30;4;0;
2108875;19;9;1;0;
2108875;30;8;20;0;
2108875;44;9;6;0;
2108875;56;4;20;0;
3384372;57;19;5;0;
3384372;64;20;15;0;
9970415;58;23;8;8;
7780271;3;11;5;0;
7780271;9;15;13;0;
7780271;14;27;8;0;
7780271;17;14;8;0;
7780271;42;13;16;0;
8007177;67;7;18;8;
8007177;69;1;4;4;
1299758;36;2;15;15;
1299758;40;1;7;7;
1299758;51;5;19;19;
1299758;63;4;1;1;
311859;15;6;2;2;
6947089;3;4;19;19;
6947089;4;4;10;10;
6947089;8;1;9;9;
6947089;27;6;1;1;
6589615;2;28;20;0;
6589615;7;23;3;0;
6589615;10;21;18;0;
6589615;24;23;16;0;
6726885;70;7;19;0;
6726885;72;9;5;0;
7191884;3;2;17;0;
7191884;8;2;9;0;
7191884;10;7;15;0;
7191884;55;9;2;0;
8639731;11;19;16;16;
5502560;56;25;12;0;
5848197;68;6;13;0;
5848197;69;5;18;0;
785305;53;12;3;0;
9583815;6;8;2;0;
9583815;33;9;1;0;
9583815;39;2;14;0;
9583815;43;9;16;0;
9583815;45;1;13;0;
3346715;45;3;19;19;
6557791;60;25;9;0;
6557791;62;11;5;0;
8037238;53;30;18;0;
8037238;59;24;6;0;
8037238;65;15;3;0;
8037238;66;30;15;0;
8459910;53;30;10;10;
8459910;58;15;8;8;
8459910;62;19;16;16;
8459910;63;28;10;10;
8262792;46;19;15;15;
6973736;32;10;13;2;
6973736;62;7;10;9;
3510925;5;13;6;0;
3510925;36;18;15;0;
3510925;46;25;14;0;
3510925;55;19;11;0;
3510925;58;11;3;0;
9246029;28;22;7;7;
9246029;41;13;6;6;
8941808;21;15;12;0;
8941808;49;29;9;0;
4141048;26;1;10;0;
2571688;68;8;18;2;
2571688;70;2;11;9;
2571688;71;5;20;12;
48535;25;6;9;0;
48535;32;5;11;0;
48535;43;2;8;0;
2910434;8;19;8;0;
2910434;34;26;3;0;
2910434;59;21;16;0;
2910434;72;28;8;0;
4971886;22;16;3;0;
4971886;26;20;18;0;
4971886;31;25;18;0;
4971886;40;21;8;0;
11032;8;11;2;0;
11032;13;27;20;0;
11032;22;30;16;0;
11032;26;11;11;0;
4709875;68;10;14;0;
4709875;69;2;3;0;
9517889;5;6;8;8;
9517889;18;9;20;20;
9517889;30;5;1;1;
9517889;63;9;19;19;
9517889;65;1;9;9;
3207096;51;19;10;0;
3207096;54;21;16;0;
3207096;58;16;4;0;
6229919;39;21;14;0;
569558;19;20;3;0;
569558;20;21;7;0;
569558;27;24;9;0;
6596827;16;11;14;14;
6596827;24;25;12;12;
6596827;29;14;17;17;
6596827;41;24;4;4;
4313958;65;23;11;0;
1752341;58;28;9;8;
1752341;59;24;3;2;
1752341;61;24;4;3;
5862030;44;13;18;0;
630759;27;12;2;0;
1454920;51;28;16;0;
1454920;54;17;17;0;
1454920;57;18;18;0;
1454920;62;24;2;0;
7593446;5;13;6;0;
7593446;26;22;19;0;
7593446;46;29;15;0;
190796;60;12;8;0;
8496223;2;26;12;0;
8496223;12;27;20;0;
8496223;36;13;3;0;
8496223;41;19;12;0;
8496223;42;28;20;0;
2775665;20;19;8;8;
2775665;21;30;10;10;
8019877;70;6;13;13;
8019877;71;5;5;5;
2257077;7;30;8;0;
2257077;45;30;3;0;
2257077;69;14;3;0;
4121164;69;2;3;3;
4121164;72;7;13;13;
5938744;10;24;7;0;
5938744;19;16;4;0;
5938744;31;18;14;0;
5938744;50;16;6;0;
2632602;15;26;5;0;
4966261;53;19;12;0;
4966261;54;15;4;0;
3472897;17;22;20;0;
3472897;63;28;14;0;
6058996;12;17;4;0;
6058996;52;30;3;0;
6058996;53;23;13;0;
6058996;71;28;6;0;
576514;67;10;11;0;
1970724;70;20;6;6;
9433144;58;15;20;0;
6169521;54;8;9;0;
6169521;68;6;1;0;
5743123;70;7;14;0;
5743123;72;8;12;0;
8930080;56;29;20;0;
8930080;61;19;5;0;
3359765;54;15;15;13;
3359765;59;24;6;6;
3359765;61;23;11;2;
3359765;62;15;6;5;
8066866;19;19;2;0;
8066866;22;16;4;0;
8066866;47;25;13;0;
8066866;51;16;3;0;
8066866;55;12;18;0;
922929;13;19;5;5;
922929;15;24;8;8;
6676999;31;16;13;0;
6676999;37;17;11;0;
6676999;50;24;18;0;
6676999;67;28;3;0;
8995038;21;28;16;0;
8995038;24;24;17;0;
2258246;34;27;8;0;
2258246;37;30;16;0;
2258246;43;26;20;0;
2258246;55;19;6;0;
2483000;1;3;4;4;
2483000;24;1;8;8;
2483000;27;7;18;18;
2483000;33;7;18;18;
2483000;50;4;9;9;
9261709;21;28;9;9;
9261709;62;24;17;17;
6896024;38;28;1;0;
7253386;9;15;9;9;
7253386;10;15;18;18;
7253386;19;16;6;6;
7253386;20;25;19;19;
7253386;26;26;9;9;
7873356;46;9;16;0;
4720596;56;13;6;0;
4720596;58;30;6;0;
4720596;61;20;10;0;
4720596;65;23;11;0;
7861747;6;26;10;0;
7861747;45;11;19;0;
6291944;71;6;5;0;
4885522;68;1;7;0;
4885522;72;1;7;0;
7557184;31;23;5;0;
1848244;27;12;5;0;
1848244;32;11;20;0;
1848244;40;27;16;0;
1848244;41;22;17;0;
1848244;46;25;16;0;
4297718;12;25;7;7;
4297718;33;27;18;18;
4297718;50;23;2;2;
95814;67;9;8;8;
95814;68;6;16;16;
95814;72;2;14;14;
7627533;68;5;14;0;
7627533;70;7;12;0;
7627533;71;10;10;0;
7627533;72;8;20;0;
6846012;32;28;11;6;
5833667;1;9;5;0;
5833667;3;3;12;0;
5833667;28;1;7;0;
5833667;29;2;6;0;
5833667;34;5;9;0;
5842704;68;1;15;15;
5842704;69;2;20;20;
5842704;70;10;19;19;
5842704;72;7;16;16;
7439862;67;5;15;0;
7439862;68;4;5;0;
7439862;70;8;11;0;
7439862;71;7;16;0;
7439862;72;6;16;0;
1335084;6;20;12;0;
1335084;36;15;4;0;
1335084;66;30;16;0;
617483;56;13;1;0;
617483;57;13;14;0;
617483;62;14;3;0;
8444808;70;5;1;0;
3846275;70;1;14;14;
3846275;72;1;4;4;
3831253;71;4;20;19;
1517982;19;27;4;0;
1517982;44;15;6;0;
1517982;54;21;6;0;
1517982;56;16;18;0;
5308148;53;24;1;0;
5308148;55;15;13;0;
5308148;56;29;1;0;
5308148;66;21;4;0;
6520002;67;8;17;0;
6520002;71;4;14;0;
9806755;68;4;19;19;
9806755;72;9;5;5;
5937464;29;22;1;1;
5937464;61;20;9;8;
5076751;52;20;15;0;
5076751;65;20;15;0;
1734762;3;14;18;18;
1734762;5;19;9;9;
1734762;58;13;10;10;
1734762;64;23;11;11;
7918994;53;13;12;0;
4887590;2;5;11;0;
4887590;67;10;11;0;
4887590;69;6;9;0;
6440014;67;2;16;0;
6440014;70;5;16;0;
2287495;7;6;18;0;
2287495;14;9;14;0;
2287495;39;1;19;0;
2287495;59;10;7;0;
2287495;68;4;19;0;
6884877;67;7;7;4;
6884877;68;7;14;10;
6884877;72;4;10;7;
6432532;53;12;16;16;
6432532;58;27;20;20;
6432532;59;21;11;11;
7894132;53;30;16;16;
7894132;55;24;20;20;
7894132;59;11;9;9;
7894132;63;14;19;19;
1199536;22;28;14;0;
608486;20;25;8;8;
608486;50;27;5;5;
608486;60;14;15;15;
1529282;51;16;5;5;
1529282;52;21;20;11;
1529282;54;11;5;1;
1529282;56;30;7;4;
1529282;60;15;17;10;
8267752;65;10;15;15;
1923628;48;23;7;7;
7491313;1;19;2;2;
7491313;5;28;3;3;
7491313;24;22;4;4;
9662299;2;14;1;1;
9662299;38;27;7;7;
9662299;49;27;18;18;
4621390;16;9;11;0;
4621390;30;4;10;0;
4621390;65;9;19;0;
4621390;68;2;3;0;
6324660;31;23;5;5;
6324660;35;12;12;7;
6324660;41;19;12;1;
9244344;53;15;17;0;
9244344;56;29;10;0;
9244344;59;11;11;0;
9244344;64;23;14;0;
2107340;52;22;19;0;
2107340;58;15;19;0;
1573829;65;17;5;5;
8773424;24;22;13;13;
8773424;26;15;15;15;
8773424;40;26;8;8;
8365760;29;20;14;0;
8365760;33;25;6;0;
8365760;46;21;12;0;
8365760;49;13;18;0;
8365760;50;28;7;0;
5788944;6;19;4;2;
5788944;25;18;20;12;
5788944;42;15;8;1;
5788944;46;30;4;4;
8455405;15;16;16;0;
8455405;17;12;2;0;
8455405;20;28;20;0;
8455405;40;24;7;0;
8455405;44;21;1;0;
1695271;52;25;8;8;
1695271;54;11;20;3;
1695271;55;19;7;1;
4262438;1;19;7;0;
4262438;34;22;17;0;
8021899;21;30;10;9;
8021899;41;29;1;1;
8021899;52;28;15;13;
2757975;20;4;12;12;
2757975;65;6;11;11;
7320056;69;10;10;0;
7320056;72;3;19;0;
8935291;58;23;10;10;
8935291;64;27;4;4;
6955223;7;22;13;13;
6955223;24;25;12;12;
6955223;72;30;15;15;
7290421;57;27;5;5;
7290421;66;22;2;2;
1528108;69;3;4;0;
2260916;67;7;3;3;
5301590;27;24;20;0;
5301590;37;29;4;0;
5301590;39;22;19;0;
164641;70;9;13;0;
164641;72;2;11;0;
5456789;25;18;3;0;
792231;71;2;16;14;
792231;72;9;3;1;
8837355;15;4;3;0;
8837355;52;10;13;0;
8837355;54;7;14;0;
8837355;62;4;7;0;
8837355;72;1;12;0;
7342100;52;12;10;10;
7342100;53;25;8;8;
7342100;55;26;19;19;
7342100;64;18;20;20;
3708405;69;6;14;14;
3708405;72;7;7;7;
4546577;54;16;6;6;
4546577;55;28;1;1;
4546577;63;14;3;3;
4546577;66;23;15;15;
8015522;28;4;19;0;
6877956;1;24;16;16;
6877956;10;21;14;14;
6877956;27;12;7;7;
6877956;30;26;1;1;
6877956;47;17;19;19;
5065640;8;15;2;2;
5065640;34;26;3;3;
5065640;64;28;12;12;
9116144;2;7;13;0;
9116144;10;10;20;0;
9116144;41;1;19;0;
9116144;55;1;9;0;
5732163;23;27;16;16;
5732163;32;22;19;19;
5732163;41;24;3;3;
6161959;50;27;5;4;
9758267;37;7;13;0;
9758267;41;7;6;0;
9758267;49;1;19;0;
9081745;69;8;10;0;
9081745;71;6;10;0;
9081745;72;6;19;0;
5444967;44;4;12;0;
5444967;46;9;6;0;
5444967;67;2;4;0;
5444967;69;10;12;0;
1646415;12;25;16;0;
1646415;66;27;11;0;
4966988;10;30;11;1;
4966988;72;21;6;4;
2257170;18;8;13;13;
2257170;66;7;5;5;
7424289;69;1;4;4;
4995199;45;19;9;0;
4995199;65;27;20;0;
1307507;67;8;4;4;
1307507;71;4;13;13;
7960110;31;13;13;13;
7960110;34;27;19;19;
7960110;49;24;15;15;
7960110;50;28;16;16;
5874548;52;15;8;0;
5874548;57;24;19;0;
5874548;63;18;7;0;
5874548;65;20;18;0;
9378190;16;1;4;3;
2742896;5;21;4;0;
8672222;29;25;3;0;
8672222;56;16;3;0;
8672222;64;16;14;0;
1216393;8;22;17;10;
1216393;41;23;6;1;
3973741;36;3;15;15;
3973741;64;1;14;14;
1031980;7;27;18;18;
1031980;20;26;3;3;
1031980;23;17;9;9;
1031980;46;11;19;19;
1153053;15;9;2;1;
