NUMERO;COD_LOCAL;COD_PRODUCTO;COD_PRESENTACION;CANTIDAD;FECHA;PRECIO;
4249364;179;52;29;11;TO_DATE('2014-02-19','YYYY-MM-DD');231629;
5200889;211;34;19;14;TO_DATE('2014-01-16','YYYY-MM-DD');50512;
2178371;162;21;24;20;TO_DATE('2013-07-21','YYYY-MM-DD');273424;
9837429;163;70;2;7;TO_DATE('2013-06-11','YYYY-MM-DD');188071;
5032997;172;58;13;20;TO_DATE('2013-07-27','YYYY-MM-DD');273533;
3183752;164;6;20;7;TO_DATE('2013-05-04','YYYY-MM-DD');221880;
5372392;170;65;26;9;TO_DATE('2013-10-01','YYYY-MM-DD');212111;
295249;198;71;1;13;TO_DATE('2013-11-12','YYYY-MM-DD');265612;
8782649;185;53;26;14;TO_DATE('2013-08-08','YYYY-MM-DD');118153;
748205;200;60;30;6;TO_DATE('2014-01-18','YYYY-MM-DD');96575;
7605870;203;37;12;14;TO_DATE('2013-11-08','YYYY-MM-DD');42972;
4128576;164;1;20;2;TO_DATE('2013-07-04','YYYY-MM-DD');61824;
8539944;190;16;29;13;TO_DATE('2013-04-26','YYYY-MM-DD');227941;
5235145;186;67;4;7;TO_DATE('2013-10-22','YYYY-MM-DD');143402;
3304199;166;68;5;9;TO_DATE('2014-03-29','YYYY-MM-DD');61130;
8627425;190;12;14;20;TO_DATE('2013-04-25','YYYY-MM-DD');206905;
824067;181;68;5;6;TO_DATE('2013-06-24','YYYY-MM-DD');216483;
7149037;183;8;23;15;TO_DATE('2013-05-10','YYYY-MM-DD');266703;
6065261;175;68;1;4;TO_DATE('2013-08-04','YYYY-MM-DD');138361;
5411795;194;24;21;3;TO_DATE('2014-02-01','YYYY-MM-DD');282446;
228684;170;57;11;12;TO_DATE('2013-04-17','YYYY-MM-DD');63218;
3967935;166;70;7;1;TO_DATE('2013-12-29','YYYY-MM-DD');244540;
6339824;185;66;21;11;TO_DATE('2013-12-08','YYYY-MM-DD');294323;
1478349;179;55;27;17;TO_DATE('2014-04-07','YYYY-MM-DD');40308;
6040614;204;10;25;12;TO_DATE('2013-12-30','YYYY-MM-DD');278198;
1894579;157;69;10;1;TO_DATE('2013-06-08','YYYY-MM-DD');250183;
7940086;151;1;20;8;TO_DATE('2013-07-30','YYYY-MM-DD');138097;
7575282;191;69;8;16;TO_DATE('2013-10-15','YYYY-MM-DD');230096;
4557602;173;44;22;16;TO_DATE('2013-07-31','YYYY-MM-DD');278756;
6709820;191;67;4;16;TO_DATE('2014-01-04','YYYY-MM-DD');192590;
6989207;187;70;4;5;TO_DATE('2013-12-06','YYYY-MM-DD');267075;
2356828;172;66;14;4;TO_DATE('2013-10-10','YYYY-MM-DD');214628;
5621218;179;52;12;10;TO_DATE('2014-01-27','YYYY-MM-DD');198779;
9857343;159;18;22;17;TO_DATE('2013-07-25','YYYY-MM-DD');142733;
9634437;196;2;28;5;TO_DATE('2013-08-20','YYYY-MM-DD');57370;
1478903;185;58;26;7;TO_DATE('2013-12-10','YYYY-MM-DD');257888;
7494117;200;55;11;9;TO_DATE('2013-07-21','YYYY-MM-DD');277400;
8727529;152;52;13;20;TO_DATE('2013-05-30','YYYY-MM-DD');237643;
4911021;182;55;14;8;TO_DATE('2014-03-05','YYYY-MM-DD');152793;
4925990;191;70;8;7;TO_DATE('2013-11-09','YYYY-MM-DD');20972;
8597649;202;68;9;2;TO_DATE('2014-01-23','YYYY-MM-DD');15254;
7204886;208;72;7;17;TO_DATE('2013-08-11','YYYY-MM-DD');272786;
8756726;157;71;8;11;TO_DATE('2014-02-28','YYYY-MM-DD');29214;
6763022;192;52;15;3;TO_DATE('2013-12-02','YYYY-MM-DD');15428;
7271080;161;72;1;4;TO_DATE('2013-08-13','YYYY-MM-DD');103929;
7898505;210;70;8;13;TO_DATE('2014-01-07','YYYY-MM-DD');143439;
8144884;170;52;11;17;TO_DATE('2013-09-29','YYYY-MM-DD');202352;
3247598;212;7;28;3;TO_DATE('2014-03-01','YYYY-MM-DD');214644;
8649368;167;42;21;3;TO_DATE('2014-02-18','YYYY-MM-DD');89205;
2119928;210;67;9;11;TO_DATE('2013-07-31','YYYY-MM-DD');53117;
6432608;173;11;30;6;TO_DATE('2013-05-27','YYYY-MM-DD');118527;
592865;188;65;14;8;TO_DATE('2013-10-29','YYYY-MM-DD');41419;
7046409;196;6;29;15;TO_DATE('2013-05-14','YYYY-MM-DD');152530;
1479487;154;43;12;3;TO_DATE('2013-10-27','YYYY-MM-DD');121000;
1279090;195;15;29;10;TO_DATE('2014-03-04','YYYY-MM-DD');293859;
3929616;170;57;24;1;TO_DATE('2013-05-27','YYYY-MM-DD');152265;
2747057;183;8;28;5;TO_DATE('2013-07-05','YYYY-MM-DD');181256;
9875314;179;56;27;6;TO_DATE('2013-07-19','YYYY-MM-DD');100225;
3843646;202;72;7;2;TO_DATE('2013-07-19','YYYY-MM-DD');161349;
5660868;211;15;26;10;TO_DATE('2013-05-14','YYYY-MM-DD');272897;
7014387;167;19;11;7;TO_DATE('2013-10-19','YYYY-MM-DD');294613;
7036257;211;23;17;2;TO_DATE('2014-01-04','YYYY-MM-DD');22584;
5457013;203;21;17;1;TO_DATE('2013-07-20','YYYY-MM-DD');141491;
112461;211;17;29;15;TO_DATE('2013-11-13','YYYY-MM-DD');175497;
4021885;161;67;8;8;TO_DATE('2013-09-24','YYYY-MM-DD');82209;
9876772;180;67;10;14;TO_DATE('2013-05-22','YYYY-MM-DD');216627;
8217618;198;70;4;11;TO_DATE('2014-02-16','YYYY-MM-DD');158226;
156833;197;35;28;17;TO_DATE('2014-01-01','YYYY-MM-DD');187168;
3323366;166;67;9;5;TO_DATE('2013-12-28','YYYY-MM-DD');61975;
7986430;200;56;17;7;TO_DATE('2013-05-05','YYYY-MM-DD');117192;
7835186;212;10;19;5;TO_DATE('2014-01-07','YYYY-MM-DD');84662;
2390765;189;67;3;3;TO_DATE('2013-05-17','YYYY-MM-DD');198828;
9312353;184;68;6;4;TO_DATE('2013-12-31','YYYY-MM-DD');138197;
9447520;168;67;10;19;TO_DATE('2013-11-17','YYYY-MM-DD');33324;
657520;211;33;23;10;TO_DATE('2013-12-14','YYYY-MM-DD');61662;
4609032;177;56;11;1;TO_DATE('2013-04-20','YYYY-MM-DD');105410;
1348309;183;36;24;8;TO_DATE('2014-02-22','YYYY-MM-DD');67717;
8271135;192;63;14;1;TO_DATE('2013-04-27','YYYY-MM-DD');178887;
7783232;186;68;4;2;TO_DATE('2013-05-10','YYYY-MM-DD');57460;
1573840;182;65;20;12;TO_DATE('2013-12-06','YYYY-MM-DD');221412;
3259347;169;64;22;13;TO_DATE('2013-04-22','YYYY-MM-DD');88665;
4612948;198;69;6;1;TO_DATE('2014-03-28','YYYY-MM-DD');261500;
841529;188;51;21;13;TO_DATE('2013-09-14','YYYY-MM-DD');90091;
8112431;163;71;1;3;TO_DATE('2013-04-29','YYYY-MM-DD');149033;
931115;171;67;10;20;TO_DATE('2013-06-02','YYYY-MM-DD');158738;
9123592;179;60;28;15;TO_DATE('2013-10-17','YYYY-MM-DD');236722;
7567723;192;57;24;4;TO_DATE('2013-09-03','YYYY-MM-DD');298423;
5736411;155;67;2;6;TO_DATE('2014-03-05','YYYY-MM-DD');21709;
4498085;157;67;6;11;TO_DATE('2013-08-17','YYYY-MM-DD');65890;
5175577;200;56;23;20;TO_DATE('2013-10-01','YYYY-MM-DD');13099;
1174632;151;13;25;2;TO_DATE('2013-09-04','YYYY-MM-DD');145936;
6331040;154;21;27;2;TO_DATE('2014-02-03','YYYY-MM-DD');40127;
3395085;208;68;8;13;TO_DATE('2013-07-01','YYYY-MM-DD');126095;
7547280;200;60;21;11;TO_DATE('2014-03-30','YYYY-MM-DD');268641;
9907014;171;68;10;15;TO_DATE('2013-10-24','YYYY-MM-DD');56878;
1882382;207;13;25;9;TO_DATE('2013-07-21','YYYY-MM-DD');249987;
6140344;159;42;11;19;TO_DATE('2014-03-04','YYYY-MM-DD');118596;
1693265;162;49;24;20;TO_DATE('2014-02-21','YYYY-MM-DD');293136;
5165966;169;56;23;20;TO_DATE('2014-03-23','YYYY-MM-DD');261457;
1468067;191;70;10;5;TO_DATE('2014-02-18','YYYY-MM-DD');272191;
2978772;192;58;12;19;TO_DATE('2013-07-24','YYYY-MM-DD');124361;
6761894;168;68;2;16;TO_DATE('2013-11-26','YYYY-MM-DD');265766;
2332486;163;72;4;12;TO_DATE('2013-11-11','YYYY-MM-DD');253337;
6672951;208;71;3;2;TO_DATE('2013-12-10','YYYY-MM-DD');39811;
8159929;152;65;23;12;TO_DATE('2013-10-14','YYYY-MM-DD');157112;
1844500;185;55;27;10;TO_DATE('2013-09-06','YYYY-MM-DD');134692;
290102;210;69;10;11;TO_DATE('2013-12-22','YYYY-MM-DD');69961;
6655435;188;52;14;18;TO_DATE('2013-10-24','YYYY-MM-DD');38697;
2689202;168;68;4;18;TO_DATE('2014-01-15','YYYY-MM-DD');10041;
8487990;178;36;30;18;TO_DATE('2013-07-23','YYYY-MM-DD');164478;
8485298;180;68;8;9;TO_DATE('2014-01-24','YYYY-MM-DD');23947;
9316173;162;38;26;15;TO_DATE('2013-04-16','YYYY-MM-DD');51156;
1616829;200;55;22;5;TO_DATE('2013-05-08','YYYY-MM-DD');293837;
8696949;166;70;7;5;TO_DATE('2013-05-27','YYYY-MM-DD');221782;
5267689;175;71;8;3;TO_DATE('2014-02-20','YYYY-MM-DD');16023;
2052908;188;60;30;20;TO_DATE('2013-05-18','YYYY-MM-DD');170732;
9413103;200;53;25;2;TO_DATE('2014-02-01','YYYY-MM-DD');184140;
2102607;184;69;7;5;TO_DATE('2013-10-25','YYYY-MM-DD');173804;
6284123;177;60;12;4;TO_DATE('2013-07-05','YYYY-MM-DD');14035;
8617690;200;65;30;17;TO_DATE('2014-02-03','YYYY-MM-DD');30071;
4784608;193;22;30;16;TO_DATE('2014-01-06','YYYY-MM-DD');182814;
8234007;179;59;25;4;TO_DATE('2013-05-19','YYYY-MM-DD');27552;
4087988;192;56;29;20;TO_DATE('2013-07-17','YYYY-MM-DD');193536;
5495676;176;67;9;15;TO_DATE('2014-02-07','YYYY-MM-DD');142410;
1060475;203;45;20;20;TO_DATE('2013-06-23','YYYY-MM-DD');297423;
5698110;181;69;6;18;TO_DATE('2014-01-21','YYYY-MM-DD');285610;
2899281;191;71;3;16;TO_DATE('2013-07-25','YYYY-MM-DD');55661;
4515403;164;23;20;13;TO_DATE('2013-07-16','YYYY-MM-DD');111128;
3632644;200;62;15;16;TO_DATE('2013-06-09','YYYY-MM-DD');18268;
3881401;163;71;1;17;TO_DATE('2013-06-10','YYYY-MM-DD');276480;
1999174;165;68;3;18;TO_DATE('2013-06-10','YYYY-MM-DD');132835;
4916097;156;72;4;3;TO_DATE('2013-07-03','YYYY-MM-DD');244144;
5417742;209;34;24;14;TO_DATE('2013-08-09','YYYY-MM-DD');66082;
1495883;201;20;14;19;TO_DATE('2013-11-26','YYYY-MM-DD');127623;
6726947;166;68;2;4;TO_DATE('2013-12-30','YYYY-MM-DD');273030;
1517368;205;68;10;18;TO_DATE('2014-02-19','YYYY-MM-DD');37695;
9243857;179;62;23;1;TO_DATE('2014-03-02','YYYY-MM-DD');191084;
7840226;196;38;18;7;TO_DATE('2013-08-11','YYYY-MM-DD');55671;
8305062;184;69;4;6;TO_DATE('2013-05-19','YYYY-MM-DD');169368;
7636393;192;55;30;9;TO_DATE('2013-12-31','YYYY-MM-DD');248672;
6000986;193;6;18;14;TO_DATE('2013-11-15','YYYY-MM-DD');271422;
647107;206;31;28;10;TO_DATE('2013-09-05','YYYY-MM-DD');81757;
3589089;160;16;12;10;TO_DATE('2013-12-17','YYYY-MM-DD');184472;
6365439;172;66;17;8;TO_DATE('2014-01-21','YYYY-MM-DD');148806;
7006601;185;51;19;12;TO_DATE('2014-01-31','YYYY-MM-DD');46731;
1871621;210;69;1;11;TO_DATE('2013-04-23','YYYY-MM-DD');16507;
6161908;203;34;30;14;TO_DATE('2013-11-05','YYYY-MM-DD');150206;
4145282;155;70;9;11;TO_DATE('2013-12-11','YYYY-MM-DD');213723;
7231714;152;56;18;19;TO_DATE('2013-11-06','YYYY-MM-DD');121092;
4904515;186;68;4;18;TO_DATE('2013-04-29','YYYY-MM-DD');161488;
2449600;202;69;8;10;TO_DATE('2013-12-12','YYYY-MM-DD');175921;
2763511;165;68;4;7;TO_DATE('2013-11-18','YYYY-MM-DD');177555;
5258193;163;67;10;15;TO_DATE('2013-12-02','YYYY-MM-DD');203572;
4823318;186;70;7;3;TO_DATE('2014-01-03','YYYY-MM-DD');170249;
4084781;179;54;15;16;TO_DATE('2013-08-17','YYYY-MM-DD');169559;
6100328;157;69;4;15;TO_DATE('2013-10-17','YYYY-MM-DD');97431;
8999748;205;68;3;9;TO_DATE('2013-06-28','YYYY-MM-DD');279448;
5100561;164;26;13;18;TO_DATE('2014-01-25','YYYY-MM-DD');75819;
388444;176;72;6;18;TO_DATE('2014-03-30','YYYY-MM-DD');102282;
331497;186;71;3;15;TO_DATE('2014-02-22','YYYY-MM-DD');263541;
5767142;184;67;6;12;TO_DATE('2014-03-15','YYYY-MM-DD');20229;
9672390;170;52;15;4;TO_DATE('2014-03-20','YYYY-MM-DD');242833;
9486292;182;66;29;19;TO_DATE('2013-08-17','YYYY-MM-DD');250931;
8814236;166;71;4;3;TO_DATE('2013-04-20','YYYY-MM-DD');59065;
548653;175;72;8;4;TO_DATE('2013-10-30','YYYY-MM-DD');96901;
4174057;185;59;20;16;TO_DATE('2013-06-30','YYYY-MM-DD');189808;
7091992;165;67;5;3;TO_DATE('2013-06-02','YYYY-MM-DD');234064;
3010961;181;67;5;16;TO_DATE('2013-07-29','YYYY-MM-DD');68176;
8634753;195;43;16;5;TO_DATE('2013-12-14','YYYY-MM-DD');44451;
4858281;173;7;27;3;TO_DATE('2013-12-18','YYYY-MM-DD');133628;
8957185;163;67;7;7;TO_DATE('2013-09-24','YYYY-MM-DD');292023;
547545;159;12;17;1;TO_DATE('2014-03-10','YYYY-MM-DD');286385;
6393509;190;50;23;20;TO_DATE('2013-04-26','YYYY-MM-DD');59615;
1841869;209;12;12;4;TO_DATE('2013-09-22','YYYY-MM-DD');137865;
988420;170;58;14;6;TO_DATE('2013-12-06','YYYY-MM-DD');121838;
9309435;210;68;3;7;TO_DATE('2013-10-25','YYYY-MM-DD');209007;
6519281;172;57;11;4;TO_DATE('2014-02-14','YYYY-MM-DD');61137;
2486796;158;33;20;7;TO_DATE('2013-05-04','YYYY-MM-DD');269564;
5482439;197;44;23;16;TO_DATE('2013-10-16','YYYY-MM-DD');62465;
8736843;165;72;8;8;TO_DATE('2013-07-05','YYYY-MM-DD');56967;
1367598;156;68;9;1;TO_DATE('2014-01-12','YYYY-MM-DD');153280;
8915895;212;42;22;16;TO_DATE('2013-04-17','YYYY-MM-DD');232404;
5028380;204;16;15;5;TO_DATE('2013-06-09','YYYY-MM-DD');149776;
4512537;169;66;17;14;TO_DATE('2013-06-19','YYYY-MM-DD');30652;
8247196;202;72;2;8;TO_DATE('2014-02-16','YYYY-MM-DD');196841;
3469614;190;36;15;3;TO_DATE('2013-06-06','YYYY-MM-DD');139529;
76748;202;68;4;14;TO_DATE('2013-04-25','YYYY-MM-DD');204421;
8061682;202;69;6;4;TO_DATE('2014-02-26','YYYY-MM-DD');122425;
282099;182;55;20;20;TO_DATE('2014-03-21','YYYY-MM-DD');203411;
5652142;203;4;30;17;TO_DATE('2013-07-07','YYYY-MM-DD');104043;
9143016;171;69;3;2;TO_DATE('2013-08-03','YYYY-MM-DD');30721;
7057250;183;32;12;11;TO_DATE('2013-04-26','YYYY-MM-DD');224711;
1811543;156;70;2;13;TO_DATE('2014-02-12','YYYY-MM-DD');100893;
4502483;177;56;20;5;TO_DATE('2013-09-14','YYYY-MM-DD');204129;
7710288;152;63;15;9;TO_DATE('2013-08-09','YYYY-MM-DD');225889;
7898579;177;54;24;17;TO_DATE('2013-05-16','YYYY-MM-DD');294148;
1811528;206;15;30;3;TO_DATE('2014-04-09','YYYY-MM-DD');137246;
9874189;192;66;11;4;TO_DATE('2013-11-14','YYYY-MM-DD');30869;
7185890;190;31;29;4;TO_DATE('2014-02-24','YYYY-MM-DD');42814;
2034390;169;51;16;4;TO_DATE('2013-08-06','YYYY-MM-DD');47603;
1789682;181;67;3;3;TO_DATE('2013-05-02','YYYY-MM-DD');155532;
9398254;163;68;10;12;TO_DATE('2013-10-15','YYYY-MM-DD');298208;
7653853;181;71;4;18;TO_DATE('2013-08-29','YYYY-MM-DD');28159;
1613723;200;64;17;20;TO_DATE('2013-10-09','YYYY-MM-DD');139339;
1830824;176;70;1;4;TO_DATE('2014-02-19','YYYY-MM-DD');218410;
6612601;169;62;30;11;TO_DATE('2013-11-08','YYYY-MM-DD');238030;
8165191;200;61;26;7;TO_DATE('2013-12-24','YYYY-MM-DD');26502;
8916776;173;46;15;7;TO_DATE('2013-12-20','YYYY-MM-DD');257386;
3502900;188;66;16;19;TO_DATE('2013-11-24','YYYY-MM-DD');182666;
4839281;177;63;13;12;TO_DATE('2013-05-06','YYYY-MM-DD');248726;
5727236;183;31;22;3;TO_DATE('2014-02-04','YYYY-MM-DD');88570;
5307320;161;67;3;7;TO_DATE('2013-05-17','YYYY-MM-DD');47429;
1042710;195;11;26;2;TO_DATE('2013-06-28','YYYY-MM-DD');201965;
7325091;163;70;5;20;TO_DATE('2013-07-14','YYYY-MM-DD');143840;
9443738;169;56;29;11;TO_DATE('2013-12-30','YYYY-MM-DD');278015;
1190666;203;42;27;7;TO_DATE('2014-01-01','YYYY-MM-DD');198388;
1724493;179;52;28;19;TO_DATE('2013-12-27','YYYY-MM-DD');179644;
7968521;166;72;9;6;TO_DATE('2013-05-08','YYYY-MM-DD');149165;
837884;199;37;20;18;TO_DATE('2013-11-26','YYYY-MM-DD');139781;
5815963;192;56;29;4;TO_DATE('2013-09-30','YYYY-MM-DD');54227;
2121267;199;6;24;5;TO_DATE('2013-08-05','YYYY-MM-DD');280947;
955374;172;57;25;6;TO_DATE('2014-03-22','YYYY-MM-DD');137507;
4229254;175;67;2;16;TO_DATE('2013-08-13','YYYY-MM-DD');176976;
2858136;172;51;28;16;TO_DATE('2013-12-27','YYYY-MM-DD');27470;
3613579;192;55;29;12;TO_DATE('2013-06-20','YYYY-MM-DD');185349;
3367733;182;63;30;16;TO_DATE('2014-02-21','YYYY-MM-DD');265528;
5938936;161;67;5;10;TO_DATE('2013-07-19','YYYY-MM-DD');90648;
5779590;192;52;12;5;TO_DATE('2014-03-24','YYYY-MM-DD');248945;
1081225;172;61;20;17;TO_DATE('2013-08-26','YYYY-MM-DD');214510;
6830714;205;70;3;17;TO_DATE('2014-03-24','YYYY-MM-DD');298382;
967890;162;19;24;3;TO_DATE('2013-11-29','YYYY-MM-DD');29280;
1810444;205;70;10;11;TO_DATE('2014-03-25','YYYY-MM-DD');118007;
1100568;198;71;8;15;TO_DATE('2014-03-23','YYYY-MM-DD');199114;
4455053;166;69;7;12;TO_DATE('2013-07-13','YYYY-MM-DD');18854;
955052;178;7;13;11;TO_DATE('2013-11-15','YYYY-MM-DD');156170;
353509;160;42;24;16;TO_DATE('2013-07-28','YYYY-MM-DD');283982;
8098914;201;2;25;10;TO_DATE('2013-11-10','YYYY-MM-DD');116347;
9462708;211;13;30;1;TO_DATE('2013-12-31','YYYY-MM-DD');11802;
4705528;159;21;16;10;TO_DATE('2013-11-21','YYYY-MM-DD');142824;
136896;194;9;13;14;TO_DATE('2013-09-14','YYYY-MM-DD');175530;
2659724;200;55;20;7;TO_DATE('2013-04-20','YYYY-MM-DD');178704;
9108305;158;47;17;8;TO_DATE('2014-01-03','YYYY-MM-DD');26866;
7417825;165;71;7;5;TO_DATE('2013-09-16','YYYY-MM-DD');275208;
3436604;169;54;30;8;TO_DATE('2013-05-09','YYYY-MM-DD');230074;
5204182;172;56;16;17;TO_DATE('2014-03-26','YYYY-MM-DD');189735;
7702903;191;67;6;14;TO_DATE('2013-09-21','YYYY-MM-DD');62716;
94139;183;27;18;15;TO_DATE('2013-10-25','YYYY-MM-DD');192253;
3756267;162;13;15;7;TO_DATE('2014-03-04','YYYY-MM-DD');223588;
1888161;171;69;2;20;TO_DATE('2013-09-25','YYYY-MM-DD');117351;
