NUMERO;COD_LOCAL;COD_PRODUCTO;COD_PRESENTACION;CANTIDAD;FECHA;PRECIO;
2417470;205;72;1;14;TO_DATE('2013-05-13','YYYY-MM-DD');84605;
2552856;200;56;12;8;TO_DATE('2013-12-07','YYYY-MM-DD');187278;
3286662;203;47;13;9;TO_DATE('2013-09-24','YYYY-MM-DD');191710;
8327132;182;51;21;4;TO_DATE('2014-02-25','YYYY-MM-DD');250323;
3285507;160;26;18;9;TO_DATE('2013-04-22','YYYY-MM-DD');63395;
6559565;175;70;5;17;TO_DATE('2013-12-18','YYYY-MM-DD');166581;
6338513;183;44;19;20;TO_DATE('2014-01-11','YYYY-MM-DD');298734;
5536471;206;33;22;2;TO_DATE('2013-11-06','YYYY-MM-DD');199850;
1017647;176;71;4;13;TO_DATE('2013-05-26','YYYY-MM-DD');230436;
7786200;205;70;4;16;TO_DATE('2014-04-11','YYYY-MM-DD');222216;
2425966;179;58;30;4;TO_DATE('2014-01-23','YYYY-MM-DD');212892;
3764250;153;8;23;13;TO_DATE('2013-05-18','YYYY-MM-DD');251783;
3789487;203;5;13;4;TO_DATE('2013-10-18','YYYY-MM-DD');151427;
7630496;159;46;30;7;TO_DATE('2013-06-19','YYYY-MM-DD');260785;
7839490;152;54;17;7;TO_DATE('2014-03-28','YYYY-MM-DD');224557;
3378059;159;42;27;1;TO_DATE('2013-12-07','YYYY-MM-DD');193966;
7067317;198;68;9;5;TO_DATE('2013-09-09','YYYY-MM-DD');256081;
4057231;164;13;21;14;TO_DATE('2014-03-01','YYYY-MM-DD');242542;
4482410;198;69;8;19;TO_DATE('2014-03-03','YYYY-MM-DD');261941;
3902521;192;51;20;10;TO_DATE('2013-10-14','YYYY-MM-DD');230479;
4858669;177;55;25;5;TO_DATE('2014-03-14','YYYY-MM-DD');263065;
9719086;173;11;12;3;TO_DATE('2014-03-29','YYYY-MM-DD');162814;
4616181;177;61;28;19;TO_DATE('2013-05-01','YYYY-MM-DD');149765;
9917162;170;51;30;9;TO_DATE('2014-01-15','YYYY-MM-DD');239678;
8903932;177;66;18;18;TO_DATE('2013-06-26','YYYY-MM-DD');86987;
6370290;176;68;8;9;TO_DATE('2013-07-02','YYYY-MM-DD');105094;
9856392;164;47;17;13;TO_DATE('2014-02-16','YYYY-MM-DD');22085;
5878540;191;67;7;20;TO_DATE('2013-07-15','YYYY-MM-DD');43555;
7602613;157;68;10;15;TO_DATE('2013-05-28','YYYY-MM-DD');74614;
930604;188;54;27;13;TO_DATE('2013-12-25','YYYY-MM-DD');65631;
5960884;172;59;14;14;TO_DATE('2013-08-15','YYYY-MM-DD');168617;
4970179;186;70;1;9;TO_DATE('2013-10-31','YYYY-MM-DD');120948;
4043075;172;51;27;3;TO_DATE('2013-05-29','YYYY-MM-DD');213612;
3539134;168;69;10;19;TO_DATE('2013-08-27','YYYY-MM-DD');74992;
5648052;170;54;11;17;TO_DATE('2014-03-29','YYYY-MM-DD');230799;
759097;190;38;19;14;TO_DATE('2013-06-03','YYYY-MM-DD');158325;
1874751;177;55;27;11;TO_DATE('2013-12-07','YYYY-MM-DD');239121;
9766351;186;70;9;15;TO_DATE('2013-11-22','YYYY-MM-DD');215756;
4097442;185;59;12;20;TO_DATE('2013-09-24','YYYY-MM-DD');45378;
6167912;172;63;15;14;TO_DATE('2014-04-16','YYYY-MM-DD');255729;
4032638;197;19;26;9;TO_DATE('2013-07-28','YYYY-MM-DD');19018;
3619282;193;48;19;17;TO_DATE('2013-06-29','YYYY-MM-DD');216944;
1723675;187;72;4;17;TO_DATE('2013-12-26','YYYY-MM-DD');213726;
9430525;158;43;20;14;TO_DATE('2013-06-29','YYYY-MM-DD');190820;
9398198;167;44;27;7;TO_DATE('2013-07-08','YYYY-MM-DD');258156;
7688073;172;65;20;4;TO_DATE('2013-12-24','YYYY-MM-DD');172183;
5637454;164;28;15;4;TO_DATE('2014-03-17','YYYY-MM-DD');42414;
9347421;180;72;1;9;TO_DATE('2013-09-21','YYYY-MM-DD');236269;
4135189;211;6;27;17;TO_DATE('2013-07-21','YYYY-MM-DD');115710;
461532;176;72;9;5;TO_DATE('2013-07-22','YYYY-MM-DD');83897;
323851;161;67;7;19;TO_DATE('2013-12-26','YYYY-MM-DD');161173;
6709751;185;62;19;12;TO_DATE('2014-03-24','YYYY-MM-DD');220854;
3823264;200;61;28;4;TO_DATE('2013-05-25','YYYY-MM-DD');78916;
9198532;154;44;29;3;TO_DATE('2013-08-12','YYYY-MM-DD');77845;
8634564;195;8;28;20;TO_DATE('2013-05-20','YYYY-MM-DD');196361;
8343898;166;69;4;3;TO_DATE('2013-09-08','YYYY-MM-DD');27598;
8002450;170;63;12;20;TO_DATE('2014-02-05','YYYY-MM-DD');103920;
9774753;203;36;12;7;TO_DATE('2013-11-07','YYYY-MM-DD');102407;
6965197;152;51;30;12;TO_DATE('2014-04-12','YYYY-MM-DD');173075;
5002341;181;72;10;2;TO_DATE('2013-07-16','YYYY-MM-DD');154333;
5709042;163;69;1;9;TO_DATE('2014-03-03','YYYY-MM-DD');88085;
4795064;184;69;8;9;TO_DATE('2013-12-10','YYYY-MM-DD');191927;
3262634;155;70;3;6;TO_DATE('2013-09-23','YYYY-MM-DD');189033;
4262029;211;8;30;20;TO_DATE('2013-06-30','YYYY-MM-DD');257538;
5615753;210;71;9;14;TO_DATE('2013-09-27','YYYY-MM-DD');89320;
8552141;185;62;12;17;TO_DATE('2013-11-08','YYYY-MM-DD');83584;
6701305;195;20;16;19;TO_DATE('2014-03-21','YYYY-MM-DD');20840;
4817468;161;72;10;10;TO_DATE('2014-03-17','YYYY-MM-DD');52368;
9937627;181;71;4;8;TO_DATE('2013-10-06','YYYY-MM-DD');241938;
250746;202;71;3;14;TO_DATE('2013-05-16','YYYY-MM-DD');84622;
254102;191;69;8;15;TO_DATE('2013-12-15','YYYY-MM-DD');59493;
5781329;167;33;17;19;TO_DATE('2013-07-01','YYYY-MM-DD');278449;
5329248;183;7;11;14;TO_DATE('2013-12-23','YYYY-MM-DD');234507;
4078215;195;44;25;12;TO_DATE('2014-03-27','YYYY-MM-DD');158024;
7319206;201;32;28;5;TO_DATE('2013-09-25','YYYY-MM-DD');280805;
7315205;184;69;8;8;TO_DATE('2014-01-07','YYYY-MM-DD');11911;
7483148;212;40;26;17;TO_DATE('2014-03-01','YYYY-MM-DD');12969;
5089036;165;71;9;13;TO_DATE('2014-03-12','YYYY-MM-DD');153563;
1306139;211;12;12;18;TO_DATE('2013-06-24','YYYY-MM-DD');176343;
8848584;199;19;13;1;TO_DATE('2014-02-26','YYYY-MM-DD');210590;
332489;208;71;2;9;TO_DATE('2014-03-20','YYYY-MM-DD');125799;
9484046;210;71;10;3;TO_DATE('2013-12-29','YYYY-MM-DD');129856;
6826114;185;54;20;17;TO_DATE('2013-05-14','YYYY-MM-DD');119230;
8563421;186;70;5;5;TO_DATE('2013-05-15','YYYY-MM-DD');153042;
8954936;188;63;20;13;TO_DATE('2013-07-10','YYYY-MM-DD');76860;
8058471;165;70;2;11;TO_DATE('2013-12-04','YYYY-MM-DD');80455;
1260943;159;34;21;4;TO_DATE('2013-04-28','YYYY-MM-DD');236702;
596020;155;69;8;1;TO_DATE('2014-02-16','YYYY-MM-DD');110720;
9467844;198;69;2;11;TO_DATE('2014-02-10','YYYY-MM-DD');196606;
6560740;188;54;19;8;TO_DATE('2013-05-08','YYYY-MM-DD');253548;
7936232;182;56;13;5;TO_DATE('2013-09-19','YYYY-MM-DD');86364;
794733;211;45;27;1;TO_DATE('2013-12-02','YYYY-MM-DD');182703;
5205323;186;67;3;12;TO_DATE('2014-02-04','YYYY-MM-DD');70976;
4381501;162;37;12;15;TO_DATE('2014-02-01','YYYY-MM-DD');56843;
9737686;197;2;11;12;TO_DATE('2014-02-15','YYYY-MM-DD');266617;
2840211;182;58;28;12;TO_DATE('2014-03-08','YYYY-MM-DD');222304;
4918885;185;57;18;19;TO_DATE('2013-04-17','YYYY-MM-DD');92340;
5056591;156;71;4;16;TO_DATE('2014-02-02','YYYY-MM-DD');87346;
6783294;198;67;2;2;TO_DATE('2013-04-18','YYYY-MM-DD');297073;
7953737;190;19;20;3;TO_DATE('2013-05-07','YYYY-MM-DD');277563;
9647019;152;58;11;10;TO_DATE('2014-02-14','YYYY-MM-DD');149457;
7487254;166;72;1;14;TO_DATE('2013-05-15','YYYY-MM-DD');163894;
7054746;188;65;14;19;TO_DATE('2013-07-09','YYYY-MM-DD');199380;
9806740;172;59;28;6;TO_DATE('2013-10-15','YYYY-MM-DD');171023;
6769720;175;69;10;13;TO_DATE('2013-08-03','YYYY-MM-DD');278157;
1684085;206;40;26;10;TO_DATE('2013-07-24','YYYY-MM-DD');298206;
3600888;168;72;4;19;TO_DATE('2013-07-03','YYYY-MM-DD');166780;
695906;201;17;26;20;TO_DATE('2013-07-09','YYYY-MM-DD');227201;
2538287;161;68;6;2;TO_DATE('2013-08-21','YYYY-MM-DD');271107;
66859;185;58;16;4;TO_DATE('2013-08-14','YYYY-MM-DD');280040;
4635847;162;15;18;13;TO_DATE('2013-12-29','YYYY-MM-DD');270359;
274224;186;72;3;10;TO_DATE('2014-03-06','YYYY-MM-DD');243102;
9467590;176;70;4;19;TO_DATE('2013-08-02','YYYY-MM-DD');193256;
8320357;186;71;7;11;TO_DATE('2013-07-28','YYYY-MM-DD');275832;
5306023;160;8;13;10;TO_DATE('2014-04-15','YYYY-MM-DD');282709;
3160604;170;59;25;4;TO_DATE('2014-01-24','YYYY-MM-DD');211336;
7106798;174;15;18;1;TO_DATE('2013-11-20','YYYY-MM-DD');146365;
9419040;171;70;3;12;TO_DATE('2013-06-16','YYYY-MM-DD');120161;
2222644;200;57;27;5;TO_DATE('2013-10-02','YYYY-MM-DD');40888;
4073155;154;50;18;9;TO_DATE('2013-10-15','YYYY-MM-DD');211427;
2640278;162;30;14;15;TO_DATE('2013-08-26','YYYY-MM-DD');16740;
7078619;176;72;9;7;TO_DATE('2013-07-16','YYYY-MM-DD');17007;
7340706;165;70;7;20;TO_DATE('2014-04-12','YYYY-MM-DD');215456;
9260329;205;68;9;2;TO_DATE('2013-09-11','YYYY-MM-DD');258586;
28334;175;70;7;14;TO_DATE('2013-07-17','YYYY-MM-DD');264533;
9860333;175;68;8;15;TO_DATE('2014-02-08','YYYY-MM-DD');38802;
9442108;188;61;22;4;TO_DATE('2014-01-23','YYYY-MM-DD');165044;
552565;177;54;21;3;TO_DATE('2013-06-28','YYYY-MM-DD');139508;
6268348;191;68;6;10;TO_DATE('2014-01-09','YYYY-MM-DD');218776;
4831233;191;68;6;13;TO_DATE('2013-11-07','YYYY-MM-DD');217757;
2513573;211;25;30;16;TO_DATE('2013-12-25','YYYY-MM-DD');232107;
3195663;193;22;23;19;TO_DATE('2013-09-01','YYYY-MM-DD');206851;
6324844;187;69;9;6;TO_DATE('2014-01-10','YYYY-MM-DD');101401;
1812612;209;37;24;13;TO_DATE('2013-07-14','YYYY-MM-DD');252504;
1793314;175;72;8;14;TO_DATE('2013-08-30','YYYY-MM-DD');279109;
3788518;177;57;25;7;TO_DATE('2014-03-09','YYYY-MM-DD');156988;
5244500;206;36;11;11;TO_DATE('2013-08-28','YYYY-MM-DD');137105;
4603757;169;57;12;14;TO_DATE('2013-11-23','YYYY-MM-DD');282035;
1615670;158;20;14;11;TO_DATE('2013-09-29','YYYY-MM-DD');162183;
6970302;192;59;17;19;TO_DATE('2013-11-19','YYYY-MM-DD');111465;
6165762;174;35;11;5;TO_DATE('2013-07-26','YYYY-MM-DD');174611;
406817;195;18;12;1;TO_DATE('2014-02-06','YYYY-MM-DD');298657;
6021306;210;70;6;10;TO_DATE('2013-07-26','YYYY-MM-DD');56463;
7244287;179;53;26;18;TO_DATE('2014-03-10','YYYY-MM-DD');76701;
8352283;159;11;17;15;TO_DATE('2013-10-20','YYYY-MM-DD');58820;
8743122;200;57;16;9;TO_DATE('2013-11-23','YYYY-MM-DD');259523;
1036290;181;67;7;12;TO_DATE('2014-01-26','YYYY-MM-DD');30144;
2131807;160;37;21;17;TO_DATE('2013-07-12','YYYY-MM-DD');152426;
927317;203;3;29;6;TO_DATE('2013-08-12','YYYY-MM-DD');250604;
3409247;200;53;14;16;TO_DATE('2013-11-15','YYYY-MM-DD');234685;
7329680;181;69;4;9;TO_DATE('2013-05-01','YYYY-MM-DD');23968;
5301476;185;65;17;12;TO_DATE('2013-05-17','YYYY-MM-DD');145816;
1599656;209;30;28;9;TO_DATE('2013-09-14','YYYY-MM-DD');297481;
1602030;211;39;28;19;TO_DATE('2013-06-20','YYYY-MM-DD');146205;
4540005;153;11;26;1;TO_DATE('2013-10-10','YYYY-MM-DD');291942;
3609246;179;56;22;10;TO_DATE('2014-01-14','YYYY-MM-DD');14429;
3735771;151;35;25;14;TO_DATE('2013-10-20','YYYY-MM-DD');188169;
3502664;174;8;26;9;TO_DATE('2014-01-31','YYYY-MM-DD');123803;
8431836;194;46;27;11;TO_DATE('2013-08-31','YYYY-MM-DD');191218;
9145980;201;12;28;8;TO_DATE('2013-09-11','YYYY-MM-DD');188530;
3326668;182;64;16;10;TO_DATE('2013-05-07','YYYY-MM-DD');111795;
3997465;153;38;22;12;TO_DATE('2013-12-04','YYYY-MM-DD');266525;
7205116;177;59;21;3;TO_DATE('2013-07-09','YYYY-MM-DD');226920;
5195880;182;55;28;5;TO_DATE('2014-03-13','YYYY-MM-DD');297247;
9333216;169;52;18;16;TO_DATE('2013-07-06','YYYY-MM-DD');122243;
2470656;172;60;30;17;TO_DATE('2013-04-20','YYYY-MM-DD');73540;
634580;204;3;27;3;TO_DATE('2013-07-22','YYYY-MM-DD');233763;
7073321;189;70;9;2;TO_DATE('2013-10-18','YYYY-MM-DD');199091;
3861644;191;68;6;18;TO_DATE('2013-08-18','YYYY-MM-DD');183347;
9572475;191;69;9;8;TO_DATE('2013-12-31','YYYY-MM-DD');73347;
5974888;169;51;14;13;TO_DATE('2013-09-21','YYYY-MM-DD');124970;
2031914;192;59;27;3;TO_DATE('2013-12-15','YYYY-MM-DD');155095;
3330472;178;27;20;17;TO_DATE('2013-04-23','YYYY-MM-DD');68060;
9736808;183;45;15;4;TO_DATE('2013-09-21','YYYY-MM-DD');38400;
6566766;168;69;3;14;TO_DATE('2014-01-18','YYYY-MM-DD');179279;
4051984;161;70;8;4;TO_DATE('2013-10-01','YYYY-MM-DD');63825;
9403069;196;6;16;17;TO_DATE('2013-12-19','YYYY-MM-DD');243393;
8028898;185;55;29;6;TO_DATE('2013-12-31','YYYY-MM-DD');269466;
2241116;169;62;16;9;TO_DATE('2013-08-13','YYYY-MM-DD');152800;
4990481;177;52;19;4;TO_DATE('2013-09-11','YYYY-MM-DD');183924;
5879358;154;25;27;13;TO_DATE('2014-01-15','YYYY-MM-DD');131864;
5323273;191;72;4;17;TO_DATE('2013-10-28','YYYY-MM-DD');280266;
9972556;202;71;3;15;TO_DATE('2013-11-02','YYYY-MM-DD');195156;
8351374;200;56;29;4;TO_DATE('2014-03-02','YYYY-MM-DD');102343;
385426;177;55;20;14;TO_DATE('2013-12-16','YYYY-MM-DD');206232;
5295612;166;72;10;2;TO_DATE('2013-05-16','YYYY-MM-DD');184457;
3750244;206;42;19;20;TO_DATE('2014-01-09','YYYY-MM-DD');221749;
9289369;185;59;24;15;TO_DATE('2013-07-21','YYYY-MM-DD');245146;
4602972;191;67;7;11;TO_DATE('2014-01-29','YYYY-MM-DD');246933;
7164148;192;54;25;5;TO_DATE('2013-07-06','YYYY-MM-DD');62880;
9794950;190;37;19;3;TO_DATE('2013-12-02','YYYY-MM-DD');299026;
2330949;160;10;21;18;TO_DATE('2013-05-21','YYYY-MM-DD');130170;
6651426;169;55;21;9;TO_DATE('2013-10-21','YYYY-MM-DD');274120;
7922512;181;70;8;1;TO_DATE('2013-09-06','YYYY-MM-DD');239343;
3380455;208;72;7;17;TO_DATE('2013-07-19','YYYY-MM-DD');250911;
2683487;179;55;11;13;TO_DATE('2013-07-02','YYYY-MM-DD');243534;
9558309;166;69;7;8;TO_DATE('2014-04-09','YYYY-MM-DD');93629;
193015;200;53;14;15;TO_DATE('2013-12-07','YYYY-MM-DD');11699;
3646429;182;61;15;14;TO_DATE('2013-12-31','YYYY-MM-DD');225745;
5326239;203;43;22;7;TO_DATE('2013-10-24','YYYY-MM-DD');289286;
6979093;168;67;5;8;TO_DATE('2014-03-10','YYYY-MM-DD');198759;
4539103;188;52;27;15;TO_DATE('2013-08-28','YYYY-MM-DD');271517;
2338132;154;4;20;17;TO_DATE('2013-11-11','YYYY-MM-DD');140583;
5302376;176;70;5;6;TO_DATE('2014-03-11','YYYY-MM-DD');297859;
9908476;152;60;15;16;TO_DATE('2013-12-30','YYYY-MM-DD');127301;
2495073;171;72;2;5;TO_DATE('2014-02-10','YYYY-MM-DD');253958;
666691;195;45;29;19;TO_DATE('2013-12-21','YYYY-MM-DD');218533;
8179915;174;19;24;11;TO_DATE('2014-03-28','YYYY-MM-DD');58939;
8125024;195;7;14;5;TO_DATE('2014-02-25','YYYY-MM-DD');124336;
9022683;173;3;20;20;TO_DATE('2013-05-06','YYYY-MM-DD');22545;
2612330;186;72;8;19;TO_DATE('2014-01-24','YYYY-MM-DD');298484;
6616890;179;66;23;13;TO_DATE('2014-03-08','YYYY-MM-DD');15632;
7659505;155;71;1;2;TO_DATE('2013-08-27','YYYY-MM-DD');286515;
8201159;179;57;11;20;TO_DATE('2013-08-04','YYYY-MM-DD');36635;
6219089;161;69;8;7;TO_DATE('2013-10-31','YYYY-MM-DD');131585;
4837464;200;56;12;14;TO_DATE('2013-12-30','YYYY-MM-DD');166794;
8028851;177;54;18;20;TO_DATE('2013-06-19','YYYY-MM-DD');218407;
5698868;152;65;21;19;TO_DATE('2014-01-04','YYYY-MM-DD');126249;
6493859;211;19;14;17;TO_DATE('2013-10-20','YYYY-MM-DD');163863;
1534777;165;72;7;18;TO_DATE('2013-12-19','YYYY-MM-DD');166902;
526096;187;72;6;19;TO_DATE('2013-07-02','YYYY-MM-DD');124044;
7252715;210;69;5;11;TO_DATE('2014-04-05','YYYY-MM-DD');269676;
1070989;177;51;12;5;TO_DATE('2013-08-31','YYYY-MM-DD');63095;
5717011;188;53;28;19;TO_DATE('2013-10-29','YYYY-MM-DD');17859;
8598435;176;70;3;6;TO_DATE('2013-09-27','YYYY-MM-DD');249298;
3735565;209;30;24;1;TO_DATE('2013-06-09','YYYY-MM-DD');223353;
2771680;210;70;8;8;TO_DATE('2014-02-11','YYYY-MM-DD');25597;
3560874;181;72;6;11;TO_DATE('2013-09-09','YYYY-MM-DD');218324;
4442633;170;58;13;18;TO_DATE('2013-05-02','YYYY-MM-DD');98197;
2166832;170;56;24;4;TO_DATE('2014-03-01','YYYY-MM-DD');112077;
4735304;187;69;9;6;TO_DATE('2013-05-22','YYYY-MM-DD');169745;
5498517;181;72;9;14;TO_DATE('2014-03-04','YYYY-MM-DD');106249;
7688537;177;56;30;19;TO_DATE('2013-07-16','YYYY-MM-DD');297592;
1053157;172;54;16;17;TO_DATE('2013-05-06','YYYY-MM-DD');81446;
2445509;202;70;6;3;TO_DATE('2014-01-28','YYYY-MM-DD');151886;
9666893;204;44;28;2;TO_DATE('2013-05-05','YYYY-MM-DD');297623;
235408;169;58;24;16;TO_DATE('2013-11-08','YYYY-MM-DD');228230;
1478608;179;53;15;4;TO_DATE('2013-10-17','YYYY-MM-DD');41957;
5941206;185;58;19;6;TO_DATE('2013-07-24','YYYY-MM-DD');165300;
2751666;180;72;8;17;TO_DATE('2013-11-16','YYYY-MM-DD');51017;
660216;152;66;13;2;TO_DATE('2013-09-18','YYYY-MM-DD');70441;
73373;155;68;5;8;TO_DATE('2014-03-02','YYYY-MM-DD');187759;
3760976;160;50;11;20;TO_DATE('2014-02-15','YYYY-MM-DD');289003;
9774239;151;44;29;3;TO_DATE('2013-08-30','YYYY-MM-DD');72031;
7294883;162;46;24;9;TO_DATE('2013-10-14','YYYY-MM-DD');172522;
248119;182;63;26;18;TO_DATE('2014-02-04','YYYY-MM-DD');235797;
9782138;162;1;15;1;TO_DATE('2013-08-21','YYYY-MM-DD');138318;
6434722;177;65;20;10;TO_DATE('2013-08-25','YYYY-MM-DD');32280;
8553013;177;58;14;1;TO_DATE('2013-09-12','YYYY-MM-DD');139910;
5306844;152;54;19;6;TO_DATE('2013-12-22','YYYY-MM-DD');153479;
