NUMERO;COD_LOCAL;COD_PRODUCTO;COD_PRESENTACION;CANTIDAD;FECHA;PRECIO;
1599601;208;72;5;8;TO_DATE('2013-07-23','YYYY-MM-DD');135359;
2785041;177;60;16;8;TO_DATE('2013-10-19','YYYY-MM-DD');105843;
9086667;210;69;2;13;TO_DATE('2014-02-16','YYYY-MM-DD');19621;
9825392;172;61;23;19;TO_DATE('2014-04-02','YYYY-MM-DD');290381;
1863907;188;55;11;14;TO_DATE('2013-12-10','YYYY-MM-DD');155040;
4361173;210;71;3;5;TO_DATE('2014-04-10','YYYY-MM-DD');145177;
8418568;177;63;16;13;TO_DATE('2014-04-14','YYYY-MM-DD');150427;
392325;180;67;10;14;TO_DATE('2013-10-07','YYYY-MM-DD');124708;
6255890;162;7;20;18;TO_DATE('2014-01-01','YYYY-MM-DD');132137;
9806893;192;51;23;19;TO_DATE('2013-09-26','YYYY-MM-DD');80784;
5468890;170;63;20;11;TO_DATE('2014-02-03','YYYY-MM-DD');182060;
7067041;166;70;5;10;TO_DATE('2014-03-12','YYYY-MM-DD');185134;
6743034;202;71;3;17;TO_DATE('2013-05-30','YYYY-MM-DD');22738;
5892101;162;28;15;8;TO_DATE('2014-03-24','YYYY-MM-DD');280350;
5299276;179;51;11;12;TO_DATE('2013-10-16','YYYY-MM-DD');30222;
9361633;200;52;22;1;TO_DATE('2014-03-20','YYYY-MM-DD');108603;
6633792;203;48;22;11;TO_DATE('2013-09-30','YYYY-MM-DD');65468;
9022650;168;72;8;20;TO_DATE('2013-10-14','YYYY-MM-DD');205389;
2009650;187;72;4;3;TO_DATE('2013-11-04','YYYY-MM-DD');104252;
5327027;181;71;5;1;TO_DATE('2014-03-12','YYYY-MM-DD');30971;
3300652;210;69;8;11;TO_DATE('2014-02-01','YYYY-MM-DD');290793;
1628626;172;65;22;12;TO_DATE('2013-09-15','YYYY-MM-DD');137303;
1207009;187;67;1;14;TO_DATE('2013-08-31','YYYY-MM-DD');18177;
5033756;191;69;10;14;TO_DATE('2013-10-23','YYYY-MM-DD');144940;
2765722;185;54;29;3;TO_DATE('2013-05-28','YYYY-MM-DD');41436;
7560272;197;42;29;8;TO_DATE('2013-07-04','YYYY-MM-DD');94766;
8627016;204;42;20;14;TO_DATE('2014-04-12','YYYY-MM-DD');28179;
9931359;185;63;19;1;TO_DATE('2013-08-01','YYYY-MM-DD');30759;
1955057;177;57;23;4;TO_DATE('2013-09-14','YYYY-MM-DD');140822;
9910757;205;70;10;12;TO_DATE('2014-02-19','YYYY-MM-DD');106761;
3424397;206;11;16;19;TO_DATE('2014-02-25','YYYY-MM-DD');214653;
6473313;157;72;6;6;TO_DATE('2013-05-22','YYYY-MM-DD');29216;
234815;172;57;14;17;TO_DATE('2014-01-19','YYYY-MM-DD');63890;
233648;161;72;6;15;TO_DATE('2013-05-12','YYYY-MM-DD');233128;
2519307;170;62;14;12;TO_DATE('2013-12-07','YYYY-MM-DD');70687;
2975349;188;60;25;9;TO_DATE('2014-02-26','YYYY-MM-DD');175008;
1261392;192;60;25;16;TO_DATE('2013-04-21','YYYY-MM-DD');75942;
251763;198;71;10;18;TO_DATE('2013-04-24','YYYY-MM-DD');123362;
2193202;172;54;26;14;TO_DATE('2013-09-21','YYYY-MM-DD');53919;
8545911;192;57;18;13;TO_DATE('2013-07-06','YYYY-MM-DD');221010;
8952017;185;52;27;10;TO_DATE('2013-05-25','YYYY-MM-DD');192593;
7541416;188;56;12;12;TO_DATE('2014-02-27','YYYY-MM-DD');35367;
5643844;169;56;21;13;TO_DATE('2013-08-04','YYYY-MM-DD');143538;
4991818;179;53;15;19;TO_DATE('2014-01-13','YYYY-MM-DD');281727;
1382284;212;28;27;6;TO_DATE('2014-01-04','YYYY-MM-DD');259021;
1062817;188;58;18;15;TO_DATE('2013-05-23','YYYY-MM-DD');206194;
5338220;185;59;18;12;TO_DATE('2014-04-05','YYYY-MM-DD');149400;
8344457;204;39;23;2;TO_DATE('2013-10-10','YYYY-MM-DD');248960;
3771864;160;16;22;17;TO_DATE('2013-10-06','YYYY-MM-DD');172862;
8214261;185;58;25;13;TO_DATE('2013-11-05','YYYY-MM-DD');154015;
1389161;177;57;29;4;TO_DATE('2013-05-16','YYYY-MM-DD');58822;
3490289;193;35;14;12;TO_DATE('2013-12-16','YYYY-MM-DD');35272;
4429442;196;30;30;19;TO_DATE('2013-07-02','YYYY-MM-DD');196297;
4313169;182;59;26;6;TO_DATE('2013-12-13','YYYY-MM-DD');128336;
7116898;195;39;26;4;TO_DATE('2013-12-17','YYYY-MM-DD');262956;
808931;206;13;29;10;TO_DATE('2014-01-13','YYYY-MM-DD');147300;
7140590;153;17;30;11;TO_DATE('2014-01-31','YYYY-MM-DD');200622;
3471811;182;66;24;11;TO_DATE('2013-10-14','YYYY-MM-DD');145186;
5731146;182;51;14;5;TO_DATE('2013-06-25','YYYY-MM-DD');134648;
5915538;181;72;9;7;TO_DATE('2013-08-03','YYYY-MM-DD');211777;
9224645;198;70;6;18;TO_DATE('2014-04-03','YYYY-MM-DD');160006;
4545128;169;57;19;4;TO_DATE('2013-09-19','YYYY-MM-DD');141766;
9101303;170;64;24;15;TO_DATE('2014-01-13','YYYY-MM-DD');69524;
3926909;159;9;28;5;TO_DATE('2014-03-29','YYYY-MM-DD');20183;
8421573;210;70;9;16;TO_DATE('2014-01-12','YYYY-MM-DD');77682;
3311857;201;5;27;12;TO_DATE('2013-06-02','YYYY-MM-DD');116134;
5260139;183;20;28;6;TO_DATE('2013-10-27','YYYY-MM-DD');34921;
9412573;153;18;28;13;TO_DATE('2013-05-05','YYYY-MM-DD');187392;
2867140;151;14;20;4;TO_DATE('2014-03-10','YYYY-MM-DD');81382;
4824574;207;23;29;13;TO_DATE('2013-11-09','YYYY-MM-DD');146290;
382636;183;30;15;1;TO_DATE('2013-06-16','YYYY-MM-DD');263250;
5708230;162;45;16;14;TO_DATE('2013-10-13','YYYY-MM-DD');133846;
156277;210;72;3;3;TO_DATE('2013-11-23','YYYY-MM-DD');187393;
4509186;197;2;23;12;TO_DATE('2013-05-04','YYYY-MM-DD');210596;
7046728;177;60;15;17;TO_DATE('2013-07-25','YYYY-MM-DD');86911;
43265;156;72;7;9;TO_DATE('2013-11-09','YYYY-MM-DD');165597;
4204274;205;67;4;9;TO_DATE('2013-10-08','YYYY-MM-DD');235171;
4401058;185;55;16;16;TO_DATE('2013-11-11','YYYY-MM-DD');18810;
2066028;158;36;27;5;TO_DATE('2014-02-20','YYYY-MM-DD');290244;
5514485;170;66;21;18;TO_DATE('2014-03-19','YYYY-MM-DD');85293;
3841404;152;54;16;9;TO_DATE('2013-06-27','YYYY-MM-DD');228050;
8130598;185;65;25;7;TO_DATE('2013-06-19','YYYY-MM-DD');68222;
410787;171;71;6;10;TO_DATE('2014-04-03','YYYY-MM-DD');252906;
6293247;202;70;5;9;TO_DATE('2013-12-13','YYYY-MM-DD');241073;
9205379;177;52;14;4;TO_DATE('2014-02-11','YYYY-MM-DD');79477;
3497061;169;59;12;18;TO_DATE('2013-08-17','YYYY-MM-DD');21656;
6313814;164;30;12;16;TO_DATE('2014-03-13','YYYY-MM-DD');299137;
2324029;179;55;20;5;TO_DATE('2014-01-17','YYYY-MM-DD');133863;
9867229;182;52;29;6;TO_DATE('2014-03-28','YYYY-MM-DD');56668;
6372489;183;1;24;20;TO_DATE('2013-12-13','YYYY-MM-DD');234290;
5496915;163;68;10;7;TO_DATE('2013-11-30','YYYY-MM-DD');129661;
7062757;210;68;2;14;TO_DATE('2013-04-24','YYYY-MM-DD');201377;
8174339;156;72;5;6;TO_DATE('2013-12-10','YYYY-MM-DD');100941;
2193888;182;66;21;2;TO_DATE('2013-07-25','YYYY-MM-DD');287427;
9549988;194;36;22;6;TO_DATE('2013-08-13','YYYY-MM-DD');270693;
9867950;179;65;11;14;TO_DATE('2013-12-30','YYYY-MM-DD');290516;
9423718;207;45;14;13;TO_DATE('2014-03-28','YYYY-MM-DD');189293;
6204840;182;62;12;16;TO_DATE('2013-07-07','YYYY-MM-DD');89740;
8849968;170;62;24;13;TO_DATE('2014-04-12','YYYY-MM-DD');186906;
8915472;186;67;8;3;TO_DATE('2014-04-07','YYYY-MM-DD');251432;
4800851;151;2;13;18;TO_DATE('2013-11-17','YYYY-MM-DD');100170;
8898314;182;58;15;1;TO_DATE('2013-06-25','YYYY-MM-DD');15494;
7761536;188;56;25;10;TO_DATE('2014-01-07','YYYY-MM-DD');175207;
3604739;172;54;16;9;TO_DATE('2013-08-17','YYYY-MM-DD');41275;
890578;163;72;9;3;TO_DATE('2013-10-21','YYYY-MM-DD');271630;
5047552;152;54;13;14;TO_DATE('2013-07-18','YYYY-MM-DD');157791;
3280838;162;47;20;3;TO_DATE('2013-09-24','YYYY-MM-DD');53693;
5230587;193;41;29;10;TO_DATE('2014-04-14','YYYY-MM-DD');235851;
4727888;192;64;24;1;TO_DATE('2013-07-09','YYYY-MM-DD');220059;
5615645;172;53;27;15;TO_DATE('2014-03-18','YYYY-MM-DD');14978;
993243;176;69;7;17;TO_DATE('2014-03-08','YYYY-MM-DD');104000;
9533640;176;68;6;16;TO_DATE('2014-01-24','YYYY-MM-DD');73429;
7872344;172;57;28;3;TO_DATE('2014-02-10','YYYY-MM-DD');27468;
8156373;160;34;15;19;TO_DATE('2013-11-22','YYYY-MM-DD');139616;
7054807;185;53;25;7;TO_DATE('2013-09-27','YYYY-MM-DD');231276;
4871096;176;68;4;15;TO_DATE('2014-04-08','YYYY-MM-DD');72773;
8344890;157;71;1;19;TO_DATE('2013-12-08','YYYY-MM-DD');206861;
5061464;160;39;28;15;TO_DATE('2013-12-13','YYYY-MM-DD');186827;
2326404;201;1;15;18;TO_DATE('2014-04-09','YYYY-MM-DD');58751;
2524213;188;64;21;17;TO_DATE('2014-02-25','YYYY-MM-DD');47029;
6814228;196;18;29;2;TO_DATE('2013-11-08','YYYY-MM-DD');207440;
7976612;188;63;30;15;TO_DATE('2013-10-27','YYYY-MM-DD');139025;
8574714;191;67;4;18;TO_DATE('2013-06-24','YYYY-MM-DD');154751;
4039049;169;54;22;7;TO_DATE('2013-06-22','YYYY-MM-DD');228089;
7864353;192;55;26;10;TO_DATE('2013-12-08','YYYY-MM-DD');156814;
3331157;152;53;12;10;TO_DATE('2014-01-14','YYYY-MM-DD');178829;
1726620;175;72;8;18;TO_DATE('2013-12-26','YYYY-MM-DD');146182;
1188703;200;56;18;7;TO_DATE('2014-03-02','YYYY-MM-DD');288871;
9370222;188;61;26;12;TO_DATE('2013-04-27','YYYY-MM-DD');53413;
1148592;172;51;11;8;TO_DATE('2013-10-15','YYYY-MM-DD');82097;
1855535;175;70;1;3;TO_DATE('2013-06-02','YYYY-MM-DD');237773;
6825905;185;56;25;4;TO_DATE('2013-11-25','YYYY-MM-DD');199879;
7853511;194;46;21;3;TO_DATE('2013-11-24','YYYY-MM-DD');187424;
2974825;205;72;8;4;TO_DATE('2014-01-04','YYYY-MM-DD');167432;
1298303;200;53;23;14;TO_DATE('2014-03-19','YYYY-MM-DD');152564;
3163763;188;63;13;13;TO_DATE('2014-03-21','YYYY-MM-DD');58837;
7043934;167;10;14;16;TO_DATE('2013-11-13','YYYY-MM-DD');154507;
5965340;172;59;24;11;TO_DATE('2013-06-18','YYYY-MM-DD');80672;
22530;166;67;5;2;TO_DATE('2013-07-28','YYYY-MM-DD');250176;
6433044;168;68;2;7;TO_DATE('2014-01-19','YYYY-MM-DD');293284;
143431;160;14;30;11;TO_DATE('2013-09-19','YYYY-MM-DD');185603;
5603684;188;64;30;17;TO_DATE('2013-12-12','YYYY-MM-DD');79062;
9979226;159;32;16;20;TO_DATE('2013-05-03','YYYY-MM-DD');157364;
1442877;173;10;22;6;TO_DATE('2013-05-04','YYYY-MM-DD');263678;
5994056;198;72;7;7;TO_DATE('2014-03-12','YYYY-MM-DD');102340;
37078;170;66;28;17;TO_DATE('2014-03-05','YYYY-MM-DD');116447;
9069850;157;72;2;7;TO_DATE('2013-12-20','YYYY-MM-DD');105370;
6642907;207;22;26;12;TO_DATE('2013-12-07','YYYY-MM-DD');230225;
9215107;210;69;5;5;TO_DATE('2013-09-16','YYYY-MM-DD');83345;
9332888;196;5;25;16;TO_DATE('2013-12-26','YYYY-MM-DD');132602;
921268;209;26;16;1;TO_DATE('2013-11-28','YYYY-MM-DD');228434;
5945011;206;28;25;8;TO_DATE('2013-10-24','YYYY-MM-DD');229314;
696644;172;63;11;8;TO_DATE('2013-04-25','YYYY-MM-DD');157061;
3397883;159;26;30;1;TO_DATE('2013-05-06','YYYY-MM-DD');151194;
1888082;202;67;9;10;TO_DATE('2013-09-22','YYYY-MM-DD');119215;
3756254;170;65;29;16;TO_DATE('2014-03-21','YYYY-MM-DD');257408;
9481553;185;58;25;12;TO_DATE('2014-02-26','YYYY-MM-DD');81704;
7463563;192;53;26;13;TO_DATE('2014-04-16','YYYY-MM-DD');104305;
8895158;207;18;19;11;TO_DATE('2013-12-29','YYYY-MM-DD');272836;
6771406;172;62;11;8;TO_DATE('2014-02-18','YYYY-MM-DD');185827;
7520158;175;72;9;3;TO_DATE('2013-09-07','YYYY-MM-DD');297976;
8621329;170;63;26;19;TO_DATE('2013-04-24','YYYY-MM-DD');229294;
9475239;194;45;17;7;TO_DATE('2014-04-08','YYYY-MM-DD');16503;
6266918;177;65;11;9;TO_DATE('2013-12-28','YYYY-MM-DD');191722;
8394045;153;38;23;2;TO_DATE('2013-07-19','YYYY-MM-DD');78911;
2439863;185;56;22;4;TO_DATE('2014-02-14','YYYY-MM-DD');113602;
5098342;159;48;12;15;TO_DATE('2013-10-16','YYYY-MM-DD');97866;
2380374;164;36;12;11;TO_DATE('2014-02-06','YYYY-MM-DD');154896;
1234928;184;70;8;16;TO_DATE('2013-10-11','YYYY-MM-DD');284975;
696883;179;55;26;3;TO_DATE('2014-02-03','YYYY-MM-DD');155536;
4244659;177;60;23;19;TO_DATE('2013-08-27','YYYY-MM-DD');71433;
6375266;156;72;9;17;TO_DATE('2013-07-29','YYYY-MM-DD');47184;
1322519;177;57;23;18;TO_DATE('2013-04-18','YYYY-MM-DD');73798;
4096302;167;28;17;17;TO_DATE('2013-05-27','YYYY-MM-DD');275492;
1285382;170;55;15;2;TO_DATE('2013-08-31','YYYY-MM-DD');183622;
7149194;163;67;7;11;TO_DATE('2014-01-14','YYYY-MM-DD');76298;
780610;206;14;23;11;TO_DATE('2014-03-06','YYYY-MM-DD');140195;
6228853;183;30;16;17;TO_DATE('2013-08-15','YYYY-MM-DD');17009;
7558613;179;63;12;13;TO_DATE('2013-12-31','YYYY-MM-DD');193487;
8501713;159;9;13;6;TO_DATE('2013-10-18','YYYY-MM-DD');136029;
8403751;185;62;22;5;TO_DATE('2013-10-13','YYYY-MM-DD');147010;
4840604;184;67;4;4;TO_DATE('2014-04-04','YYYY-MM-DD');114416;
5801611;187;70;10;15;TO_DATE('2014-04-01','YYYY-MM-DD');134569;
3097196;160;31;25;14;TO_DATE('2013-10-10','YYYY-MM-DD');92204;
9646682;162;26;15;8;TO_DATE('2013-09-12','YYYY-MM-DD');156298;
2022453;180;68;9;1;TO_DATE('2014-01-30','YYYY-MM-DD');72833;
9229716;206;11;16;8;TO_DATE('2013-12-07','YYYY-MM-DD');146072;
6635849;179;64;12;11;TO_DATE('2013-10-28','YYYY-MM-DD');34854;
1503266;178;19;19;6;TO_DATE('2013-08-25','YYYY-MM-DD');81923;
1445164;173;36;11;6;TO_DATE('2013-06-15','YYYY-MM-DD');50555;
9833015;182;57;16;11;TO_DATE('2013-07-29','YYYY-MM-DD');290825;
9619333;178;32;25;13;TO_DATE('2013-10-12','YYYY-MM-DD');251888;
9604527;161;70;7;11;TO_DATE('2013-08-24','YYYY-MM-DD');112602;
4273887;171;68;4;12;TO_DATE('2013-06-01','YYYY-MM-DD');166443;
3758617;193;16;12;11;TO_DATE('2014-02-18','YYYY-MM-DD');84756;
9445598;159;27;14;8;TO_DATE('2013-06-01','YYYY-MM-DD');75438;
6178669;211;7;21;19;TO_DATE('2014-04-04','YYYY-MM-DD');248365;
4569821;177;66;23;6;TO_DATE('2013-07-25','YYYY-MM-DD');57540;
8542353;161;67;9;11;TO_DATE('2013-09-29','YYYY-MM-DD');23728;
1408200;196;21;20;13;TO_DATE('2014-03-15','YYYY-MM-DD');131809;
7248613;169;64;19;2;TO_DATE('2014-02-26','YYYY-MM-DD');230463;
5571456;209;18;14;12;TO_DATE('2014-01-27','YYYY-MM-DD');31732;
1838565;155;71;8;9;TO_DATE('2013-09-10','YYYY-MM-DD');119330;
9136737;160;3;26;8;TO_DATE('2013-12-23','YYYY-MM-DD');49297;
6361581;155;70;6;20;TO_DATE('2013-09-26','YYYY-MM-DD');104731;
5213892;188;54;12;9;TO_DATE('2014-02-12','YYYY-MM-DD');215404;
4008519;178;43;16;12;TO_DATE('2013-05-10','YYYY-MM-DD');244536;
2056842;183;41;13;13;TO_DATE('2013-10-28','YYYY-MM-DD');97356;
76181;209;15;14;16;TO_DATE('2013-07-07','YYYY-MM-DD');119200;
1510006;192;64;21;15;TO_DATE('2013-09-18','YYYY-MM-DD');226807;
4939873;162;7;23;15;TO_DATE('2014-01-14','YYYY-MM-DD');228811;
5644010;170;60;28;16;TO_DATE('2014-02-04','YYYY-MM-DD');54340;
8356211;195;39;21;16;TO_DATE('2013-12-07','YYYY-MM-DD');278086;
2435055;151;20;12;20;TO_DATE('2014-03-08','YYYY-MM-DD');272221;
5353602;193;36;13;12;TO_DATE('2013-12-08','YYYY-MM-DD');214853;
793902;203;21;28;17;TO_DATE('2013-06-27','YYYY-MM-DD');158427;
6387440;179;56;12;14;TO_DATE('2014-01-20','YYYY-MM-DD');236460;
1863258;198;67;4;5;TO_DATE('2013-09-12','YYYY-MM-DD');235392;
1049848;173;11;11;13;TO_DATE('2013-06-15','YYYY-MM-DD');38882;
5857386;179;61;13;8;TO_DATE('2013-12-19','YYYY-MM-DD');262093;
6139720;199;21;21;20;TO_DATE('2013-09-03','YYYY-MM-DD');90038;
7820;182;59;22;15;TO_DATE('2013-06-09','YYYY-MM-DD');217323;
1705774;205;71;2;4;TO_DATE('2013-04-19','YYYY-MM-DD');85045;
5405015;162;45;18;16;TO_DATE('2013-09-07','YYYY-MM-DD');14732;
1868222;199;21;16;16;TO_DATE('2014-04-15','YYYY-MM-DD');29395;
7525889;152;51;16;4;TO_DATE('2013-10-31','YYYY-MM-DD');96804;
7709174;154;2;29;3;TO_DATE('2013-07-13','YYYY-MM-DD');55864;
9140100;161;71;3;19;TO_DATE('2013-10-08','YYYY-MM-DD');228898;
521372;176;67;4;7;TO_DATE('2014-02-10','YYYY-MM-DD');124268;
1610827;184;67;4;17;TO_DATE('2013-06-06','YYYY-MM-DD');40036;
6253618;169;54;30;19;TO_DATE('2013-06-28','YYYY-MM-DD');86798;
7412127;188;58;25;3;TO_DATE('2013-10-11','YYYY-MM-DD');238376;
8345853;207;33;26;5;TO_DATE('2013-09-27','YYYY-MM-DD');291082;
588033;185;53;17;2;TO_DATE('2014-03-05','YYYY-MM-DD');217338;
5792081;159;26;14;12;TO_DATE('2014-04-07','YYYY-MM-DD');199388;
4620828;177;55;12;2;TO_DATE('2014-01-12','YYYY-MM-DD');131154;
2656508;161;69;9;2;TO_DATE('2013-09-27','YYYY-MM-DD');153040;
5659451;160;5;28;2;TO_DATE('2013-12-12','YYYY-MM-DD');42526;
4590753;197;48;25;2;TO_DATE('2013-09-29','YYYY-MM-DD');225972;
1543082;208;67;5;6;TO_DATE('2013-08-09','YYYY-MM-DD');55503;
4577373;162;5;18;14;TO_DATE('2013-11-29','YYYY-MM-DD');269689;
8635508;174;23;25;7;TO_DATE('2013-12-02','YYYY-MM-DD');180785;
2544504;158;26;24;1;TO_DATE('2013-11-26','YYYY-MM-DD');181713;
8002062;172;53;22;20;TO_DATE('2013-11-03','YYYY-MM-DD');260887;
2044453;165;72;9;13;TO_DATE('2013-11-18','YYYY-MM-DD');280306;
9267306;179;55;28;8;TO_DATE('2014-02-09','YYYY-MM-DD');150409;
9931407;197;46;19;9;TO_DATE('2013-08-06','YYYY-MM-DD');265775;
9828683;157;72;2;12;TO_DATE('2014-04-12','YYYY-MM-DD');264412;
4587058;212;6;24;1;TO_DATE('2014-01-24','YYYY-MM-DD');47047;
6015212;185;61;18;8;TO_DATE('2013-08-10','YYYY-MM-DD');21833;
8371501;190;27;11;19;TO_DATE('2014-03-05','YYYY-MM-DD');36600;
